year,age_range,male,female,total
2019,0-4,244,183,427
2019,5-9,222,195,417
2019,10-14,244,223,467
2019,15-19,443,377,820
2019,20-24,526,486,1012
2019,25-29,526,450,976
2019,30-34,481,403,884
2019,35-39,538,515,1053
2019,40-44,566,554,1120
2019,45-49,630,534,1164
2019,50-54,710,576,1286
2019,55-59,759,603,1362
2019,60-64,712,573,1285
2019,65-69,574,474,1048
2019,70-74,330,323,653
2019,75-79,296,333,629
2019,80-84,223,301,524
2019,85-89,141,184,325
2019,90-94,51,80,131
2019,95-99,9,25,34
2019,100+,0,2,2
2020,0-4,244,184,428
2020,5-9,237,212,449
2020,10-14,233,205,438
2020,15-19,388,341,729
2020,20-24,518,476,994
2020,25-29,525,464,989
2020,30-34,476,392,868
2020,35-39,540,492,1032
2020,40-44,571,566,1137
2020,45-49,602,533,1135
2020,50-54,697,554,1251
2020,55-59,744,608,1352
2020,60-64,708,574,1282
2020,65-69,611,506,1117
2020,70-74,372,340,712
2020,75-79,270,309,579
2020,80-84,231,313,544
2020,85-89,146,186,332
2020,90-94,53,86,139
2020,95-99,9,24,33
2020,100+,0,0,0
2021,0-4,251,197,448
2021,5-9,223,215,438
2021,10-14,236,186,422
2021,15-19,339,308,647
2021,20-24,519,469,988
2021,25-29,521,456,977
2021,30-34,502,424,926
2021,35-39,505,462,967
2021,40-44,565,537,1102
2021,45-49,599,552,1151
2021,50-54,647,553,1200
2021,55-59,768,615,1383
2021,60-64,692,558,1250
2021,65-69,650,506,1156
2021,70-74,403,381,784
2021,75-79,252,307,559
2021,80-84,241,305,546
2021,85-89,149,196,345
2021,90-94,56,89,145
2021,95-99,10,24,34
2021,100+,0,0,0
2022,0-4,264,217,481
2022,5-9,228,202,430
2022,10-14,241,196,437
2022,15-19,298,267,565
2022,20-24,482,434,916
2022,25-29,531,478,1009
2022,30-34,523,432,955
2022,35-39,476,428,904
2022,40-44,575,539,1114
2022,45-49,569,559,1128
2022,50-54,655,551,1206
2022,55-59,708,597,1305
2022,60-64,718,559,1277
2022,65-69,649,545,1194
2022,70-74,446,402,848
2022,75-79,261,288,549
2022,80-84,234,302,536
2022,85-89,142,196,338
2022,90-94,71,101,172
2022,95-99,11,27,38
2022,100+,0,0,0
2023,0-4,267,241,508
2023,5-9,235,184,419
2023,10-14,232,211,443
2023,15-19,276,236,512
2023,20-24,460,396,856
2023,25-29,528,493,1021
2023,30-34,527,443,970
2023,35-39,467,421,888
2023,40-44,567,518,1085
2023,45-49,577,546,1123
2023,50-54,622,540,1162
2023,55-59,715,600,1315
2023,60-64,708,583,1291
2023,65-69,653,534,1187
2023,70-74,474,429,903
2023,75-79,262,290,552
2023,80-84,235,290,525
2023,85-89,139,209,348
2023,90-94,72,103,175
2023,95-99,14,31,45
2023,100+,0,0,0
2024,0-4,281,261,542
2024,5-9,244,183,427
2024,10-14,222,195,417
2024,15-19,244,223,467
2024,20-24,443,377,820
2024,25-29,526,486,1012
2024,30-34,526,450,976
2024,35-39,481,403,884
2024,40-44,538,515,1053
2024,45-49,561,554,1115
2024,50-54,606,534,1140
2024,55-59,685,576,1261
2024,60-64,719,591,1310
2024,65-69,661,549,1210
2024,70-74,515,447,962
2024,75-79,278,294,572
2024,80-84,219,277,496
2024,85-89,142,219,361
2024,90-94,72,104,176
2024,95-99,18,32,50
2024,100+,0,0,0
2025,0-4,289,268,557
2025,5-9,244,184,428
2025,10-14,237,212,449
2025,15-19,233,205,438
2025,20-24,388,341,729
2025,25-29,518,476,994
2025,30-34,525,464,989
2025,35-39,476,392,868
2025,40-44,540,492,1032
2025,45-49,566,566,1132
2025,50-54,579,533,1112
2025,55-59,672,554,1226
2025,60-64,707,596,1303
2025,65-69,657,549,1206
2025,70-74,547,478,1025
2025,75-79,315,310,625
2025,80-84,200,258,458
2025,85-89,148,229,377
2025,90-94,73,107,180
2025,95-99,20,33,53
2025,100+,0,0,0
2026,0-4,293,271,564
2026,5-9,251,197,448
2026,10-14,223,215,438
2026,15-19,236,186,422
2026,20-24,339,308,647
2026,25-29,519,469,988
2026,30-34,521,456,977
2026,35-39,502,424,926
2026,40-44,505,462,967
2026,45-49,561,537,1098
2026,50-54,575,552,1127
2026,55-59,622,553,1175
2026,60-64,732,602,1334
2026,65-69,643,534,1177
2026,70-74,582,481,1063
2026,75-79,339,348,687
2026,80-84,192,257,449
2026,85-89,153,222,375
2026,90-94,75,112,187
2026,95-99,21,35,56
2026,100+,0,0,0
2027,0-4,294,272,566
2027,5-9,264,217,481
2027,10-14,228,202,430
2027,15-19,241,196,437
2027,20-24,298,267,565
2027,25-29,482,434,916
2027,30-34,531,478,1009
2027,35-39,523,432,955
2027,40-44,476,428,904
2027,45-49,569,539,1108
2027,50-54,547,559,1106
2027,55-59,630,551,1181
2027,60-64,676,586,1262
2027,65-69,668,534,1202
2027,70-74,581,519,1100
2027,75-79,376,365,741
2027,80-84,200,242,442
2027,85-89,149,219,368
2027,90-94,74,113,187
2027,95-99,27,41,68
2027,100+,0,0,0
2028,0-4,294,273,567
2028,5-9,267,241,508
2028,10-14,235,184,419
2028,15-19,232,211,443
2028,20-24,276,236,512
2028,25-29,460,396,856
2028,30-34,528,493,1021
2028,35-39,527,443,970
2028,40-44,467,421,888
2028,45-49,561,518,1079
2028,50-54,555,546,1101
2028,55-59,597,540,1137
2028,60-64,682,592,1274
2028,65-69,662,558,1220
2028,70-74,586,508,1094
2028,75-79,400,392,792
2028,80-84,200,242,442
2028,85-89,153,211,364
2028,90-94,72,121,193
2028,95-99,27,41,68
2028,100+,0,0,0
2029,0-4,292,273,565
2029,5-9,281,261,542
2029,10-14,244,183,427
2029,15-19,222,195,417
2029,20-24,244,223,467
2029,25-29,443,377,820
2029,30-34,526,486,1012
2029,35-39,526,450,976
2029,40-44,481,403,884
2029,45-49,533,515,1048
2029,50-54,538,554,1092
2029,55-59,581,534,1115
2029,60-64,655,570,1225
2029,65-69,672,566,1238
2029,70-74,596,521,1117
2029,75-79,435,409,844
2029,80-84,211,247,458
2029,85-89,143,203,346
2029,90-94,75,128,203
2029,95-99,27,41,68
2029,100+,0,0,0
2030,0-4,290,272,562
2030,5-9,289,268,557
2030,10-14,244,184,428
2030,15-19,237,212,449
2030,20-24,233,205,438
2030,25-29,388,341,729
2030,30-34,518,476,994
2030,35-39,525,464,989
2030,40-44,476,392,868
2030,45-49,536,492,1028
2030,50-54,542,566,1108
2030,55-59,554,533,1087
2030,60-64,642,549,1191
2030,65-69,661,571,1232
2030,70-74,593,521,1114
2030,75-79,462,436,898
2030,80-84,239,261,500
2030,85-89,130,191,321
2030,90-94,79,133,212
2030,95-99,27,43,70
2030,100+,0,0,0
2031,0-4,287,269,556
2031,5-9,293,271,564
2031,10-14,251,197,448
2031,15-19,223,215,438
2031,20-24,236,186,422
2031,25-29,339,308,647
2031,30-34,519,469,988
2031,35-39,521,456,977
2031,40-44,502,424,926
2031,45-49,502,462,964
2031,50-54,537,537,1074
2031,55-59,550,552,1102
2031,60-64,597,548,1145
2031,65-69,683,579,1262
2031,70-74,581,507,1088
2031,75-79,491,438,929
2031,80-84,259,296,555
2031,85-89,124,189,313
2031,90-94,82,129,211
2031,95-99,27,45,72
2031,100+,0,0,0
2032,0-4,281,265,546
2032,5-9,294,272,566
2032,10-14,264,217,481
2032,15-19,228,202,430
2032,20-24,241,196,437
2032,25-29,298,267,565
2032,30-34,482,434,916
2032,35-39,531,478,1009
2032,40-44,523,432,955
2032,45-49,473,428,901
2032,50-54,546,539,1085
2032,55-59,522,559,1081
2032,60-64,605,547,1152
2032,65-69,632,564,1196
2032,70-74,604,509,1113
2032,75-79,491,473,964
2032,80-84,287,310,597
2032,85-89,132,177,309
2032,90-94,78,127,205
2032,95-99,27,45,72
2032,100+,0,0,0
2033,0-4,275,258,533
2033,5-9,294,273,567
2033,10-14,267,241,508
2033,15-19,235,184,419
2033,20-24,232,211,443
2033,25-29,276,236,512
2033,30-34,460,396,856
2033,35-39,528,493,1021
2033,40-44,527,443,970
2033,45-49,465,421,886
2033,50-54,539,518,1057
2033,55-59,530,546,1076
2033,60-64,571,539,1110
2033,65-69,640,568,1208
2033,70-74,596,531,1127
2033,75-79,494,463,957
2033,80-84,304,333,637
2033,85-89,132,178,310
2033,90-94,80,124,204
2033,95-99,26,48,74
2033,100+,0,0,0
2034,0-4,267,250,517
2034,5-9,292,273,565
2034,10-14,281,261,542
2034,15-19,244,183,427
2034,20-24,222,195,417
2034,25-29,244,223,467
2034,30-34,443,377,820
2034,35-39,526,486,1012
2034,40-44,526,450,976
2034,45-49,478,403,881
2034,50-54,514,515,1029
2034,55-59,513,554,1067
2034,60-64,556,532,1088
2034,65-69,615,548,1163
2034,70-74,606,539,1145
2034,75-79,501,476,977
2034,80-84,330,347,677
2034,85-89,140,182,322
2034,90-94,75,120,195
2034,95-99,28,50,78
2034,100+,0,0,0
2035,0-4,258,241,499
2035,5-9,290,272,562
2035,10-14,289,268,557
2035,15-19,244,184,428
2035,20-24,237,212,449
2035,25-29,233,205,438
2035,30-34,388,341,729
2035,35-39,518,476,994
2035,40-44,525,464,989
2035,45-49,476,392,868
2035,50-54,517,492,1009
2035,55-59,517,566,1083
2035,60-64,529,532,1061
2035,65-69,605,530,1135
2035,70-74,599,546,1145
2035,75-79,501,477,978
2035,80-84,353,373,726
2035,85-89,159,194,353
2035,90-94,69,114,183
2035,95-99,30,52,82
2035,100+,0,0,0
2036,0-4,250,233,483
2036,5-9,287,269,556
2036,10-14,293,271,564
2036,15-19,251,197,448
2036,20-24,223,215,438
2036,25-29,236,186,422
2036,30-34,339,308,647
2036,35-39,519,469,988
2036,40-44,521,456,977
2036,45-49,502,424,926
2036,50-54,487,462,949
2036,55-59,512,537,1049
2036,60-64,525,552,1077
2036,65-69,562,530,1092
2036,70-74,622,553,1175
2036,75-79,493,464,957
2036,80-84,376,377,753
2036,85-89,173,223,396
2036,90-94,66,113,179
2036,95-99,31,51,82
2036,100+,0,0,0
2037,0-4,240,223,463
2037,5-9,281,265,546
2037,10-14,294,272,566
2037,15-19,264,217,481
2037,20-24,228,202,430
2037,25-29,241,196,437
2037,30-34,298,267,565
2037,35-39,482,434,916
2037,40-44,531,478,1009
2037,45-49,523,432,955
2037,50-54,463,428,891
2037,55-59,521,539,1060
2037,60-64,497,558,1055
2037,65-69,569,530,1099
2037,70-74,575,538,1113
2037,75-79,516,466,982
2037,80-84,378,407,785
2037,85-89,192,234,426
2037,90-94,71,109,180
2037,95-99,30,52,82
2037,100+,0,0,0
2038,0-4,228,213,441
2038,5-9,275,258,533
2038,10-14,294,273,567
2038,15-19,267,241,508
2038,20-24,235,184,419
2038,25-29,232,211,443
2038,30-34,276,236,512
2038,35-39,460,396,856
2038,40-44,528,493,1021
2038,45-49,527,443,970
2038,50-54,458,421,879
2038,55-59,514,518,1032
2038,60-64,505,546,1051
2038,65-69,539,522,1061
2038,70-74,580,542,1122
2038,75-79,510,489,999
2038,80-84,380,398,778
2038,85-89,204,254,458
2038,90-94,71,109,180
2038,95-99,30,52,82
2038,100+,0,0,0
2039,0-4,216,202,418
2039,5-9,267,250,517
2039,10-14,292,273,565
2039,15-19,281,261,542
2039,20-24,244,183,427
2039,25-29,222,195,417
2039,30-34,244,223,467
2039,35-39,443,377,820
2039,40-44,526,486,1012
2039,45-49,525,450,975
2039,50-54,471,403,874
2039,55-59,492,515,1007
2039,60-64,488,553,1041
2039,65-69,527,518,1045
2039,70-74,559,522,1081
2039,75-79,520,497,1017
2039,80-84,388,411,799
2039,85-89,221,266,487
2039,90-94,76,114,190
2039,95-99,28,51,79
2039,100+,0,0,0
2040,0-4,205,191,396
2040,5-9,258,241,499
2040,10-14,290,272,562
2040,15-19,289,268,557
2040,20-24,244,184,428
2040,25-29,237,212,449
2040,30-34,233,205,438
2040,35-39,388,341,729
2040,40-44,518,476,994
2040,45-49,524,464,988
2040,50-54,469,392,861
2040,55-59,494,492,986
2040,60-64,492,564,1056
2040,65-69,501,518,1019
2040,70-74,550,505,1055
2040,75-79,513,503,1016
2040,80-84,389,411,800
2040,85-89,238,285,523
2040,90-94,85,122,207
2040,95-99,26,49,75
2040,100+,0,0,0
2041,0-4,193,181,374
2041,5-9,250,233,483
2041,10-14,287,269,556
2041,15-19,293,271,564
2041,20-24,251,197,448
2041,25-29,223,215,438
2041,30-34,236,186,422
2041,35-39,339,308,647
2041,40-44,519,469,988
2041,45-49,521,456,977
2041,50-54,490,424,914
2041,55-59,466,462,928
2041,60-64,487,537,1024
2041,65-69,498,536,1034
2041,70-74,512,505,1017
2041,75-79,533,509,1042
2041,80-84,384,400,784
2041,85-89,254,291,545
2041,90-94,91,142,233
2041,95-99,25,48,73
2041,100+,0,0,0
2042,0-4,184,173,357
2042,5-9,240,223,463
2042,10-14,281,265,546
2042,15-19,294,272,566
2042,20-24,264,217,481
2042,25-29,228,202,430
2042,30-34,241,196,437
2042,35-39,298,267,565
2042,40-44,482,434,916
2042,45-49,530,478,1008
2042,50-54,507,432,939
2042,55-59,443,428,871
2042,60-64,496,539,1035
2042,65-69,471,543,1014
2042,70-74,518,504,1022
2042,75-79,493,495,988
2042,80-84,403,403,806
2042,85-89,254,314,568
2042,90-94,102,147,249
2042,95-99,28,47,75
2042,100+,0,0,0
2043,0-4,178,167,345
2043,5-9,228,213,441
2043,10-14,275,258,533
2043,15-19,294,273,567
2043,20-24,267,241,508
2043,25-29,235,184,419
2043,30-34,232,211,443
2043,35-39,276,236,512
2043,40-44,460,396,856
2043,45-49,528,493,1021
2043,50-54,510,443,953
2043,55-59,436,421,857
2043,60-64,489,518,1007
2043,65-69,478,531,1009
2043,70-74,490,497,987
2043,75-79,497,499,996
2043,80-84,396,422,818
2043,85-89,254,305,559
2043,90-94,110,159,269
2043,95-99,29,49,78
2043,100+,0,0,0
2044,0-4,174,162,336
2044,5-9,216,202,418
2044,10-14,267,250,517
2044,15-19,292,273,565
2044,20-24,281,261,542
2044,25-29,244,183,427
2044,30-34,222,195,417
2044,35-39,244,223,467
2044,40-44,443,377,820
2044,45-49,525,486,1011
2044,50-54,509,450,959
2044,55-59,447,403,850
2044,60-64,467,515,982
2044,65-69,462,538,1000
2044,70-74,480,493,973
2044,75-79,479,481,960
2044,80-84,404,429,833
2044,85-89,260,314,574
2044,90-94,119,164,283
2044,95-99,30,51,81
2044,100+,0,0,0
2045,0-4,171,160,331
2045,5-9,205,191,396
2045,10-14,258,241,499
2045,15-19,290,272,562
2045,20-24,289,268,557
2045,25-29,244,184,428
2045,30-34,237,212,449
2045,35-39,233,205,438
2045,40-44,388,341,729
2045,45-49,518,476,994
2045,50-54,508,464,972
2045,55-59,444,392,836
2045,60-64,469,492,961
2045,65-69,465,551,1016
2045,70-74,459,493,952
2045,75-79,471,467,938
2045,80-84,400,435,835
2045,85-89,263,317,580
2045,90-94,129,178,307
2045,95-99,34,55,89
2045,100+,0,0,0
2046,0-4,170,159,329
2046,5-9,193,181,374
2046,10-14,250,233,483
2046,15-19,287,269,556
2046,20-24,293,271,564
2046,25-29,251,197,448
2046,30-34,223,215,438
2046,35-39,236,186,422
2046,40-44,339,308,647
2046,45-49,518,469,987
2046,50-54,505,456,961
2046,55-59,465,424,889
2046,60-64,441,462,903
2046,65-69,462,525,987
2046,70-74,455,511,966
2046,75-79,441,469,910
2046,80-84,417,441,858
2046,85-89,261,309,570
2046,90-94,139,184,323
2046,95-99,37,65,102
2046,100+,0,0,0
2047,0-4,170,159,329
2047,5-9,184,173,357
2047,10-14,240,223,463
2047,15-19,281,265,546
2047,20-24,294,272,566
2047,25-29,264,217,481
2047,30-34,228,202,430
2047,35-39,241,196,437
2047,40-44,298,267,565
2047,45-49,482,434,916
2047,50-54,514,478,992
2047,55-59,482,432,914
2047,60-64,418,428,846
2047,65-69,471,529,1000
2047,70-74,430,518,948
2047,75-79,447,470,917
2047,80-84,388,429,817
2047,85-89,275,315,590
2047,90-94,138,199,337
2047,95-99,43,67,110
2047,100+,0,0,0
2048,0-4,170,159,329
2048,5-9,178,167,345
2048,10-14,228,213,441
2048,15-19,275,258,533
2048,20-24,294,273,567
2048,25-29,267,241,508
2048,30-34,235,184,419
2048,35-39,232,211,443
2048,40-44,276,236,512
2048,45-49,460,396,856
2048,50-54,513,493,1006
2048,55-59,485,443,928
2048,60-64,411,421,832
2048,65-69,464,509,973
2048,70-74,439,506,945
2048,75-79,423,464,887
2048,80-84,390,434,824
2048,85-89,271,330,601
2048,90-94,138,193,331
2048,95-99,45,74,119
2048,100+,0,0,0
2049,0-4,171,160,331
2049,5-9,174,162,336
2049,10-14,216,202,418
2049,15-19,267,250,517
2049,20-24,292,273,565
2049,25-29,281,261,542
2049,30-34,244,183,427
2049,35-39,222,195,417
2049,40-44,244,223,467
2049,45-49,443,377,820
2049,50-54,511,486,997
2049,55-59,484,450,934
2049,60-64,422,403,825
2049,65-69,442,507,949
2049,70-74,424,514,938
2049,75-79,416,459,875
2049,80-84,376,419,795
2049,85-89,278,337,615
2049,90-94,144,199,343
2049,95-99,47,76,123
2049,100+,0,0,0
2050,0-4,172,161,333
2050,5-9,171,160,331
2050,10-14,205,191,396
2050,15-19,258,241,499
2050,20-24,290,272,562
2050,25-29,289,268,557
2050,30-34,244,184,428
2050,35-39,237,212,449
2050,40-44,233,205,438
2050,45-49,388,341,729
2050,50-54,506,476,982
2050,55-59,483,464,947
2050,60-64,419,392,811
2050,65-69,444,486,930
2050,70-74,427,526,953
2050,75-79,398,459,857
2050,80-84,370,408,778
2050,85-89,273,342,615
2050,90-94,147,202,349
2050,95-99,51,81,132
2050,100+,0,0,0
2051,0-4,174,162,336
2051,5-9,170,159,329
2051,10-14,193,181,374
2051,15-19,250,233,483
2051,20-24,287,269,556
2051,25-29,293,271,564
2051,30-34,251,197,448
2051,35-39,223,215,438
2051,40-44,236,186,422
2051,45-49,339,308,647
2051,50-54,507,469,976
2051,55-59,480,456,936
2051,60-64,440,424,864
2051,65-69,416,457,873
2051,70-74,424,501,925
2051,75-79,396,477,873
2051,80-84,348,409,757
2051,85-89,285,345,630
2051,90-94,144,198,342
2051,95-99,54,84,138
2051,100+,0,0,0
2052,0-4,177,165,342
2052,5-9,170,159,329
2052,10-14,184,173,357
2052,15-19,240,223,463
2052,20-24,281,265,546
2052,25-29,294,272,566
2052,30-34,264,217,481
2052,35-39,228,202,430
2052,40-44,241,196,437
2052,45-49,298,267,565
2052,50-54,472,434,906
2052,55-59,489,478,967
2052,60-64,457,432,889
2052,65-69,393,425,818
2052,70-74,432,504,936
2052,75-79,373,484,857
2052,80-84,354,409,763
2052,85-89,263,335,598
2052,90-94,153,203,356
2052,95-99,54,91,145
2052,100+,0,0,0
2053,0-4,182,169,351
2053,5-9,170,159,329
2053,10-14,178,167,345
2053,15-19,228,213,441
2053,20-24,275,258,533
2053,25-29,294,273,567
2053,30-34,267,241,508
2053,35-39,235,184,419
2053,40-44,232,211,443
2053,45-49,276,236,512
2053,50-54,451,396,847
2053,55-59,488,493,981
2053,60-64,460,443,903
2053,65-69,386,417,803
2053,70-74,426,487,913
2053,75-79,380,472,852
2053,80-84,333,405,738
2053,85-89,264,339,603
2053,90-94,151,213,364
2053,95-99,54,87,141
2053,100+,0,0,0
2054,0-4,186,174,360
2054,5-9,171,160,331
2054,10-14,174,162,336
2054,15-19,216,202,418
2054,20-24,267,250,517
2054,25-29,292,273,565
2054,30-34,281,261,542
2054,35-39,244,183,427
2054,40-44,222,195,417
2054,45-49,244,223,467
2054,50-54,435,377,812
2054,55-59,487,486,973
2054,60-64,459,450,909
2054,65-69,397,401,798
2054,70-74,405,485,890
2054,75-79,367,480,847
2054,80-84,329,400,729
2054,85-89,256,328,584
2054,90-94,154,220,374
2054,95-99,56,89,145
2054,100+,0,0,0
2055,0-4,191,178,369
2055,5-9,172,161,333
2055,10-14,171,160,331
2055,15-19,205,191,396
2055,20-24,258,241,499
2055,25-29,290,272,562
2055,30-34,289,268,557
2055,35-39,244,184,428
2055,40-44,237,212,449
2055,45-49,233,205,438
2055,50-54,383,341,724
2055,55-59,481,476,957
2055,60-64,458,464,922
2055,65-69,394,392,786
2055,70-74,409,464,873
2055,75-79,371,492,863
2055,80-84,313,400,713
2055,85-89,253,321,574
2055,90-94,150,225,375
2055,95-99,59,92,151
2055,100+,0,0,0
2056,0-4,195,182,377
2056,5-9,174,162,336
2056,10-14,170,159,329
2056,15-19,193,181,374
2056,20-24,250,233,483
2056,25-29,287,269,556
2056,30-34,293,271,564
2056,35-39,251,197,448
2056,40-44,223,215,438
2056,45-49,236,186,422
2056,50-54,339,308,647
2056,55-59,482,469,951
2056,60-64,455,456,911
2056,65-69,415,424,839
2056,70-74,383,438,821
2056,75-79,370,469,839
2056,80-84,313,418,731
2056,85-89,239,323,562
2056,90-94,157,226,383
2056,95-99,60,92,152
2056,100+,0,0,0
2057,0-4,197,183,380
2057,5-9,177,165,342
2057,10-14,170,159,329
2057,15-19,184,173,357
2057,20-24,240,223,463
2057,25-29,281,265,546
2057,30-34,294,272,566
2057,35-39,264,217,481
2057,40-44,228,202,430
2057,45-49,241,196,437
2057,50-54,298,267,565
2057,55-59,452,434,886
2057,60-64,464,478,942
2057,65-69,432,432,864
2057,70-74,362,408,770
2057,75-79,377,473,850
2057,80-84,297,426,723
2057,85-89,243,323,566
2057,90-94,145,220,365
2057,95-99,64,97,161
2057,100+,0,0,0
2058,0-4,196,182,378
2058,5-9,182,169,351
2058,10-14,170,159,329
2058,15-19,178,167,345
2058,20-24,228,213,441
2058,25-29,275,258,533
2058,30-34,294,273,567
2058,35-39,267,241,508
2058,40-44,235,184,419
2058,45-49,232,211,443
2058,50-54,276,236,512
2058,55-59,436,396,832
2058,60-64,463,493,956
2058,65-69,435,443,878
2058,70-74,357,402,759
2058,75-79,372,456,828
2058,80-84,301,416,717
2058,85-89,231,321,552
2058,90-94,145,225,370
2058,95-99,62,102,164
2058,100+,0,0,0
2059,0-4,194,180,374
2059,5-9,186,174,360
2059,10-14,171,160,331
2059,15-19,174,162,336
2059,20-24,216,202,418
2059,25-29,267,250,517
2059,30-34,292,273,565
2059,35-39,281,261,542
2059,40-44,244,183,427
2059,45-49,222,195,417
2059,50-54,244,223,467
2059,55-59,425,377,802
2059,60-64,462,486,948
2059,65-69,434,449,883
2059,70-74,368,387,755
2059,75-79,354,454,808
2059,80-84,293,423,716
2059,85-89,231,317,548
2059,90-94,141,218,359
2059,95-99,64,105,169
2059,100+,0,0,0
2060,0-4,191,177,368
2060,5-9,191,178,369
2060,10-14,172,161,333
2060,15-19,171,160,331
2060,20-24,205,191,396
2060,25-29,258,241,499
2060,30-34,290,272,562
2060,35-39,289,268,557
2060,40-44,244,184,428
2060,45-49,237,212,449
2060,50-54,233,205,438
2060,55-59,378,341,719
2060,60-64,456,476,932
2060,65-69,433,462,895
2060,70-74,368,378,746
2060,75-79,357,434,791
2060,80-84,296,433,729
2060,85-89,222,318,540
2060,90-94,141,213,354
2060,95-99,61,108,169
2060,100+,0,0,0
2061,0-4,188,174,362
2061,5-9,195,182,377
2061,10-14,174,162,336
2061,15-19,170,159,329
2061,20-24,193,181,374
2061,25-29,250,233,483
2061,30-34,287,269,556
2061,35-39,293,271,564
2061,40-44,251,197,448
2061,45-49,223,215,438
2061,50-54,236,186,422
2061,55-59,337,308,645
2061,60-64,457,469,926
2061,65-69,430,455,885
2061,70-74,388,407,795
2061,75-79,334,408,742
2061,80-84,297,413,710
2061,85-89,220,333,553
2061,90-94,135,216,351
2061,95-99,64,107,171
2061,100+,0,0,0
2062,0-4,185,172,357
2062,5-9,197,183,380
2062,10-14,177,165,342
2062,15-19,170,159,329
2062,20-24,184,173,357
2062,25-29,240,223,463
2062,30-34,281,265,546
2062,35-39,294,272,566
2062,40-44,264,217,481
2062,45-49,228,202,430
2062,50-54,241,196,437
2062,55-59,295,267,562
2062,60-64,430,434,864
2062,65-69,439,477,916
2062,70-74,401,414,815
2062,75-79,315,380,695
2062,80-84,303,417,720
2062,85-89,207,338,545
2062,90-94,138,217,355
2062,95-99,58,104,162
2062,100+,0,0,0
2063,0-4,183,170,353
2063,5-9,196,182,378
2063,10-14,182,169,351
2063,15-19,170,159,329
2063,20-24,178,167,345
2063,25-29,228,213,441
2063,30-34,275,258,533
2063,35-39,294,273,567
2063,40-44,267,241,508
2063,45-49,235,184,419
2063,50-54,232,211,443
2063,55-59,274,236,510
2063,60-64,415,396,811
2063,65-69,438,492,930
2063,70-74,403,424,827
2063,75-79,311,374,685
2063,80-84,299,402,701
2063,85-89,210,330,540
2063,90-94,130,215,345
2063,95-99,59,109,168
2063,100+,0,0,0
2064,0-4,181,168,349
2064,5-9,194,180,374
2064,10-14,186,174,360
2064,15-19,171,160,331
2064,20-24,174,162,336
2064,25-29,216,202,418
2064,30-34,267,250,517
2064,35-39,292,273,565
2064,40-44,281,261,542
2064,45-49,244,183,427
2064,50-54,222,195,417
2064,55-59,244,223,467
2064,60-64,404,377,781
2064,65-69,437,484,921
2064,70-74,401,430,831
2064,75-79,320,361,681
2064,80-84,283,400,683
2064,85-89,204,334,538
2064,90-94,131,210,341
2064,95-99,58,106,164
2064,100+,0,0,0
2065,0-4,178,166,344
2065,5-9,191,177,368
2065,10-14,191,178,369
2065,15-19,172,161,333
2065,20-24,171,160,331
2065,25-29,205,191,396
2065,30-34,258,241,499
2065,35-39,290,272,562
2065,40-44,289,268,557
2065,45-49,244,184,428
2065,50-54,237,212,449
2065,55-59,233,205,438
2065,60-64,359,341,700
2065,65-69,431,473,904
2065,70-74,402,443,845
2065,75-79,320,353,673
2065,80-84,286,383,669
2065,85-89,207,344,551
2065,90-94,125,211,336
2065,95-99,57,105,162
2065,100+,0,0,0
