year,age_range,male,female,total
2019,0-4,745,659,1404
2019,5-9,598,614,1212
2019,10-14,714,696,1410
2019,15-19,1254,1147,2401
2019,20-24,1708,1529,3237
2019,25-29,1899,1734,3633
2019,30-34,1598,1380,2978
2019,35-39,1662,1512,3174
2019,40-44,1753,1713,3466
2019,45-49,2002,1897,3899
2019,50-54,2178,1997,4175
2019,55-59,2136,2015,4151
2019,60-64,1921,1871,3792
2019,65-69,1445,1601,3046
2019,70-74,807,886,1693
2019,75-79,608,750,1358
2019,80-84,387,608,995
2019,85-89,237,354,591
2019,90-94,106,154,260
2019,95-99,28,28,56
2019,100+,5,2,7
2020,0-4,753,694,1447
2020,5-9,661,640,1301
2020,10-14,638,637,1275
2020,15-19,1120,1003,2123
2020,20-24,1642,1505,3147
2020,25-29,1914,1702,3616
2020,30-34,1682,1452,3134
2020,35-39,1623,1497,3120
2020,40-44,1745,1666,3411
2020,45-49,1914,1815,3729
2020,50-54,2130,2000,4130
2020,55-59,2169,2039,4208
2020,60-64,1903,1901,3804
2020,65-69,1560,1651,3211
2020,70-74,914,1028,1942
2020,75-79,576,718,1294
2020,80-84,407,635,1042
2020,85-89,246,360,606
2020,90-94,106,164,270
2020,95-99,26,34,60
2020,100+,0,0,0
2021,0-4,770,701,1471
2021,5-9,692,670,1362
2021,10-14,607,580,1187
2021,15-19,1016,943,1959
2021,20-24,1527,1431,2958
2021,25-29,1894,1685,3579
2021,30-34,1787,1539,3326
2021,35-39,1541,1413,2954
2021,40-44,1732,1643,3375
2021,45-49,1843,1800,3643
2021,50-54,2097,1940,4037
2021,55-59,2160,2043,4203
2021,60-64,1938,1933,3871
2021,65-69,1669,1704,3373
2021,70-74,1048,1181,2229
2021,75-79,535,677,1212
2021,80-84,434,664,1098
2021,85-89,228,371,599
2021,90-94,116,174,290
2021,95-99,32,40,72
2021,100+,0,0,0
2022,0-4,796,737,1533
2022,5-9,718,684,1402
2022,10-14,598,553,1151
2022,15-19,902,843,1745
2022,20-24,1406,1364,2770
2022,25-29,1871,1643,3514
2022,30-34,1860,1638,3498
2022,35-39,1525,1349,2874
2022,40-44,1719,1627,3346
2022,45-49,1792,1735,3527
2022,50-54,2067,1940,4007
2022,55-59,2140,1999,4139
2022,60-64,1993,1995,3988
2022,65-69,1656,1699,3355
2022,70-74,1156,1334,2490
2022,75-79,556,690,1246
2022,80-84,455,670,1125
2022,85-89,231,393,624
2022,90-94,119,180,299
2022,95-99,34,44,78
2022,100+,0,0,0
2023,0-4,826,773,1599
2023,5-9,731,661,1392
2023,10-14,612,598,1210
2023,15-19,802,767,1569
2023,20-24,1319,1238,2557
2023,25-29,1804,1601,3405
2023,30-34,1872,1688,3560
2023,35-39,1570,1355,2925
2023,40-44,1697,1565,3262
2023,45-49,1749,1722,3471
2023,50-54,1981,1926,3907
2023,55-59,2108,1950,4058
2023,60-64,2058,2007,4065
2023,65-69,1708,1747,3455
2023,70-74,1217,1448,2665
2023,75-79,612,738,1350
2023,80-84,456,662,1118
2023,85-89,238,410,648
2023,90-94,123,185,308
2023,95-99,37,53,90
2023,100+,0,0,0
2024,0-4,880,817,1697
2024,5-9,745,659,1404
2024,10-14,598,614,1212
2024,15-19,714,696,1410
2024,20-24,1254,1147,2401
2024,25-29,1708,1529,3237
2024,30-34,1899,1734,3633
2024,35-39,1590,1380,2970
2024,40-44,1637,1512,3149
2024,45-49,1722,1706,3428
2024,50-54,1947,1873,3820
2024,55-59,2097,1971,4068
2024,60-64,2030,1972,4002
2024,65-69,1789,1811,3600
2024,70-74,1293,1513,2806
2024,75-79,677,804,1481
2024,80-84,455,625,1080
2024,85-89,246,443,689
2024,90-94,120,202,322
2024,95-99,36,56,92
2024,100+,0,0,0
2025,0-4,883,820,1703
2025,5-9,753,694,1447
2025,10-14,661,640,1301
2025,15-19,638,637,1275
2025,20-24,1120,1003,2123
2025,25-29,1642,1505,3147
2025,30-34,1914,1702,3616
2025,35-39,1672,1452,3124
2025,40-44,1600,1497,3097
2025,45-49,1713,1659,3372
2025,50-54,1862,1791,3653
2025,55-59,2053,1975,4028
2025,60-64,2062,1998,4060
2025,65-69,1774,1841,3615
2025,70-74,1398,1563,2961
2025,75-79,766,936,1702
2025,80-84,433,598,1031
2025,85-89,259,465,724
2025,90-94,124,205,329
2025,95-99,36,61,97
2025,100+,0,0,0
2026,0-4,883,820,1703
2026,5-9,770,701,1471
2026,10-14,692,670,1362
2026,15-19,607,580,1187
2026,20-24,1016,943,1959
2026,25-29,1527,1431,2958
2026,30-34,1894,1685,3579
2026,35-39,1775,1539,3314
2026,40-44,1518,1413,2931
2026,45-49,1701,1637,3338
2026,50-54,1793,1776,3569
2026,55-59,2022,1915,3937
2026,60-64,2055,2003,4058
2026,65-69,1809,1874,3683
2026,70-74,1498,1613,3111
2026,75-79,880,1075,1955
2026,80-84,402,567,969
2026,85-89,277,487,764
2026,90-94,115,213,328
2026,95-99,41,66,107
2026,100+,0,0,0
2027,0-4,881,818,1699
2027,5-9,796,737,1533
2027,10-14,718,684,1402
2027,15-19,598,553,1151
2027,20-24,902,843,1745
2027,25-29,1406,1364,2770
2027,30-34,1871,1643,3514
2027,35-39,1847,1638,3485
2027,40-44,1500,1349,2849
2027,45-49,1689,1622,3311
2027,50-54,1743,1711,3454
2027,55-59,1993,1915,3908
2027,60-64,2039,1961,4000
2027,65-69,1863,1936,3799
2027,70-74,1488,1611,3099
2027,75-79,973,1215,2188
2027,80-84,422,582,1004
2027,85-89,293,492,785
2027,90-94,118,226,344
2027,95-99,43,68,111
2027,100+,0,0,0
2028,0-4,872,811,1683
2028,5-9,826,773,1599
2028,10-14,731,661,1392
2028,15-19,612,598,1210
2028,20-24,802,767,1569
2028,25-29,1319,1238,2557
2028,30-34,1804,1601,3405
2028,35-39,1860,1688,3548
2028,40-44,1545,1355,2900
2028,45-49,1667,1563,3230
2028,50-54,1700,1697,3397
2028,55-59,1912,1901,3813
2028,60-64,2011,1913,3924
2028,65-69,1923,1949,3872
2028,70-74,1536,1659,3195
2028,75-79,1024,1319,2343
2028,80-84,467,626,1093
2028,85-89,298,486,784
2028,90-94,122,240,362
2028,95-99,45,73,118
2028,100+,0,0,0
2029,0-4,860,800,1660
2029,5-9,880,817,1697
2029,10-14,745,659,1404
2029,15-19,598,614,1212
2029,20-24,714,696,1410
2029,25-29,1254,1147,2401
2029,30-34,1708,1529,3237
2029,35-39,1887,1734,3621
2029,40-44,1565,1380,2945
2029,45-49,1609,1510,3119
2029,50-54,1673,1683,3356
2029,55-59,1879,1848,3727
2029,60-64,2000,1935,3935
2029,65-69,1899,1914,3813
2029,70-74,1612,1721,3333
2029,75-79,1091,1379,2470
2029,80-84,519,685,1204
2029,85-89,296,461,757
2029,90-94,128,264,392
2029,95-99,44,80,124
2029,100+,0,0,0
2030,0-4,842,784,1626
2030,5-9,883,820,1703
2030,10-14,753,694,1447
2030,15-19,661,640,1301
2030,20-24,638,637,1275
2030,25-29,1120,1003,2123
2030,30-34,1642,1505,3147
2030,35-39,1902,1702,3604
2030,40-44,1647,1452,3099
2030,45-49,1571,1494,3065
2030,50-54,1666,1638,3304
2030,55-59,1795,1766,3561
2030,60-64,1958,1939,3897
2030,65-69,1930,1939,3869
2030,70-74,1598,1749,3347
2030,75-79,1181,1423,2604
2030,80-84,587,797,1384
2030,85-89,278,441,719
2030,90-94,135,274,409
2030,95-99,45,81,126
2030,100+,0,0,0
2031,0-4,820,765,1585
2031,5-9,883,820,1703
2031,10-14,770,701,1471
2031,15-19,692,670,1362
2031,20-24,607,580,1187
2031,25-29,1016,943,1959
2031,30-34,1527,1431,2958
2031,35-39,1883,1685,3568
2031,40-44,1750,1539,3289
2031,45-49,1491,1411,2902
2031,50-54,1654,1616,3270
2031,55-59,1730,1751,3481
2031,60-64,1928,1880,3808
2031,65-69,1924,1944,3868
2031,70-74,1632,1780,3412
2031,75-79,1265,1471,2736
2031,80-84,670,915,1585
2031,85-89,258,417,675
2031,90-94,144,287,431
2031,95-99,41,83,124
2031,100+,0,0,0
2032,0-4,793,741,1534
2032,5-9,881,818,1699
2032,10-14,796,737,1533
2032,15-19,718,684,1402
2032,20-24,598,553,1151
2032,25-29,902,843,1745
2032,30-34,1406,1364,2770
2032,35-39,1861,1643,3504
2032,40-44,1822,1638,3460
2032,45-49,1474,1348,2822
2032,50-54,1642,1601,3243
2032,55-59,1682,1686,3368
2032,60-64,1900,1881,3781
2032,65-69,1908,1902,3810
2032,70-74,1679,1838,3517
2032,75-79,1256,1468,2724
2032,80-84,742,1034,1776
2032,85-89,273,431,704
2032,90-94,152,288,440
2032,95-99,43,90,133
2032,100+,0,0,0
2033,0-4,763,713,1476
2033,5-9,872,811,1683
2033,10-14,826,773,1599
2033,15-19,731,661,1392
2033,20-24,612,598,1210
2033,25-29,802,767,1569
2033,30-34,1319,1238,2557
2033,35-39,1794,1601,3395
2033,40-44,1835,1688,3523
2033,45-49,1519,1355,2874
2033,50-54,1621,1542,3163
2033,55-59,1642,1672,3314
2033,60-64,1823,1866,3689
2033,65-69,1883,1857,3740
2033,70-74,1734,1850,3584
2033,75-79,1296,1515,2811
2033,80-84,782,1121,1903
2033,85-89,305,467,772
2033,90-94,153,282,435
2033,95-99,46,94,140
2033,100+,0,0,0
2034,0-4,729,681,1410
2034,5-9,860,800,1660
2034,10-14,880,817,1697
2034,15-19,745,659,1404
2034,20-24,598,614,1212
2034,25-29,714,696,1410
2034,30-34,1254,1147,2401
2034,35-39,1699,1529,3228
2034,40-44,1862,1734,3596
2034,45-49,1540,1379,2919
2034,50-54,1564,1491,3055
2034,55-59,1616,1658,3274
2034,60-64,1794,1814,3608
2034,65-69,1872,1876,3748
2034,70-74,1713,1818,3531
2034,75-79,1360,1570,2930
2034,80-84,832,1169,2001
2034,85-89,341,513,854
2034,90-94,150,269,419
2034,95-99,47,106,153
2034,100+,0,0,0
2035,0-4,692,647,1339
2035,5-9,842,784,1626
2035,10-14,883,820,1703
2035,15-19,753,694,1447
2035,20-24,661,640,1301
2035,25-29,638,637,1275
2035,30-34,1120,1003,2123
2035,35-39,1635,1505,3140
2035,40-44,1877,1702,3579
2035,45-49,1622,1452,3074
2035,50-54,1529,1478,3007
2035,55-59,1609,1613,3222
2035,60-64,1718,1735,3453
2035,65-69,1835,1884,3719
2035,70-74,1743,1845,3588
2035,75-79,1354,1598,2952
2035,80-84,904,1212,2116
2035,85-89,388,602,990
2035,90-94,141,259,400
2035,95-99,50,112,162
2035,100+,0,0,0
2036,0-4,655,613,1268
2036,5-9,820,765,1585
2036,10-14,883,820,1703
2036,15-19,770,701,1471
2036,20-24,692,670,1362
2036,25-29,607,580,1187
2036,30-34,1016,943,1959
2036,35-39,1523,1431,2954
2036,40-44,1858,1685,3543
2036,45-49,1724,1539,3263
2036,50-54,1452,1397,2849
2036,55-59,1601,1591,3192
2036,60-64,1657,1722,3379
2036,65-69,1811,1829,3640
2036,70-74,1743,1852,3595
2036,75-79,1390,1631,3021
2036,80-84,973,1257,2230
2036,85-89,445,692,1137
2036,90-94,131,248,379
2036,95-99,53,117,170
2036,100+,0,0,0
2037,0-4,619,578,1197
2037,5-9,793,741,1534
2037,10-14,881,818,1699
2037,15-19,796,737,1533
2037,20-24,718,684,1402
2037,25-29,598,553,1151
2037,30-34,902,843,1745
2037,35-39,1405,1364,2769
2037,40-44,1836,1643,3479
2037,45-49,1795,1638,3433
2037,50-54,1438,1337,2775
2037,55-59,1589,1576,3165
2037,60-64,1613,1660,3273
2037,65-69,1787,1830,3617
2037,70-74,1731,1816,3547
2037,75-79,1434,1689,3123
2037,80-84,970,1261,2231
2037,85-89,496,788,1284
2037,90-94,144,262,406
2037,95-99,57,118,175
2037,100+,0,0,0
2038,0-4,586,547,1133
2038,5-9,763,713,1476
2038,10-14,872,811,1683
2038,15-19,826,773,1599
2038,20-24,731,661,1392
2038,25-29,612,598,1210
2038,30-34,802,767,1569
2038,35-39,1317,1238,2555
2038,40-44,1772,1601,3373
2038,45-49,1807,1687,3494
2038,50-54,1482,1346,2828
2038,55-59,1567,1517,3084
2038,60-64,1574,1647,3221
2038,65-69,1718,1817,3535
2038,70-74,1712,1776,3488
2038,75-79,1483,1704,3187
2038,80-84,1005,1306,2311
2038,85-89,526,857,1383
2038,90-94,165,290,455
2038,95-99,56,117,173
2038,100+,0,0,0
2039,0-4,556,519,1075
2039,5-9,729,681,1410
2039,10-14,860,800,1660
2039,15-19,880,817,1697
2039,20-24,745,659,1404
2039,25-29,598,614,1212
2039,30-34,714,696,1410
2039,35-39,1252,1147,2399
2039,40-44,1679,1529,3208
2039,45-49,1832,1732,3564
2039,50-54,1502,1371,2873
2039,55-59,1513,1467,2980
2039,60-64,1549,1633,3182
2039,65-69,1694,1768,3462
2039,70-74,1706,1796,3502
2039,75-79,1469,1677,3146
2039,80-84,1060,1356,2416
2039,85-89,563,895,1458
2039,90-94,186,323,509
2039,95-99,56,114,170
2039,100+,0,0,0
2040,0-4,530,495,1025
2040,5-9,692,647,1339
2040,10-14,842,784,1626
2040,15-19,883,820,1703
2040,20-24,753,694,1447
2040,25-29,661,640,1301
2040,30-34,638,637,1275
2040,35-39,1120,1003,2123
2040,40-44,1615,1505,3120
2040,45-49,1846,1700,3546
2040,50-54,1579,1441,3020
2040,55-59,1479,1453,2932
2040,60-64,1542,1588,3130
2040,65-69,1621,1692,3313
2040,70-74,1671,1805,3476
2040,75-79,1494,1702,3196
2040,80-84,1055,1379,2434
2040,85-89,612,928,1540
2040,90-94,211,381,592
2040,95-99,53,108,161
2040,100+,0,0,0
2041,0-4,507,472,979
2041,5-9,655,613,1268
2041,10-14,820,765,1585
2041,15-19,883,820,1703
2041,20-24,770,701,1471
2041,25-29,692,670,1362
2041,30-34,607,580,1187
2041,35-39,1016,943,1959
2041,40-44,1504,1431,2935
2041,45-49,1827,1682,3509
2041,50-54,1677,1524,3201
2041,55-59,1404,1374,2778
2041,60-64,1534,1566,3100
2041,65-69,1564,1680,3244
2041,70-74,1650,1751,3401
2041,75-79,1495,1709,3204
2041,80-84,1086,1408,2494
2041,85-89,659,962,1621
2041,90-94,241,437,678
2041,95-99,48,105,153
2041,100+,0,0,0
2042,0-4,485,452,937
2042,5-9,619,578,1197
2042,10-14,793,741,1534
2042,15-19,881,818,1699
2042,20-24,796,737,1533
2042,25-29,718,684,1402
