year,age_range,male,female,total
2019,0-4,726,698,1424
2019,5-9,608,563,1171
2019,10-14,591,560,1151
2019,15-19,1040,941,1981
2019,20-24,1298,1152,2450
2019,25-29,1408,1283,2691
2019,30-34,1320,1229,2549
2019,35-39,1601,1499,3100
2019,40-44,1597,1477,3074
2019,45-49,1286,1101,2387
2019,50-54,1289,1156,2445
2019,55-59,1386,1359,2745
2019,60-64,1299,1126,2425
2019,65-69,912,926,1838
2019,70-74,503,565,1068
2019,75-79,465,466,931
2019,80-84,293,387,680
2019,85-89,170,290,460
2019,90-94,50,99,149
2019,95-99,9,31,40
2019,100+,2,5,7
2020,0-4,732,683,1415
2020,5-9,634,611,1245
2020,10-14,560,536,1096
2020,15-19,944,850,1794
2020,20-24,1243,1118,2361
2020,25-29,1405,1262,2667
2020,30-34,1359,1244,2603
2020,35-39,1519,1474,2993
2020,40-44,1618,1485,3103
2020,45-49,1311,1157,2468
2020,50-54,1306,1126,2432
2020,55-59,1363,1311,2674
2020,60-64,1320,1222,2542
2020,65-69,948,937,1885
2020,70-74,605,631,1236
2020,75-79,419,450,869
2020,80-84,299,402,701
2020,85-89,186,300,486
2020,90-94,53,95,148
2020,95-99,12,33,45
2020,100+,0,0,0
2021,0-4,714,676,1390
2021,5-9,684,613,1297
2021,10-14,550,563,1113
2021,15-19,838,730,1568
2021,20-24,1186,1111,2297
2021,25-29,1401,1215,2616
2021,30-34,1395,1289,2684
2021,35-39,1451,1362,2813
2021,40-44,1606,1546,3152
2021,45-49,1369,1223,2592
2021,50-54,1306,1134,2440
2021,55-59,1313,1253,2566
2021,60-64,1357,1252,2609
2021,65-69,977,978,1955
2021,70-74,710,727,1437
2021,75-79,387,423,810
2021,80-84,314,397,711
2021,85-89,180,305,485
2021,90-94,65,108,173
2021,95-99,13,36,49
2021,100+,0,0,0
2022,0-4,694,656,1350
2022,5-9,708,645,1353
2022,10-14,585,567,1152
2022,15-19,722,656,1378
2022,20-24,1134,1028,2162
2022,25-29,1382,1266,2648
2022,30-34,1413,1271,2684
2022,35-39,1407,1295,2702
2022,40-44,1580,1545,3125
2022,45-49,1433,1313,2746
2022,50-54,1285,1111,2396
2022,55-59,1296,1195,2491
2022,60-64,1365,1310,2675
2022,65-69,1020,1011,2031
2022,70-74,778,792,1570
2022,75-79,381,423,804
2022,80-84,339,393,732
2022,85-89,178,306,484
2022,90-94,73,126,199
2022,95-99,13,36,49
2022,100+,0,0,0
2023,0-4,685,636,1321
2023,5-9,709,674,1383
2023,10-14,597,572,1169
2023,15-19,668,583,1251
2023,20-24,1084,998,2082
2023,25-29,1319,1193,2512
2023,30-34,1442,1291,2733
2023,35-39,1337,1245,2582
2023,40-44,1572,1565,3137
2023,45-49,1509,1360,2869
2023,50-54,1246,1108,2354
2023,55-59,1298,1162,2460
2023,60-64,1363,1339,2702
2023,65-69,1113,1043,2156
2023,70-74,780,846,1626
2023,75-79,400,456,856
2023,80-84,338,396,734
2023,85-89,192,283,475
2023,90-94,77,150,227
2023,95-99,15,40,55
2023,100+,0,0,0
2024,0-4,658,612,1270
2024,5-9,726,698,1424
2024,10-14,608,563,1171
2024,15-19,591,560,1151
2024,20-24,1040,941,1981
2024,25-29,1298,1152,2450
2024,30-34,1408,1283,2691
2024,35-39,1319,1229,2548
2024,40-44,1576,1499,3075
2024,45-49,1570,1476,3046
2024,50-54,1253,1096,2349
2024,55-59,1242,1132,2374
2024,60-64,1316,1333,2649
2024,65-69,1210,1091,2301
2024,70-74,816,875,1691
2024,75-79,425,513,938
2024,80-84,347,388,735
2024,85-89,187,280,467
2024,90-94,87,168,255
2024,95-99,17,38,55
2024,100+,0,0,0
2025,0-4,637,593,1230
2025,5-9,732,683,1415
2025,10-14,634,611,1245
2025,15-19,560,536,1096
2025,20-24,944,850,1794
2025,25-29,1243,1118,2361
2025,30-34,1405,1262,2667
2025,35-39,1358,1244,2602
2025,40-44,1497,1474,2971
2025,45-49,1590,1485,3075
2025,50-54,1279,1150,2429
2025,55-59,1258,1103,2361
2025,60-64,1296,1286,2582
2025,65-69,1230,1183,2413
2025,70-74,851,887,1738
2025,75-79,509,574,1083
2025,80-84,314,376,690
2025,85-89,193,292,485
2025,90-94,95,171,266
2025,95-99,19,36,55
2025,100+,0,0,0
2026,0-4,615,573,1188
2026,5-9,714,676,1390
2026,10-14,684,613,1297
2026,15-19,550,563,1113
2026,20-24,838,730,1568
2026,25-29,1186,1111,2297
2026,30-34,1401,1215,2616
2026,35-39,1394,1289,2683
2026,40-44,1431,1362,2793
2026,45-49,1578,1545,3123
2026,50-54,1334,1215,2549
2026,55-59,1258,1111,2369
2026,60-64,1249,1228,2477
2026,65-69,1267,1213,2480
2026,70-74,879,927,1806
2026,75-79,599,662,1261
2026,80-84,288,353,641
2026,85-89,202,291,493
2026,90-94,92,174,266
2026,95-99,24,42,66
2026,100+,0,0,0
2027,0-4,598,558,1156
2027,5-9,694,656,1350
2027,10-14,708,645,1353
2027,15-19,585,567,1152
2027,20-24,722,656,1378
2027,25-29,1134,1028,2162
2027,30-34,1382,1266,2648
2027,35-39,1411,1271,2682
2027,40-44,1388,1295,2683
2027,45-49,1553,1543,3096
2027,50-54,1395,1300,2695
2027,55-59,1236,1089,2325
2027,60-64,1236,1170,2406
2027,65-69,1276,1270,2546
2027,70-74,918,958,1876
2027,75-79,656,721,1377
2027,80-84,284,357,641
2027,85-89,218,289,507
2027,90-94,91,177,268
2027,95-99,27,51,78
2027,100+,0,0,0
2028,0-4,579,541,1120
2028,5-9,685,636,1321
2028,10-14,709,674,1383
2028,15-19,597,572,1169
2028,20-24,668,583,1251
2028,25-29,1084,998,2082
2028,30-34,1319,1193,2512
2028,35-39,1439,1291,2730
2028,40-44,1318,1245,2563
2028,45-49,1545,1562,3107
2028,50-54,1466,1345,2811
2028,55-59,1198,1085,2283
2028,60-64,1241,1137,2378
2028,65-69,1275,1299,2574
2028,70-74,1003,990,1993
2028,75-79,658,771,1429
2028,80-84,302,387,689
2028,85-89,216,293,509
2028,90-94,99,167,266
2028,95-99,28,62,90
2028,100+,0,0,0
2029,0-4,561,523,1084
2029,5-9,658,612,1270
2029,10-14,726,698,1424
2029,15-19,608,563,1171
2029,20-24,591,560,1151
2029,25-29,1040,941,1981
2029,30-34,1298,1152,2450
2029,35-39,1405,1283,2688
2029,40-44,1299,1229,2528
2029,45-49,1549,1497,3046
2029,50-54,1524,1457,2981
2029,55-59,1207,1074,2281
2029,60-64,1186,1107,2293
2029,65-69,1231,1295,2526
2029,70-74,1093,1036,2129
2029,75-79,689,798,1487
2029,80-84,325,438,763
2029,85-89,223,288,511
2029,90-94,96,166,262
2029,95-99,31,68,99
2029,100+,0,0,0
2030,0-4,543,506,1049
2030,5-9,637,593,1230
2030,10-14,732,683,1415
2030,15-19,634,611,1245
2030,20-24,560,536,1096
2030,25-29,944,850,1794
2030,30-34,1243,1118,2361
2030,35-39,1402,1262,2664
2030,40-44,1337,1244,2581
2030,45-49,1471,1471,2942
2030,50-54,1544,1466,3010
2030,55-59,1231,1126,2357
2030,60-64,1201,1078,2279
2030,65-69,1211,1249,2460
2030,70-74,1110,1124,2234
2030,75-79,717,808,1525
2030,80-84,389,490,879
2030,85-89,199,279,478
2030,90-94,100,173,273
2030,95-99,34,67,101
2030,100+,0,0,0
2031,0-4,525,489,1014
2031,5-9,615,573,1188
2031,10-14,714,676,1390
2031,15-19,684,613,1297
2031,20-24,550,563,1113
2031,25-29,838,730,1568
2031,30-34,1186,1111,2297
2031,35-39,1398,1215,2613
2031,40-44,1372,1289,2661
2031,45-49,1405,1361,2766
2031,50-54,1533,1524,3057
2031,55-59,1285,1190,2475
2031,60-64,1201,1086,2287
2031,65-69,1168,1192,2360
2031,70-74,1141,1153,2294
2031,75-79,743,846,1589
2031,80-84,456,563,1019
2031,85-89,181,260,441
2031,90-94,105,173,278
2031,95-99,33,67,100
2031,100+,0,0,0
2032,0-4,503,467,970
2032,5-9,598,558,1156
2032,10-14,694,656,1350
2032,15-19,708,645,1353
2032,20-24,585,567,1152
2032,25-29,722,656,1378
2032,30-34,1134,1028,2162
2032,35-39,1380,1266,2646
2032,40-44,1389,1271,2660
2032,45-49,1361,1294,2655
2032,50-54,1509,1523,3032
2032,55-59,1345,1275,2620
2032,60-64,1180,1064,2244
2032,65-69,1156,1136,2292
2032,70-74,1150,1208,2358
2032,75-79,779,873,1652
2032,80-84,500,611,1111
2032,85-89,180,264,444
2032,90-94,114,171,285
2032,95-99,33,69,102
2032,100+,0,0,0
2033,0-4,482,447,929
2033,5-9,579,541,1120
2033,10-14,685,636,1321
2033,15-19,709,674,1383
2033,20-24,597,572,1169
2033,25-29,668,583,1251
2033,30-34,1084,998,2082
2033,35-39,1317,1193,2510
2033,40-44,1417,1291,2708
2033,45-49,1292,1245,2537
2033,50-54,1501,1543,3044
2033,55-59,1416,1320,2736
2033,60-64,1146,1060,2206
2033,65-69,1161,1106,2267
2033,70-74,1148,1234,2382
2033,75-79,849,902,1751
2033,80-84,500,653,1153
2033,85-89,194,288,482
2033,90-94,112,170,282
2033,95-99,35,67,102
2033,100+,0,0,0
2034,0-4,460,428,888
2034,5-9,561,523,1084
2034,10-14,658,612,1270
2034,15-19,726,698,1424
2034,20-24,608,563,1171
2034,25-29,591,560,1151
2034,30-34,1040,941,1981
2034,35-39,1295,1152,2447
2034,40-44,1384,1283,2667
2034,45-49,1274,1229,2503
2034,50-54,1505,1479,2984
2034,55-59,1474,1432,2906
2034,60-64,1153,1049,2202
2034,65-69,1110,1077,2187
2034,70-74,1110,1230,2340
2034,75-79,923,946,1869
2034,80-84,522,676,1198
2034,85-89,212,328,540
2034,90-94,115,166,281
2034,95-99,35,67,102
2034,100+,0,0,0
2035,0-4,436,406,842
2035,5-9,543,506,1049
2035,10-14,637,593,1230
2035,15-19,732,683,1415
2035,20-24,634,611,1245
2035,25-29,560,536,1096
2035,30-34,944,850,1794
2035,35-39,1241,1118,2359
2035,40-44,1381,1262,2643
2035,45-49,1312,1244,2556
2035,50-54,1429,1456,2885
2035,55-59,1494,1441,2935
2035,60-64,1180,1101,2281
2035,65-69,1128,1051,2179
2035,70-74,1094,1189,2283
2035,75-79,941,1029,1970
2035,80-84,549,688,1237
2035,85-89,256,370,626
2035,90-94,102,164,266
2035,95-99,37,70,107
2035,100+,0,0,0
2036,0-4,411,383,794
2036,5-9,525,489,1014
2036,10-14,615,573,1188
2036,15-19,714,676,1390
2036,20-24,684,613,1297
2036,25-29,550,563,1113
2036,30-34,838,730,1568
2036,35-39,1186,1111,2297
2036,40-44,1377,1215,2592
2036,45-49,1347,1289,2636
2036,50-54,1366,1349,2715
2036,55-59,1483,1499,2982
2036,60-64,1235,1165,2400
2036,65-69,1128,1058,2186
2036,70-74,1057,1134,2191
2036,75-79,971,1059,2030
2036,80-84,571,724,1295
2036,85-89,303,425,728
2036,90-94,92,156,248
2036,95-99,39,69,108
2036,100+,0,0,0
2037,0-4,386,361,747
2037,5-9,503,467,970
2037,10-14,598,558,1156
2037,15-19,694,656,1350
2037,20-24,708,645,1353
2037,25-29,585,567,1152
2037,30-34,722,656,1378
2037,35-39,1134,1028,2162
2037,40-44,1360,1266,2626
2037,45-49,1364,1271,2635
2037,50-54,1326,1286,2612
2037,55-59,1459,1498,2957
2037,60-64,1294,1250,2544
2037,65-69,1110,1037,2147
2037,70-74,1050,1083,2133
2037,75-79,980,1111,2091
2037,80-84,602,750,1352
2037,85-89,332,463,795
2037,90-94,96,161,257
2037,95-99,42,71,113
2037,100+,0,0,0
2038,0-4,363,339,702
2038,5-9,482,447,929
2038,10-14,579,541,1120
2038,15-19,685,636,1321
2038,20-24,709,674,1383
2038,25-29,597,572,1169
2038,30-34,668,583,1251
2038,35-39,1084,998,2082
2038,40-44,1300,1193,2493
2038,45-49,1392,1291,2683
2038,50-54,1262,1240,2502
2038,55-59,1451,1518,2969
2038,60-64,1361,1295,2656
2038,65-69,1080,1034,2114
2038,70-74,1057,1056,2113
2038,75-79,982,1138,2120
2038,80-84,658,779,1437
2038,85-89,331,498,829
2038,90-94,106,179,285
2038,95-99,43,72,115
2038,100+,0,0,0
2039,0-4,340,318,658
2039,5-9,460,428,888
2039,10-14,561,523,1084
2039,15-19,658,612,1270
2039,20-24,726,698,1424
2039,25-29,608,563,1171
2039,30-34,591,560,1151
2039,35-39,1040,941,1981
2039,40-44,1280,1152,2432
2039,45-49,1359,1283,2642
2039,50-54,1249,1227,2476
2039,55-59,1455,1455,2910
2039,60-64,1415,1407,2822
2039,65-69,1088,1024,2112
2039,70-74,1014,1031,2045
2039,75-79,952,1134,2086
2039,80-84,720,818,1538
2039,85-89,348,520,868
2039,90-94,117,207,324
2039,95-99,42,71,113
2039,100+,0,0,0
2040,0-4,322,301,623
2040,5-9,436,406,842
2040,10-14,543,506,1049
2040,15-19,637,593,1230
2040,20-24,732,683,1415
2040,25-29,634,611,1245
2040,30-34,560,536,1096
2040,35-39,944,850,1794
2040,40-44,1228,1118,2346
2040,45-49,1356,1262,2618
2040,50-54,1286,1242,2528
2040,55-59,1383,1433,2816
2040,60-64,1435,1416,2851
2040,65-69,1113,1075,2188
2040,70-74,1029,1006,2035
2040,75-79,938,1096,2034
2040,80-84,734,890,1624
2040,85-89,367,529,896
2040,90-94,140,233,373
2040,95-99,36,70,106
2040,100+,0,0,0
2041,0-4,308,288,596
2041,5-9,411,383,794
2041,10-14,525,489,1014
2041,15-19,615,573,1188
2041,20-24,714,676,1390
2041,25-29,684,613,1297
2041,30-34,550,563,1113
2041,35-39,838,730,1568
2041,40-44,1174,1111,2285
2041,45-49,1352,1215,2567
2041,50-54,1319,1286,2605
2041,55-59,1324,1328,2652
2041,60-64,1423,1474,2897
2041,65-69,1165,1139,2304
2041,70-74,1029,1013,2042
2041,75-79,906,1044,1950
2041,80-84,756,916,1672
2041,85-89,384,556,940
2041,90-94,165,265,430
2041,95-99,33,67,100
2041,100+,0,0,0
2042,0-4,298,278,576
2042,5-9,386,361,747
2042,10-14,503,467,970
2042,15-19,598,558,1156
2042,20-24,694,656,1350
2042,25-29,708,645,1353
