year,age_range,male,female,total
2019,0-4,11195,10495,21690
2019,5-9,10815,10095,20910
2019,10-14,10572,9520,20092
2019,15-19,12241,11120,23361
2019,20-24,14200,13281,27481
2019,25-29,15342,14593,29935
2019,30-34,15597,15721,31318
2019,35-39,18700,19636,38336
2019,40-44,17780,18442,36222
2019,45-49,15621,16550,32171
2019,50-54,14703,15938,30641
2019,55-59,13799,15270,29069
2019,60-64,11648,13238,24886
2019,65-69,8967,11436,20403
2019,70-74,4824,6572,11396
2019,75-79,3241,4766,8007
2019,80-84,1947,2982,4929
2019,85-89,1960,1523,3483
2019,90-94,1264,673,1937
2019,95-99,200,149,349
2019,100+,35,29,64
2020,0-4,10653,9998,20651
2020,5-9,11396,10546,21942
2020,10-14,10185,9324,19509
2020,15-19,11609,10444,22053
2020,20-24,13943,12962,26905
2020,25-29,15098,14380,29478
2020,30-34,15472,15329,30801
2020,35-39,18245,19175,37420
2020,40-44,18432,19103,37535
2020,45-49,15476,16340,31816
2020,50-54,14810,16131,30941
2020,55-59,13964,15443,29407
2020,60-64,11894,13602,25496
2020,65-69,9678,11966,21644
2020,70-74,5430,7421,12851
2020,75-79,3186,4775,7961
2020,80-84,2045,3221,5266
2020,85-89,1618,1623,3241
2020,90-94,1354,690,2044
2020,95-99,243,179,422
2020,100+,0,0,0
2021,0-4,10062,9423,19485
2021,5-9,11688,10825,22513
2021,10-14,10039,9332,19371
2021,15-19,11166,10027,21193
2021,20-24,13561,12433,25994
2021,25-29,15024,14347,29371
2021,30-34,15506,15081,30587
2021,35-39,17345,18203,35548
2021,40-44,18574,19398,37972
2021,45-49,15911,16661,32572
2021,50-54,15000,16284,31284
2021,55-59,14096,15713,29809
2021,60-64,12015,13832,25847
2021,65-69,10222,12187,22409
2021,70-74,6162,8550,14712
2021,75-79,3237,4806,8043
2021,80-84,2142,3451,5593
2021,85-89,1419,1715,3134
2021,90-94,1360,763,2123
2021,95-99,278,194,472
2021,100+,0,0,0
2022,0-4,9476,8809,18285
2022,5-9,11542,10789,22331
2022,10-14,10364,9653,20017
2022,15-19,10919,9795,20714
2022,20-24,12969,11808,24777
2022,25-29,14966,14273,29239
2022,30-34,15521,14973,30494
2022,35-39,16490,17069,33559
2022,40-44,18814,19794,38608
2022,45-49,16268,17113,33381
2022,50-54,15162,16286,31448
2022,55-59,14053,15767,29820
2022,60-64,12475,14274,26749
2022,65-69,10355,12238,22593
2022,70-74,6928,9559,16487
2022,75-79,3387,5017,8404
2022,80-84,2238,3644,5882
2022,85-89,1285,1866,3151
2022,90-94,1277,792,2069
2022,95-99,326,205,531
2022,100+,0,0,0
2023,0-4,8981,8300,17281
2023,5-9,11452,10815,22267
2023,10-14,10502,9724,20226
2023,15-19,10796,9650,20446
2023,20-24,12639,11549,24188
2023,25-29,14617,13725,28342
2023,30-34,15250,14763,30013
2023,35-39,15996,16382,32378
2023,40-44,18764,19866,38630
2023,45-49,16812,17547,34359
2023,50-54,15199,16420,31619
2023,55-59,14048,15626,29674
2023,60-64,12867,14756,27623
2023,65-69,10566,12440,23006
2023,70-74,7590,10303,17893
2023,75-79,3582,5312,8894
2023,80-84,2333,3897,6230
2023,85-89,1235,2002,3237
2023,90-94,1143,818,1961
2023,95-99,388,236,624
2023,100+,0,0,0
2024,0-4,8572,7975,16547
2024,5-9,11193,10494,21687
2024,10-14,10815,10095,20910
2024,15-19,10557,9520,20077
2024,20-24,12214,11112,23326
2024,25-29,14154,13256,27410
2024,30-34,15274,14566,29840
2024,35-39,15483,15671,31154
2024,40-44,18471,19548,38019
2024,45-49,17437,18322,35759
2024,50-54,15195,16386,31581
2024,55-59,14163,15709,29872
2024,60-64,13119,14955,28074
2024,65-69,10843,12810,23653
2024,70-74,8031,10806,18837
2024,75-79,4046,5955,10001
2024,80-84,2432,3982,6414
2024,85-89,1240,2174,3414
2024,90-94,957,869,1826
2024,95-99,444,250,694
2024,100+,0,0,0
2025,0-4,8435,7848,16283
2025,5-9,10652,9998,20650
2025,10-14,11396,10546,21942
2025,15-19,10171,9324,19495
2025,20-24,11584,10440,22024
2025,25-29,13900,12937,26837
2025,30-34,15032,14355,29387
2025,35-39,15363,15282,30645
2025,40-44,18023,19089,37112
2025,45-49,18079,18980,37059
2025,50-54,15055,16180,31235
2025,55-59,14276,15905,30181
2025,60-64,13288,15132,28420
2025,65-69,11088,13174,24262
2025,70-74,8679,11318,19997
2025,75-79,4561,6737,11298
2025,80-84,2394,3996,6390
2025,85-89,1313,2360,3673
2025,90-94,795,932,1727
2025,95-99,478,261,739
2025,100+,0,0,0
2026,0-4,8309,7733,16042
2026,5-9,10061,9423,19484
2026,10-14,11688,10825,22513
2026,15-19,10027,9332,19359
2026,20-24,11141,10027,21168
2026,25-29,13522,12408,25930
2026,30-34,14962,14322,29284
2026,35-39,15397,15036,30433
2026,40-44,17135,18123,35258
2026,45-49,18221,19274,37495
2026,50-54,15483,16501,31984
2026,55-59,14464,16060,30524
2026,60-64,13423,15403,28826
2026,65-69,11217,13407,24624
2026,70-74,9181,11543,20724
2026,75-79,5188,7778,12966
2026,80-84,2444,4032,6476
2026,85-89,1384,2539,3923
2026,90-94,707,998,1705
2026,95-99,474,292,766
2026,100+,0,0,0
2027,0-4,8194,7625,15819
2027,5-9,9475,8809,18284
2027,10-14,11542,10789,22331
2027,15-19,10352,9653,20005
2027,20-24,10894,9795,20689
2027,25-29,12935,11787,24722
2027,30-34,14906,14247,29153
2027,35-39,15414,14930,30344
2027,40-44,16293,16996,33289
2027,45-49,18459,19669,38128
2027,50-54,15834,16950,32784
2027,55-59,14623,16065,30688
2027,60-64,13388,15459,28847
2027,65-69,11659,13845,25504
2027,70-74,9311,11604,20915
2027,75-79,5843,8706,14549
2027,80-84,2568,4226,6794
2027,85-89,1451,2691,4142
2027,90-94,647,1093,1740
2027,95-99,440,302,742
2027,100+,0,0,0
2028,0-4,8076,7517,15593
2028,5-9,8980,8300,17280
2028,10-14,11452,10815,22267
2028,15-19,10490,9724,20214
2028,20-24,10771,9650,20421
2028,25-29,12609,11531,24140
2028,30-34,14559,13700,28259
2028,35-39,15147,14721,29868
2028,40-44,15808,16313,32121
2028,45-49,18412,19740,38152
2028,50-54,16369,17382,33751
2028,55-59,14660,16200,30860
2028,60-64,13393,15327,28720
2028,65-69,12033,14320,26353
2028,70-74,9510,11807,21317
2028,75-79,6407,9391,15798
2028,80-84,2730,4499,7229
2028,85-89,1519,2888,4407
2028,90-94,633,1181,1814
2028,95-99,390,316,706
2028,100+,0,0,0
2029,0-4,7952,7404,15356
2029,5-9,8572,7975,16547
2029,10-14,11193,10494,21687
2029,15-19,10803,10095,20898
2029,20-24,10532,9520,20052
2029,25-29,12186,11097,23283
2029,30-34,14101,13231,27332
2029,35-39,15171,14525,29696
2029,40-44,15305,15606,30911
2029,45-49,18129,19425,37554
2029,50-54,16980,18151,35131
2029,55-59,14662,16167,30829
2029,60-64,13510,15412,28922
2029,65-69,12280,14521,26801
2029,70-74,9770,12171,21941
2029,75-79,6790,9858,16648
2029,80-84,3102,5066,8168
2029,85-89,1587,2957,4544
2029,90-94,638,1291,1929
2029,95-99,325,342,667
2029,100+,0,0,0
2030,0-4,7804,7271,15075
2030,5-9,8435,7848,16283
2030,10-14,10652,9998,20650
2030,15-19,11382,10546,21928
2030,20-24,10147,9324,19471
2030,25-29,11557,10428,21985
2030,30-34,13848,12912,26760
2030,35-39,14934,14314,29248
2030,40-44,15185,15219,30404
2030,45-49,17689,18969,36658
2030,50-54,17603,18803,36406
2030,55-59,14529,15964,30493
2030,60-64,13617,15606,29223
2030,65-69,12439,14690,27129
2030,70-74,9995,12519,22514
2030,75-79,7331,10319,17650
2030,80-84,3491,5731,9222
2030,85-89,1556,2960,4516
2030,90-94,676,1401,2077
2030,95-99,272,366,638
2030,100+,0,0,0
2031,0-4,7643,7123,14766
2031,5-9,8309,7733,16042
2031,10-14,10061,9423,19484
2031,15-19,11673,10825,22498
2031,20-24,10002,9332,19334
2031,25-29,11115,10017,21132
2031,30-34,13471,12383,25854
2031,35-39,14865,14281,29146
2031,40-44,15218,14975,30193
2031,45-49,16816,18008,34824
2031,50-54,17742,19095,36837
2031,55-59,14944,16282,31226
2031,60-64,13799,15760,29559
2031,65-69,12563,14951,27514
2031,70-74,10118,12740,22858
2031,75-79,7756,10525,18281
2031,80-84,3971,6615,10586
2031,85-89,1591,2985,4576
2031,90-94,715,1506,2221
2031,95-99,245,395,640
2031,100+,0,0,0
2032,0-4,7468,6965,14433
2032,5-9,8194,7625,15819
2032,10-14,9475,8809,18284
2032,15-19,11527,10789,22316
2032,20-24,10327,9653,19980
2032,25-29,10869,9787,20656
2032,30-34,12885,11762,24647
2032,35-39,14808,14207,29015
2032,40-44,15234,14869,30103
2032,45-49,15989,16886,32875
2032,50-54,17973,19486,37459
2032,55-59,15283,16725,32008
2032,60-64,13952,15765,29717
2032,65-69,12528,15006,27534
2032,70-74,10516,13154,23670
2032,75-79,7860,10581,18441
2032,80-84,4471,7397,11868
2032,85-89,1675,3135,4810
2032,90-94,746,1594,2340
2032,95-99,226,431,657
2032,100+,0,0,0
2033,0-4,7301,6812,14113
2033,5-9,8076,7517,15593
2033,10-14,8980,8300,17280
2033,15-19,11437,10815,22252
2033,20-24,10465,9724,20189
2033,25-29,10746,9644,20390
2033,30-34,12561,11506,24067
2033,35-39,14464,13661,28125
2033,40-44,14969,14663,29632
2033,45-49,15513,16209,31722
2033,50-54,17926,19553,37479
2033,55-59,15798,17152,32950
2033,60-64,13987,15896,29883
2033,65-69,12533,14880,27413
2033,70-74,10851,13602,24453
2033,75-79,8023,10766,18789
2033,80-84,4891,7967,12858
2033,85-89,1787,3354,5141
2033,90-94,782,1710,2492
2033,95-99,224,466,690
2033,100+,0,0,0
2034,0-4,7140,6665,13805
2034,5-9,7952,7404,15356
2034,10-14,8572,7975,16547
2034,15-19,11179,10494,21673
2034,20-24,10778,10095,20873
2034,25-29,10507,9514,20021
2034,30-34,12140,11073,23213
2034,35-39,14009,13194,27203
2034,40-44,14995,14467,29462
2034,45-49,15019,15507,30526
2034,50-54,17651,19242,36893
2034,55-59,16387,17911,34298
2034,60-64,13988,15863,29851
2034,65-69,12644,14960,27604
2034,70-74,11070,13793,24863
2034,75-79,8240,11099,19339
2034,80-84,5183,8355,13538
2034,85-89,2042,3789,5831
2034,90-94,816,1745,2561
2034,95-99,226,511,737
2034,100+,0,0,0
2035,0-4,6982,6519,13501
2035,5-9,7804,7271,15075
2035,10-14,8435,7848,16283
2035,15-19,10640,9998,20638
2035,20-24,11357,10546,21903
2035,25-29,10122,9319,19441
2035,30-34,11516,10404,21920
2035,35-39,13759,12878,26637
2035,40-44,14764,14258,29022
2035,45-49,14904,15126,30030
2035,50-54,17228,18793,36021
2035,55-59,17002,18560,35562
2035,60-64,13876,15674,29550
2035,65-69,12772,15167,27939
2035,70-74,11241,13979,25220
2035,75-79,8467,11452,19919
2035,80-84,5619,8776,14395
2035,85-89,2310,4316,6626
2035,90-94,804,1765,2569
2035,95-99,243,567,810
2035,100+,0,0,0
2036,0-4,6828,6377,13205
2036,5-9,7643,7123,14766
2036,10-14,8309,7733,16042
2036,15-19,10052,9423,19475
2036,20-24,11648,10825,22473
2036,25-29,9977,9328,19305
2036,30-34,11079,9993,21072
2036,35-39,13386,12353,25739
2036,40-44,14701,14226,28927
2036,45-49,14938,14885,29823
2036,50-54,16382,17844,34226
2036,55-59,17148,18856,36004
2036,60-64,14292,15996,30288
2036,65-69,12966,15335,28301
2036,70-74,11382,14250,25632
2036,75-79,8606,11687,20293
2036,80-84,5975,8992,14967
2036,85-89,2645,5017,7662
2036,90-94,831,1802,2633
2036,95-99,262,623,885
2036,100+,0,0,0
2037,0-4,6692,6250,12942
2037,5-9,7468,6965,14433
2037,10-14,8194,7625,15819
2037,15-19,9469,8809,18278
2037,20-24,11502,10789,22291
2037,25-29,10302,9651,19953
2037,30-34,10835,9763,20598
2037,35-39,12807,11736,24543
2037,40-44,14648,14153,28801
2037,45-49,14958,14782,29740
2037,50-54,15579,16735,32314
2037,55-59,17379,19248,36627
2037,60-64,14634,16438,31072
2037,65-69,13129,15352,28481
2037,70-74,11374,14325,25699
2037,75-79,8970,12095,21065
2037,80-84,6075,9076,15151
2037,85-89,2995,5637,8632
2037,90-94,885,1921,2806
2037,95-99,275,669,944
2037,100+,0,0,0
2038,0-4,6569,6135,12704
2038,5-9,7301,6812,14113
2038,10-14,8076,7517,15593
2038,15-19,8978,8300,17278
2038,20-24,11412,10815,22227
2038,25-29,10440,9723,20163
2038,30-34,10714,9621,20335
2038,35-39,12487,11479,23966
2038,40-44,14307,13611,27918
2038,45-49,14704,14579,29283
2038,50-54,15120,16067,31187
2038,55-59,17340,19319,36659
2038,60-64,15143,16869,32012
2038,65-69,13179,15490,28669
2038,70-74,11402,14224,25626
2038,75-79,9281,12533,21814
2038,80-84,6222,9266,15488
2038,85-89,3287,6090,9377
2038,90-94,955,2093,3048
2038,95-99,292,731,1023
2038,100+,0,0,0
2039,0-4,6464,6039,12503
2039,5-9,7140,6665,13805
2039,10-14,7952,7404,15356
2039,15-19,8571,7975,16546
2039,20-24,11156,10494,21650
2039,25-29,10753,10094,20847
2039,30-34,10476,9493,19969
2039,35-39,12071,11046,23117
2039,40-44,13860,13146,27006
2039,45-49,14732,14386,29118
2039,50-54,14642,15374,30016
2039,55-59,17081,19017,36098
2039,60-64,15720,17625,33345
2039,65-69,13197,15469,28666
2039,70-74,11528,14320,25848
2039,75-79,9492,12734,22226
2039,80-84,6414,9587,16001
2039,85-89,3501,6408,9909
2039,90-94,1109,2396,3505
2039,95-99,307,752,1059
2039,100+,0,0,0
2040,0-4,6380,5961,12341
2040,5-9,6982,6519,13501
2040,10-14,7804,7271,15075
2040,15-19,8434,7848,16282
2040,20-24,10619,9998,20617
2040,25-29,11332,10543,21875
2040,30-34,10091,9300,19391
2040,35-39,11450,10378,21828
2040,40-44,13613,12830,26443
2040,45-49,14506,14178,28684
2040,50-54,14531,14997,29528
2040,55-59,16671,18572,35243
2040,60-64,16307,18264,34571
2040,65-69,13090,15285,28375
2040,70-74,11644,14522,26166
2040,75-79,9639,12907,22546
2040,80-84,6597,9894,16491
2040,85-89,3789,6719,10508
2040,90-94,1249,2726,3975
2040,95-99,301,754,1055
2040,100+,0,0,0
2041,0-4,6312,5898,12210
2041,5-9,6828,6377,13205
2041,10-14,7643,7123,14766
2041,15-19,8308,7733,16041
2041,20-24,10032,9423,19455
2041,25-29,11623,10820,22443
2041,30-34,9947,9310,19257
2041,35-39,11016,9968,20984
2041,40-44,13245,12306,25551
2041,45-49,14442,14147,28589
2041,50-54,14567,14759,29326
2041,55-59,15853,17633,33486
2041,60-64,16448,18556,35004
2041,65-69,13487,15605,29092
2041,70-74,11824,14683,26507
2041,75-79,9758,13154,22912
2041,80-84,6711,10099,16810
2041,85-89,4029,6886,10915
2041,90-94,1429,3167,4596
2041,95-99,312,768,1080
2041,100+,0,0,0
2042,0-4,6254,5845,12099
2042,5-9,6692,6250,12942
2042,10-14,7468,6965,14433
2042,15-19,8193,7625,15818
2042,20-24,9450,8809,18259
2042,25-29,11477,10784,22261
2042,30-34,10273,9631,19904
2042,35-39,10773,9738,20511
