year,age_range,male,female,total
2019,0-4,891,869,1760
2019,5-9,823,797,1620
2019,10-14,1012,899,1911
2019,15-19,1447,1239,2686
2019,20-24,1724,1576,3300
2019,25-29,1720,1530,3250
2019,30-34,1736,1532,3268
2019,35-39,1954,1836,3790
2019,40-44,1737,1719,3456
2019,45-49,1771,1579,3350
2019,50-54,2044,1778,3822
2019,55-59,2085,1898,3983
2019,60-64,1928,1871,3799
2019,65-69,1626,1650,3276
2019,70-74,1039,1097,2136
2019,75-79,850,985,1835
2019,80-84,644,715,1359
2019,85-89,357,465,822
2019,90-94,138,203,341
2019,95-99,24,42,66
2019,100+,1,6,7
2020,0-4,854,848,1702
2020,5-9,906,827,1733
2020,10-14,915,844,1759
2020,15-19,1285,1168,2453
2020,20-24,1739,1536,3275
2020,25-29,1736,1541,3277
2020,30-34,1704,1515,3219
2020,35-39,1960,1758,3718
2020,40-44,1810,1810,3620
2020,45-49,1673,1525,3198
2020,50-54,1992,1758,3750
2020,55-59,2044,1869,3913
2020,60-64,1975,1879,3854
2020,65-69,1694,1739,3433
2020,70-74,1125,1170,2295
2020,75-79,811,980,1791
2020,80-84,663,734,1397
2020,85-89,370,473,843
2020,90-94,148,220,368
2020,95-99,28,50,78
2020,100+,0,0,0
2021,0-4,821,810,1631
2021,5-9,950,859,1809
2021,10-14,851,830,1681
2021,15-19,1231,1061,2292
2021,20-24,1677,1478,3155
2021,25-29,1704,1602,3306
2021,30-34,1725,1461,3186
2021,35-39,1924,1713,3637
2021,40-44,1833,1817,3650
2021,45-49,1653,1533,3186
2021,50-54,1953,1742,3695
2021,55-59,2024,1842,3866
2021,60-64,1957,1899,3856
2021,65-69,1719,1731,3450
2021,70-74,1259,1327,2586
2021,75-79,790,940,1730
2021,80-84,669,779,1448
2021,85-89,372,480,852
2021,90-94,163,225,388
2021,95-99,30,60,90
2021,100+,0,0,0
2022,0-4,803,765,1568
2022,5-9,934,868,1802
2022,10-14,835,839,1674
2022,15-19,1150,988,2138
2022,20-24,1589,1412,3001
2022,25-29,1750,1621,3371
2022,30-34,1731,1463,3194
2022,35-39,1839,1657,3496
2022,40-44,1880,1836,3716
2022,45-49,1653,1577,3230
2022,50-54,1909,1693,3602
2022,55-59,1993,1784,3777
2022,60-64,1990,1941,3931
2022,65-69,1727,1742,3469
2022,70-74,1345,1424,2769
2022,75-79,778,920,1698
2022,80-84,670,797,1467
2022,85-89,386,490,876
2022,90-94,167,241,408
2022,95-99,37,68,105
2022,100+,0,0,0
2023,0-4,812,748,1560
2023,5-9,920,886,1806
2023,10-14,820,795,1615
2023,15-19,1069,965,2034
2023,20-24,1538,1330,2868
2023,25-29,1718,1597,3315
2023,30-34,1735,1472,3207
2023,35-39,1799,1613,3412
2023,40-44,1910,1833,3743
2023,45-49,1646,1625,3271
2023,50-54,1841,1650,3491
2023,55-59,1942,1752,3694
2023,60-64,2010,1923,3933
2023,65-69,1780,1751,3531
2023,70-74,1389,1523,2912
2023,75-79,827,937,1764
2023,80-84,645,827,1472
2023,85-89,398,507,905
2023,90-94,174,242,416
2023,95-99,43,76,119
2023,100+,0,0,0
2024,0-4,821,762,1583
2024,5-9,891,869,1760
2024,10-14,823,797,1620
2024,15-19,1012,899,1911
2024,20-24,1447,1239,2686
2024,25-29,1724,1576,3300
2024,30-34,1720,1530,3250
2024,35-39,1725,1532,3257
2024,40-44,1929,1836,3765
2024,45-49,1708,1712,3420
2024,50-54,1722,1560,3282
2024,55-59,1966,1753,3719
2024,60-64,1981,1858,3839
2024,65-69,1796,1811,3607
2024,70-74,1455,1560,3015
2024,75-79,870,992,1862
2024,80-84,637,821,1458
2024,85-89,411,521,932
2024,90-94,179,266,445
2024,95-99,48,74,122
2024,100+,0,0,0
2025,0-4,801,744,1545
2025,5-9,854,848,1702
2025,10-14,906,827,1733
2025,15-19,915,844,1759
2025,20-24,1285,1168,2453
2025,25-29,1739,1536,3275
2025,30-34,1736,1541,3277
2025,35-39,1695,1515,3210
2025,40-44,1935,1758,3693
2025,45-49,1779,1802,3581
2025,50-54,1627,1505,3132
2025,55-59,1920,1733,3653
2025,60-64,1946,1832,3778
2025,65-69,1843,1821,3664
2025,70-74,1518,1646,3164
2025,75-79,945,1061,2006
2025,80-84,609,817,1426
2025,85-89,424,537,961
2025,90-94,186,273,459
2025,95-99,52,82,134
2025,100+,0,0,0
2026,0-4,783,727,1510
2026,5-9,821,810,1631
2026,10-14,950,859,1809
2026,15-19,851,830,1681
2026,20-24,1231,1061,2292
2026,25-29,1677,1478,3155
2026,30-34,1704,1602,3306
2026,35-39,1716,1461,3177
2026,40-44,1899,1713,3612
2026,45-49,1802,1809,3611
2026,50-54,1606,1511,3117
2026,55-59,1885,1717,3602
2026,60-64,1927,1808,3735
2026,65-69,1828,1842,3670
2026,70-74,1543,1639,3182
2026,75-79,1060,1207,2267
2026,80-84,595,787,1382
2026,85-89,429,572,1001
2026,90-94,189,277,466
2026,95-99,56,87,143
2026,100+,0,0,0
2027,0-4,767,712,1479
2027,5-9,803,765,1568
2027,10-14,934,868,1802
2027,15-19,835,839,1674
2027,20-24,1150,988,2138
2027,25-29,1589,1412,3001
2027,30-34,1750,1621,3371
2027,35-39,1722,1463,3185
2027,40-44,1814,1657,3471
2027,45-49,1847,1827,3674
2027,50-54,1605,1554,3159
2027,55-59,1844,1668,3512
2027,60-64,1899,1752,3651
2027,65-69,1860,1884,3744
2027,70-74,1553,1651,3204
2027,75-79,1133,1295,2428
2027,80-84,588,774,1362
2027,85-89,432,586,1018
2027,90-94,196,285,481
2027,95-99,58,93,151
2027,100+,0,0,0
2028,0-4,748,695,1443
2028,5-9,812,748,1560
2028,10-14,920,886,1806
2028,15-19,820,795,1615
2028,20-24,1069,965,2034
2028,25-29,1538,1330,2868
2028,30-34,1718,1597,3315
2028,35-39,1727,1472,3199
2028,40-44,1774,1613,3387
2028,45-49,1875,1825,3700
2028,50-54,1598,1600,3198
2028,55-59,1777,1625,3402
2028,60-64,1852,1722,3574
2028,65-69,1880,1867,3747
2028,70-74,1603,1659,3262
2028,75-79,1171,1389,2560
2028,80-84,629,793,1422
2028,85-89,415,609,1024
2028,90-94,205,296,501
2028,95-99,63,95,158
2028,100+,0,0,0
2029,0-4,728,677,1405
2029,5-9,821,762,1583
2029,10-14,891,869,1760
2029,15-19,823,797,1620
2029,20-24,1012,899,1911
2029,25-29,1447,1239,2686
2029,30-34,1724,1576,3300
2029,35-39,1712,1530,3242
2029,40-44,1701,1532,3233
2029,45-49,1895,1828,3723
2029,50-54,1659,1688,3347
2029,55-59,1662,1535,3197
2029,60-64,1875,1723,3598
2029,65-69,1853,1804,3657
2029,70-74,1620,1718,3338
2029,75-79,1228,1423,2651
2029,80-84,664,844,1508
2029,85-89,412,608,1020
2029,90-94,211,306,517
2029,95-99,65,104,169
2029,100+,0,0,0
2030,0-4,711,661,1372
2030,5-9,801,744,1545
2030,10-14,854,848,1702
2030,15-19,906,827,1733
2030,20-24,915,844,1759
2030,25-29,1285,1168,2453
2030,30-34,1739,1536,3275
2030,35-39,1729,1541,3270
2030,40-44,1670,1515,3185
2030,45-49,1900,1751,3651
2030,50-54,1730,1777,3507
2030,55-59,1569,1480,3049
2030,60-64,1831,1704,3535
2030,65-69,1820,1778,3598
2030,70-74,1663,1730,3393
2030,75-79,1281,1500,2781
2030,80-84,721,901,1622
2030,85-89,394,603,997
2030,90-94,219,316,535
2030,95-99,67,106,173
2030,100+,0,0,0
2031,0-4,692,645,1337
2031,5-9,783,727,1510
2031,10-14,821,810,1631
2031,15-19,950,859,1809
2031,20-24,851,830,1681
2031,25-29,1231,1061,2292
2031,30-34,1677,1478,3155
2031,35-39,1697,1602,3299
2031,40-44,1691,1461,3152
2031,45-49,1864,1707,3571
2031,50-54,1752,1784,3536
2031,55-59,1550,1486,3036
2031,60-64,1798,1689,3487
2031,65-69,1802,1754,3556
2031,70-74,1649,1750,3399
2031,75-79,1304,1496,2800
2031,80-84,809,1026,1835
2031,85-89,384,581,965
2031,90-94,221,336,557
2031,95-99,68,107,175
2031,100+,0,0,0
2032,0-4,670,626,1296
2032,5-9,767,712,1479
2032,10-14,803,765,1568
2032,15-19,934,868,1802
2032,20-24,835,839,1674
2032,25-29,1150,988,2138
2032,30-34,1589,1412,3001
2032,35-39,1743,1621,3364
2032,40-44,1698,1463,3161
2032,45-49,1781,1652,3433
2032,50-54,1797,1803,3600
2032,55-59,1552,1529,3081
2032,60-64,1758,1639,3397
2032,65-69,1775,1699,3474
2032,70-74,1675,1788,3463
2032,75-79,1311,1504,2815
2032,80-84,862,1098,1960
2032,85-89,380,572,952
2032,90-94,221,345,566
2032,95-99,70,110,180
2032,100+,0,0,0
2033,0-4,649,606,1255
2033,5-9,748,695,1443
2033,10-14,812,748,1560
2033,15-19,920,886,1806
2033,20-24,820,795,1615
2033,25-29,1069,965,2034
2033,30-34,1538,1330,2868
2033,35-39,1710,1597,3307
2033,40-44,1703,1472,3175
2033,45-49,1742,1609,3351
2033,50-54,1826,1801,3627
2033,55-59,1545,1575,3120
2033,60-64,1695,1595,3290
2033,65-69,1732,1670,3402
2033,70-74,1692,1771,3463
2033,75-79,1353,1512,2865
2033,80-84,889,1177,2066
2033,85-89,407,590,997
2033,90-94,214,359,573
2033,95-99,73,114,187
2033,100+,0,0,0
2034,0-4,624,584,1208
2034,5-9,728,677,1405
2034,10-14,821,762,1583
2034,15-19,891,869,1760
2034,20-24,823,797,1620
2034,25-29,1012,899,1911
2034,30-34,1447,1239,2686
2034,35-39,1716,1576,3292
2034,40-44,1688,1530,3218
2034,45-49,1671,1529,3200
2034,50-54,1845,1804,3649
2034,55-59,1604,1663,3267
2034,60-64,1586,1505,3091
2034,65-69,1754,1671,3425
2034,70-74,1667,1711,3378
2034,75-79,1365,1565,2930
2034,80-84,933,1203,2136
2034,85-89,432,629,1061
2034,90-94,211,358,569
2034,95-99,76,120,196
2034,100+,0,0,0
2035,0-4,598,559,1157
2035,5-9,711,661,1372
2035,10-14,801,744,1545
2035,15-19,854,848,1702
2035,20-24,906,827,1733
2035,25-29,915,844,1759
2035,30-34,1285,1168,2453
2035,35-39,1733,1536,3269
2035,40-44,1704,1541,3245
2035,45-49,1643,1513,3156
2035,50-54,1850,1728,3578
2035,55-59,1673,1752,3425
2035,60-64,1501,1452,2953
2035,65-69,1716,1653,3369
2035,70-74,1644,1690,3334
2035,75-79,1408,1581,2989
2035,80-84,979,1274,2253
2035,85-89,473,676,1149
2035,90-94,202,359,561
2035,95-99,80,126,206
2035,100+,0,0,0
2036,0-4,571,533,1104
2036,5-9,692,645,1337
2036,10-14,783,727,1510
2036,15-19,821,810,1631
2036,20-24,950,859,1809
2036,25-29,851,830,1681
2036,30-34,1231,1061,2292
2036,35-39,1672,1478,3150
2036,40-44,1673,1602,3275
2036,45-49,1665,1461,3126
2036,50-54,1816,1685,3501
2036,55-59,1696,1759,3455
2036,60-64,1483,1461,2944
2036,65-69,1688,1640,3328
2036,70-74,1631,1670,3301
2036,75-79,1400,1604,3004
2036,80-84,1002,1277,2279
2036,85-89,536,777,1313
2036,90-94,199,348,547
2036,95-99,80,138,218
2036,100+,0,0,0
2037,0-4,544,508,1052
2037,5-9,670,626,1296
2037,10-14,767,712,1479
2037,15-19,803,765,1568
2037,20-24,934,868,1802
2037,25-29,835,839,1674
2037,30-34,1150,988,2138
2037,35-39,1585,1412,2997
2037,40-44,1718,1621,3339
2037,45-49,1672,1463,3135
2037,50-54,1735,1632,3367
2037,55-59,1742,1778,3520
2037,60-64,1483,1504,2987
2037,65-69,1652,1594,3246
2037,70-74,1611,1620,3231
2037,75-79,1426,1643,3069
2037,80-84,1010,1287,2297
2037,85-89,575,833,1408
2037,90-94,200,347,547
2037,95-99,80,143,223
2037,100+,0,0,0
2038,0-4,519,485,1004
2038,5-9,649,606,1255
2038,10-14,748,695,1443
2038,15-19,812,748,1560
2038,20-24,920,886,1806
2038,25-29,820,795,1615
2038,30-34,1069,965,2034
2038,35-39,1534,1330,2864
2038,40-44,1687,1597,3284
2038,45-49,1676,1472,3148
2038,50-54,1697,1591,3288
2038,55-59,1767,1776,3543
2038,60-64,1479,1550,3029
2038,65-69,1596,1555,3151
2038,70-74,1576,1597,3173
2038,75-79,1446,1631,3077
2038,80-84,1046,1301,2347
2038,85-89,598,898,1496
2038,90-94,217,364,581
2038,95-99,78,151,229
2038,100+,0,0,0
2039,0-4,496,464,960
2039,5-9,624,584,1208
2039,10-14,728,677,1405
2039,15-19,821,762,1583
2039,20-24,891,869,1760
2039,25-29,823,797,1620
2039,30-34,1012,899,1911
2039,35-39,1444,1239,2683
2039,40-44,1694,1576,3270
2039,45-49,1660,1530,3190
2039,50-54,1627,1514,3141
2039,55-59,1787,1779,3566
2039,60-64,1536,1638,3174
2039,65-69,1495,1467,2962
2039,70-74,1599,1599,3198
2039,75-79,1427,1577,3004
2039,80-84,1060,1352,2412
2039,85-89,630,920,1550
2039,90-94,234,395,629
2039,95-99,79,152,231
2039,100+,0,0,0
2040,0-4,474,445,919
2040,5-9,598,559,1157
2040,10-14,711,661,1372
2040,15-19,801,744,1545
2040,20-24,854,848,1702
2040,25-29,906,827,1733
2040,30-34,915,844,1759
2040,35-39,1284,1168,2452
2040,40-44,1710,1536,3246
2040,45-49,1677,1541,3218
2040,50-54,1598,1500,3098
2040,55-59,1791,1703,3494
2040,60-64,1601,1726,3327
2040,65-69,1415,1417,2832
2040,70-74,1565,1582,3147
2040,75-79,1407,1559,2966
2040,80-84,1095,1367,2462
2040,85-89,660,974,1634
2040,90-94,255,425,680
2040,95-99,75,151,226
2040,100+,0,0,0
2041,0-4,456,428,884
2041,5-9,571,533,1104
2041,10-14,692,645,1337
2041,15-19,783,727,1510
2041,20-24,821,810,1631
2041,25-29,950,859,1809
2041,30-34,851,830,1681
2041,35-39,1230,1061,2291
2041,40-44,1650,1478,3128
2041,45-49,1647,1602,3249
2041,50-54,1619,1449,3068
2041,55-59,1757,1660,3417
2041,60-64,1623,1734,3357
2041,65-69,1399,1427,2826
2041,70-74,1538,1570,3108
2041,75-79,1397,1539,2936
2041,80-84,1090,1387,2477
2041,85-89,676,978,1654
2041,90-94,289,489,778
2041,95-99,75,147,222
2041,100+,0,0,0
2042,0-4,441,414,855
2042,5-9,544,508,1052
2042,10-14,670,626,1296
2042,15-19,767,712,1479
2042,20-24,803,765,1568
2042,25-29,934,868,1802
