year,age_range,male,female,total
2019,0-4,1969,1871,3840
2019,5-9,1943,1787,3730
2019,10-14,1913,1746,3659
2019,15-19,2354,2281,4635
2019,20-24,2975,2785,5760
2019,25-29,3207,3008,6215
2019,30-34,2971,2912,5883
2019,35-39,3615,3515,7130
2019,40-44,3273,3227,6500
2019,45-49,2849,2845,5694
2019,50-54,2963,2942,5905
2019,55-59,2850,2737,5587
2019,60-64,2298,2245,4543
2019,65-69,1615,1775,3390
2019,70-74,919,1032,1951
2019,75-79,676,853,1529
2019,80-84,469,633,1102
2019,85-89,273,330,603
2019,90-94,83,147,230
2019,95-99,19,24,43
2019,100+,2,4,6
2020,0-4,1874,1799,3673
2020,5-9,2050,1896,3946
2020,10-14,1856,1678,3534
2020,15-19,2205,2100,4305
2020,20-24,2917,2727,5644
2020,25-29,3175,2988,6163
2020,30-34,2979,2873,5852
2020,35-39,3492,3482,6974
2020,40-44,3465,3370,6835
2020,45-49,2782,2823,5605
2020,50-54,2944,2850,5794
2020,55-59,2894,2862,5756
2020,60-64,2386,2346,4732
2020,65-69,1748,1872,3620
2020,70-74,1024,1128,2152
2020,75-79,646,861,1507
2020,80-84,490,659,1149
2020,85-89,267,340,607
2020,90-94,97,155,252
2020,95-99,18,33,51
2020,100+,0,0,0
2021,0-4,1823,1698,3521
2021,5-9,2132,1990,4122
2021,10-14,1786,1673,3459
2021,15-19,2088,1935,4023
2021,20-24,2770,2626,5396
2021,25-29,3241,3053,6294
2021,30-34,3013,2874,5887
2021,35-39,3278,3278,6556
2021,40-44,3569,3459,7028
2021,45-49,2858,2857,5715
2021,50-54,2889,2903,5792
2021,55-59,2937,2900,5837
2021,60-64,2450,2379,4829
2021,65-69,1829,1975,3804
2021,70-74,1185,1309,2494
2021,75-79,638,850,1488
2021,80-84,507,655,1162
2021,85-89,276,374,650
2021,90-94,98,169,267
2021,95-99,22,35,57
2021,100+,0,0,0
2022,0-4,1783,1650,3433
2022,5-9,2128,1975,4103
2022,10-14,1845,1736,3581
2022,15-19,1988,1876,3864
2022,20-24,2592,2448,5040
2022,25-29,3227,3057,6284
2022,30-34,3075,2908,5983
2022,35-39,3115,3123,6238
2022,40-44,3662,3507,7169
2022,45-49,2943,2954,5897
2022,50-54,2842,2877,5719
2022,55-59,2899,2905,5804
2022,60-64,2589,2516,5105
2022,65-69,1915,2038,3953
2022,70-74,1274,1428,2702
2022,75-79,671,860,1531
2022,80-84,507,672,1179
2022,85-89,281,402,683
2022,90-94,115,172,287
2022,95-99,22,43,65
2022,100+,0,0,0
2023,0-4,1796,1653,3449
2023,5-9,2064,1995,4059
2023,10-14,1929,1731,3660
2023,15-19,1886,1802,3688
2023,20-24,2540,2366,4906
2023,25-29,3075,2901,5976
2023,30-34,3111,3009,6120
2023,35-39,3027,2976,6003
2023,40-44,3682,3550,7232
2023,45-49,3034,3026,6060
2023,50-54,2801,2907,5708
2023,55-59,2883,2883,5766
2023,60-64,2672,2632,5304
2023,65-69,2006,2070,4076
2023,70-74,1385,1544,2929
2023,75-79,700,888,1588
2023,80-84,513,709,1222
2023,85-89,286,422,708
2023,90-94,130,179,309
2023,95-99,28,53,81
2023,100+,0,0,0
2024,0-4,1867,1737,3604
2024,5-9,1969,1871,3840
2024,10-14,1943,1787,3730
2024,15-19,1913,1746,3659
2024,20-24,2354,2281,4635
2024,25-29,2975,2785,5760
2024,30-34,3190,3008,6198
2024,35-39,2946,2911,5857
2024,40-44,3571,3494,7065
2024,45-49,3211,3202,6413
2024,50-54,2771,2819,5590
2024,55-59,2854,2898,5752
2024,60-64,2710,2683,5393
2024,65-69,2140,2173,4313
2024,70-74,1446,1677,3123
2024,75-79,772,935,1707
2024,80-84,506,714,1220
2024,85-89,299,463,762
2024,90-94,138,190,328
2024,95-99,30,56,86
2024,100+,0,0,0
2025,0-4,1889,1758,3647
2025,5-9,1874,1799,3673
2025,10-14,2050,1896,3946
2025,15-19,1856,1678,3534
2025,20-24,2205,2100,4305
2025,25-29,2917,2727,5644
2025,30-34,3159,2988,6147
2025,35-39,2954,2873,5827
2025,40-44,3450,3462,6912
2025,45-49,3399,3345,6744
2025,50-54,2707,2796,5503
2025,55-59,2836,2808,5644
2025,60-64,2755,2808,5563
2025,65-69,2224,2273,4497
2025,70-74,1566,1772,3338
2025,75-79,861,1022,1883
2025,80-84,485,722,1207
2025,85-89,313,482,795
2025,90-94,136,196,332
2025,95-99,35,61,96
2025,100+,0,0,0
2026,0-4,1901,1769,3670
2026,5-9,1823,1698,3521
2026,10-14,2132,1990,4122
2026,15-19,1786,1673,3459
2026,20-24,2088,1935,4023
2026,25-29,2770,2626,5396
2026,30-34,3227,3053,6280
2026,35-39,2988,2874,5862
2026,40-44,3238,3261,6499
2026,45-49,3502,3434,6936
2026,50-54,2783,2832,5615
2026,55-59,2784,2860,5644
2026,60-64,2799,2844,5643
2026,65-69,2287,2306,4593
2026,70-74,1641,1871,3512
2026,75-79,998,1190,2188
2026,80-84,479,713,1192
2026,85-89,326,481,807
2026,90-94,141,218,359
2026,95-99,34,66,100
2026,100+,0,0,0
2027,0-4,1897,1765,3662
2027,5-9,1783,1650,3433
2027,10-14,2128,1975,4103
2027,15-19,1845,1736,3581
2027,20-24,1988,1876,3864
2027,25-29,2592,2448,5040
2027,30-34,3215,3057,6272
2027,35-39,3050,2908,5958
2027,40-44,3079,3109,6188
2027,45-49,3593,3482,7075
2027,50-54,2866,2929,5795
2027,55-59,2740,2836,5576
2027,60-64,2763,2849,5612
2027,65-69,2421,2439,4860
2027,70-74,1722,1932,3654
2027,75-79,1073,1299,2372
2027,80-84,507,723,1230
2027,85-89,326,495,821
2027,90-94,143,236,379
2027,95-99,41,66,107
2027,100+,0,0,0
2028,0-4,1887,1756,3643
2028,5-9,1796,1653,3449
2028,10-14,2064,1995,4059
2028,15-19,1929,1731,3660
2028,20-24,1886,1802,3688
2028,25-29,2540,2366,4906
2028,30-34,3064,2901,5965
2028,35-39,3086,3009,6095
2028,40-44,2993,2965,5958
2028,45-49,3613,3525,7138
2028,50-54,2955,3001,5956
2028,55-59,2702,2867,5569
2028,60-64,2749,2827,5576
2028,65-69,2499,2552,5051
2028,70-74,1806,1965,3771
2028,75-79,1168,1407,2575
2028,80-84,533,750,1283
2028,85-89,331,525,856
2028,90-94,147,248,395
2028,95-99,48,71,119
2028,100+,0,0,0
2029,0-4,1874,1745,3619
2029,5-9,1867,1737,3604
2029,10-14,1969,1871,3840
2029,15-19,1943,1787,3730
2029,20-24,1913,1746,3659
2029,25-29,2354,2281,4635
2029,30-34,2966,2785,5751
2029,35-39,3165,3008,6173
2029,40-44,2913,2903,5816
2029,45-49,3503,3469,6972
2029,50-54,3128,3176,6304
2029,55-59,2673,2781,5454
2029,60-64,2723,2843,5566
2029,65-69,2536,2604,5140
2029,70-74,1931,2064,3995
2029,75-79,1220,1531,2751
2029,80-84,590,795,1385
2029,85-89,327,531,858
2029,90-94,156,274,430
2029,95-99,51,75,126
2029,100+,0,0,0
2030,0-4,1857,1730,3587
2030,5-9,1889,1758,3647
2030,10-14,1874,1799,3673
2030,15-19,2050,1896,3946
2030,20-24,1856,1678,3534
2030,25-29,2205,2100,4305
2030,30-34,2910,2727,5637
2030,35-39,3134,2988,6122
2030,40-44,2922,2865,5787
2030,45-49,3384,3437,6821
2030,50-54,3310,3317,6627
2030,55-59,2612,2760,5372
2030,60-64,2705,2755,5460
2030,65-69,2577,2725,5302
2030,70-74,2008,2158,4166
2030,75-79,1322,1615,2937
2030,80-84,657,869,1526
2030,85-89,312,537,849
2030,90-94,160,282,442
2030,95-99,51,78,129
2030,100+,0,0,0
2031,0-4,1831,1707,3538
2031,5-9,1901,1769,3670
2031,10-14,1823,1698,3521
2031,15-19,2132,1990,4122
2031,20-24,1786,1673,3459
2031,25-29,2088,1935,4023
2031,30-34,2764,2626,5390
2031,35-39,3202,3053,6255
2031,40-44,2955,2865,5820
2031,45-49,3177,3237,6414
2031,50-54,3410,3406,6816
2031,55-59,2686,2794,5480
2031,60-64,2655,2807,5462
2031,65-69,2617,2761,5378
2031,70-74,2062,2191,4253
2031,75-79,1387,1707,3094
2031,80-84,764,1012,1776
2031,85-89,308,526,834
2031,90-94,167,282,449
2031,95-99,51,87,138
2031,100+,0,0,0
2032,0-4,1798,1677,3475
2032,5-9,1897,1765,3662
2032,10-14,1783,1650,3433
2032,15-19,2128,1975,4103
2032,20-24,1845,1736,3581
2032,25-29,1988,1876,3864
2032,30-34,2587,2448,5035
2032,35-39,3190,3057,6247
2032,40-44,3016,2899,5915
2032,45-49,3021,3085,6106
2032,50-54,3499,3453,6952
2032,55-59,2766,2888,5654
2032,60-64,2613,2783,5396
2032,65-69,2584,2767,5351
2032,70-74,2182,2318,4500
2032,75-79,1454,1762,3216
2032,80-84,820,1103,1923
2032,85-89,328,534,862
2032,90-94,166,291,457
2032,95-99,53,94,147
2032,100+,0,0,0
2033,0-4,1762,1643,3405
2033,5-9,1887,1756,3643
2033,10-14,1796,1653,3449
2033,15-19,2064,1995,4059
2033,20-24,1929,1731,3660
2033,25-29,1886,1802,3688
2033,30-34,2535,2366,4901
2033,35-39,3041,2901,5942
2033,40-44,3052,2998,6050
2033,45-49,2937,2941,5878
2033,50-54,3518,3494,7012
2033,55-59,2852,2959,5811
2033,60-64,2577,2812,5389
2033,65-69,2572,2744,5316
2033,70-74,2253,2424,4677
2033,75-79,1526,1791,3317
2033,80-84,891,1192,2083
2033,85-89,347,558,905
2033,90-94,169,309,478
2033,95-99,54,98,152
2033,100+,0,0,0
2034,0-4,1723,1608,3331
2034,5-9,1874,1745,3619
2034,10-14,1867,1737,3604
2034,15-19,1969,1871,3840
2034,20-24,1943,1787,3730
2034,25-29,1913,1746,3659
2034,30-34,2350,2281,4631
2034,35-39,2943,2785,5728
2034,40-44,3130,2997,6127
2034,45-49,2859,2878,5737
2034,50-54,3410,3438,6848
2034,55-59,3020,3130,6150
2034,60-64,2550,2728,5278
2034,65-69,2547,2760,5307
2034,70-74,2287,2473,4760
2034,75-79,1630,1882,3512
2034,80-84,932,1298,2230
2034,85-89,387,594,981
2034,90-94,168,313,481
2034,95-99,56,110,166
2034,100+,0,0,0
2035,0-4,1683,1571,3254
2035,5-9,1857,1730,3587
2035,10-14,1889,1758,3647
2035,15-19,1874,1799,3673
2035,20-24,2050,1896,3946
2035,25-29,1856,1678,3534
2035,30-34,2203,2100,4303
2035,35-39,2886,2727,5613
2035,40-44,3100,2979,6079
2035,45-49,2867,2840,5707
2035,50-54,3296,3407,6703
2035,55-59,3197,3270,6467
2035,60-64,2495,2707,5202
2035,65-69,2537,2677,5214
2035,70-74,2328,2595,4923
2035,75-79,1701,1973,3674
2035,80-84,1012,1376,2388
2035,85-89,433,655,1088
2035,90-94,160,319,479
2035,95-99,58,114,172
2035,100+,0,0,0
2036,0-4,1642,1533,3175
2036,5-9,1831,1707,3538
2036,10-14,1901,1769,3670
2036,15-19,1823,1698,3521
2036,20-24,2132,1990,4122
2036,25-29,1786,1673,3459
2036,30-34,2088,1935,4023
2036,35-39,2741,2626,5367
2036,40-44,3169,3044,6213
2036,45-49,2900,2841,5741
2036,50-54,3095,3210,6305
2036,55-59,3295,3357,6652
2036,60-64,2568,2744,5312
2036,65-69,2494,2730,5224
2036,70-74,2370,2633,5003
2036,75-79,1754,2009,3763
2036,80-84,1070,1462,2532
2036,85-89,508,768,1276
2036,90-94,159,315,474
2036,95-99,61,114,175
2036,100+,0,0,0
2037,0-4,1604,1498,3102
2037,5-9,1798,1677,3475
2037,10-14,1897,1765,3662
2037,15-19,1783,1650,3433
2037,20-24,2128,1975,4103
2037,25-29,1845,1736,3581
2037,30-34,1988,1876,3864
2037,35-39,2567,2448,5015
2037,40-44,3157,3049,6206
2037,45-49,2962,2874,5836
2037,50-54,2942,3059,6001
2037,55-59,3383,3405,6788
2037,60-64,2647,2838,5485
2037,65-69,2458,2710,5168
2037,70-74,2346,2641,4987
2037,75-79,1862,2129,3991
2037,80-84,1125,1513,2638
2037,85-89,549,839,1388
2037,90-94,173,324,497
2037,95-99,61,120,181
2037,100+,0,0,0
2038,0-4,1567,1465,3032
2038,5-9,1762,1643,3405
2038,10-14,1887,1756,3643
2038,15-19,1796,1653,3449
2038,20-24,2064,1995,4059
2038,25-29,1929,1731,3660
2038,30-34,1886,1802,3688
2038,35-39,2517,2366,4883
2038,40-44,3009,2895,5904
2038,45-49,2999,2973,5972
2038,50-54,2861,2916,5777
2038,55-59,3402,3448,6850
2038,60-64,2733,2909,5642
2038,65-69,2427,2741,5168
2038,70-74,2339,2623,4962
2038,75-79,1928,2231,4159
2038,80-84,1186,1541,2727
2038,85-89,599,913,1512
2038,90-94,187,345,532
2038,95-99,62,131,193
2038,100+,0,0,0
2039,0-4,1534,1434,2968
2039,5-9,1723,1608,3331
2039,10-14,1874,1745,3619
2039,15-19,1867,1737,3604
2039,20-24,1969,1871,3840
2039,25-29,1943,1787,3730
2039,30-34,1913,1746,3659
2039,35-39,2335,2281,4616
2039,40-44,2911,2779,5690
2039,45-49,3076,2973,6049
2039,50-54,2786,2853,5639
2039,55-59,3300,3395,6695
2039,60-64,2897,3079,5976
2039,65-69,2405,2660,5065
2039,70-74,2320,2641,4961
2039,75-79,1962,2285,4247
2039,80-84,1271,1625,2896
2039,85-89,628,1001,1629
2039,90-94,210,372,582
2039,95-99,63,136,199
2039,100+,0,0,0
2040,0-4,1505,1407,2912
2040,5-9,1683,1571,3254
2040,10-14,1857,1730,3587
2040,15-19,1889,1758,3647
2040,20-24,1874,1799,3673
2040,25-29,2050,1896,3946
2040,30-34,1856,1678,3534
2040,35-39,2191,2100,4291
2040,40-44,2855,2722,5577
2040,45-49,3046,2955,6001
2040,50-54,2795,2815,5610
2040,55-59,3189,3365,6554
2040,60-64,3065,3217,6282
2040,65-69,2352,2641,4993
2040,70-74,2311,2564,4875
2040,75-79,1997,2397,4394
2040,80-84,1327,1705,3032
2040,85-89,682,1056,1738
2040,90-94,235,412,647
2040,95-99,60,137,197
2040,100+,0,0,0
2041,0-4,1481,1385,2866
2041,5-9,1642,1533,3175
2041,10-14,1831,1707,3538
2041,15-19,1901,1769,3670
2041,20-24,1823,1698,3521
2041,25-29,2132,1990,4122
2041,30-34,1786,1673,3459
2041,35-39,2078,1935,4013
2041,40-44,2713,2623,5336
2041,45-49,3113,3020,6133
2041,50-54,2828,2816,5644
2041,55-59,2995,3170,6165
2041,60-64,3159,3304,6463
2041,65-69,2423,2677,5100
2041,70-74,2273,2614,4887
2041,75-79,2032,2432,4464
2041,80-84,1369,1737,3106
2041,85-89,721,1123,1844
2041,90-94,275,483,758
2041,95-99,61,132,193
2041,100+,0,0,0
2042,0-4,1462,1367,2829
2042,5-9,1604,1498,3102
2042,10-14,1798,1677,3475
2042,15-19,1897,1765,3662
2042,20-24,1783,1650,3433
2042,25-29,2128,1975,4103
2042,30-34,1845,1736,3581
2042,35-39,1979,1876,3855
2042,40-44,2540,2447,4987
2042,45-49,3102,3025,6127
2042,50-54,2888,2849,5737
2042,55-59,2848,3022,5870
