year,age_range,male,female,total
2042,45-49,6110,5968,12078
2042,50-54,6394,6761,13155
2042,55-59,7020,8381,15401
2042,60-64,7954,9711,17665
2042,65-69,6650,8256,14906
2042,70-74,5761,7804,13565
2042,75-79,5175,7540,12715
2042,80-84,4176,6443,10619
2042,85-89,2811,4920,7731
2042,90-94,1350,2826,4176
2042,95-99,318,710,1028
2042,100+,0,0,0
2043,0-4,1868,1746,3614
2043,5-9,1963,1834,3797
2043,10-14,2366,2207,4573
2043,15-19,2987,2782,5769
2043,20-24,3869,3612,7481
2043,25-29,5450,5216,10666
2043,30-34,4192,3767,7959
2043,35-39,3836,3494,7330
2043,40-44,4956,4528,9484
2043,45-49,5875,5649,11524
2043,50-54,6268,6516,12784
2043,55-59,6710,7967,14677
2043,60-64,7950,9756,17706
2043,65-69,6775,8505,15280
2043,70-74,5821,7665,13486
2043,75-79,5072,7489,12561
2043,80-84,4195,6468,10663
2043,85-89,2820,4931,7751
2043,90-94,1402,2966,4368
2043,95-99,349,789,1138
2043,100+,0,0,0
2044,0-4,1882,1758,3640
2044,5-9,1915,1790,3705
2044,10-14,2267,2115,4382
2044,15-19,2848,2654,5502
2044,20-24,3667,3408,7075
2044,25-29,5280,5089,10369
2044,30-34,4436,4052,8488
2044,35-39,3781,3424,7205
2044,40-44,4742,4332,9074
2044,45-49,5634,5395,11029
2044,50-54,6194,6292,12486
2044,55-59,6432,7555,13987
2044,60-64,7785,9593,17378
2044,65-69,7002,8794,15796
2044,70-74,5859,7560,13419
2044,75-79,5015,7467,12482
2044,80-84,4165,6438,10603
2044,85-89,2840,5013,7853
2044,90-94,1439,3002,4441
2044,95-99,396,897,1293
2044,100+,0,0,0
2045,0-4,1902,1776,3678
2045,5-9,1883,1760,3643
2045,10-14,2174,2030,4204
2045,15-19,2717,2533,5250
2045,20-24,3479,3234,6713
2045,25-29,4893,4744,9637
2045,30-34,4900,4487,9387
2045,35-39,3706,3394,7100
2045,40-44,4417,4000,8417
2045,45-49,5481,5232,10713
2045,50-54,6091,6076,12167
2045,55-59,6312,7232,13544
2045,60-64,7606,9327,16933
2045,65-69,7266,9121,16387
2045,70-74,5716,7547,13263
2045,75-79,5042,7380,12422
2045,80-84,4164,6455,10619
2045,85-89,2841,5014,7855
2045,90-94,1489,3100,4589
2045,95-99,442,1040,1482
2045,100+,0,0,0
2046,0-4,1924,1796,3720
2046,5-9,1865,1743,3608
2046,10-14,2092,1954,4046
2046,15-19,2596,2421,5017
2046,20-24,3300,3069,6369
2046,25-29,4525,4280,8805
2046,30-34,5187,4931,10118
2046,35-39,3757,3431,7188
2046,40-44,4188,3765,7953
2046,45-49,5292,5018,10310
2046,50-54,6034,5971,12005
2046,55-59,6224,6882,13106
2046,60-64,7159,8820,15979
2046,65-69,7391,9312,16703
2046,70-74,5931,7740,13671
2046,75-79,5004,7279,12283
2046,80-84,4162,6574,10736
2046,85-89,2796,4990,7786
2046,90-94,1535,3141,4676
2046,95-99,491,1179,1670
2046,100+,0,0,0
2047,0-4,1940,1812,3752
2047,5-9,1862,1740,3602
2047,10-14,2022,1889,3911
2047,15-19,2475,2309,4784
2047,20-24,3138,2920,6058
2047,25-29,4182,3897,8079
2047,30-34,5334,5137,10471
2047,35-39,3979,3591,7570
2047,40-44,3926,3629,7555
2047,45-49,5050,4645,9695
2047,50-54,5962,5918,11880
2047,55-59,6196,6686,12882
2047,60-64,6745,8254,14999
2047,65-69,7530,9489,17019
2047,70-74,6092,7930,14022
2047,75-79,4968,7240,12208
2047,80-84,4062,6558,10620
2047,85-89,2844,4999,7843
2047,90-94,1528,3141,4669
2047,95-99,527,1281,1808
2047,100+,0,0,0
2048,0-4,1951,1823,3774
2048,5-9,1868,1746,3614
2048,10-14,1963,1834,3797
2048,15-19,2366,2207,4573
2048,20-24,2987,2782,5769
2048,25-29,3869,3612,7481
2048,30-34,5434,5216,10650
2048,35-39,4167,3767,7934
2048,40-44,3797,3483,7280
2048,45-49,4869,4503,9372
2048,50-54,5733,5603,11336
2048,55-59,6077,6446,12523
2048,60-64,6452,7848,14300
2048,65-69,7529,9540,17069
2048,70-74,6217,8175,14392
2048,75-79,5031,7120,12151
2048,80-84,3993,6529,10522
2048,85-89,2870,5039,7909
2048,90-94,1539,3170,4709
2048,95-99,550,1350,1900
2048,100+,0,0,0
2049,0-4,1953,1826,3779
2049,5-9,1882,1758,3640
2049,10-14,1915,1790,3705
2049,15-19,2267,2115,4382
2049,20-24,2848,2654,5502
2049,25-29,3667,3408,7075
2049,30-34,5267,5089,10356
2049,35-39,4411,4052,8463
2049,40-44,3744,3415,7159
2049,45-49,4660,4306,8966
2049,50-54,5499,5353,10852
2049,55-59,6007,6225,12232
2049,60-64,6189,7444,13633
2049,65-69,7379,9382,16761
2049,70-74,6435,8460,14895
2049,75-79,5074,7033,12107
2049,80-84,3961,6524,10485
2049,85-89,2862,5036,7898
2049,90-94,1559,3242,4801
2049,95-99,568,1370,1938
2049,100+,0,0,0
2050,0-4,1938,1813,3751
2050,5-9,1902,1776,3678
2050,10-14,1883,1760,3643
2050,15-19,2174,2030,4204
2050,20-24,2717,2533,5250
2050,25-29,3479,3234,6713
2050,30-34,4882,4743,9625
2050,35-39,4875,4486,9361
2050,40-44,3670,3386,7056
2050,45-49,4341,3975,8316
2050,50-54,5351,5191,10542
2050,55-59,5907,6010,11917
2050,60-64,6074,7127,13201
2050,65-69,7209,9121,16330
2050,70-74,6674,8773,15447
2050,75-79,4950,7021,11971
2050,80-84,3987,6447,10434
2050,85-89,2861,5048,7909
2050,90-94,1559,3246,4805
2050,95-99,585,1415,2000
2050,100+,0,0,0
2051,0-4,1904,1781,3685
2051,5-9,1924,1796,3720
2051,10-14,1865,1743,3608
2051,15-19,2092,1954,4046
2051,20-24,2596,2421,5017
2051,25-29,3300,3069,6369
2051,30-34,4516,4280,8796
2051,35-39,5161,4926,10087
2051,40-44,3721,3423,7144
2051,45-49,4116,3740,7856
2051,50-54,5165,4979,10144
2051,55-59,5851,5907,11758
2051,60-64,5990,6784,12774
2051,65-69,6784,8625,15409
2051,70-74,6791,8959,15750
2051,75-79,5140,7206,12346
2051,80-84,3955,6361,10316
2051,85-89,2856,5142,7998
2051,90-94,1535,3229,4764
2051,95-99,604,1432,2036
2051,100+,0,0,0
2052,0-4,1856,1735,3591
2052,5-9,1940,1812,3752
2052,10-14,1862,1740,3602
2052,15-19,2022,1889,3911
2052,20-24,2475,2309,4784
2052,25-29,3138,2920,6058
2052,30-34,4175,3897,8072
2052,35-39,5307,5128,10435
2052,40-44,3941,3581,7522
2052,45-49,3859,3604,7463
2052,50-54,4927,4607,9534
2052,55-59,5783,5855,11638
2052,60-64,5962,6590,12552
2052,65-69,6392,8071,14463
2052,70-74,6916,9130,16046
2052,75-79,5278,7383,12661
2052,80-84,3924,6323,10247
2052,85-89,2784,5122,7906
2052,90-94,1562,3230,4792
2052,95-99,599,1430,2029
2052,100+,0,0,0
2053,0-4,1797,1679,3476
2053,5-9,1951,1823,3774
2053,10-14,1868,1746,3614
2053,15-19,1963,1834,3797
2053,20-24,2366,2207,4573
2053,25-29,2987,2782,5769
2053,30-34,3863,3612,7475
2053,35-39,5406,5204,10610
2053,40-44,4127,3754,7881
2053,45-49,3733,3459,7192
2053,50-54,4750,4467,9217
2053,55-59,5560,5541,11101
2053,60-64,5848,6354,12202
2053,65-69,6115,7674,13789
2053,70-74,6915,9175,16090
2053,75-79,5388,7611,12999
2053,80-84,3976,6218,10194
2053,85-89,2737,5100,7837
2053,90-94,1577,3259,4836
2053,95-99,601,1445,2046
2053,100+,0,0,0
2054,0-4,1729,1616,3345
2054,5-9,1953,1826,3779
2054,10-14,1882,1758,3640
2054,15-19,1915,1790,3705
2054,20-24,2267,2115,4382
2054,25-29,2848,2654,5502
2054,30-34,3662,3408,7070
2054,35-39,5239,5076,10315
2054,40-44,4369,4035,8404
2054,45-49,3680,3391,7071
2054,50-54,4547,4273,8820
2054,55-59,5331,5292,10623
2054,60-64,5779,6136,11915
2054,65-69,5868,7279,13147
2054,70-74,6775,9022,15797
2054,75-79,5581,7875,13456
2054,80-84,4012,6143,10155
2054,85-89,2717,5098,7815
2054,90-94,1573,3258,4831
2054,95-99,610,1478,2088
2054,100+,0,0,0
2055,0-4,1659,1550,3209
2055,5-9,1938,1813,3751
2055,10-14,1902,1776,3678
2055,15-19,1883,1760,3643
2055,20-24,2174,2030,4204
2055,25-29,2717,2533,5250
2055,30-34,3476,3234,6710
2055,35-39,4856,4734,9590
2055,40-44,4829,4463,9292
2055,45-49,3608,3362,6970
2055,50-54,4237,3946,8183
2055,55-59,5190,5133,10323
2055,60-64,5687,5925,11612
2055,65-69,5766,6975,12741
2055,70-74,6625,8777,15402
2055,75-79,5795,8176,13971
2055,80-84,3927,6151,10078
2055,85-89,2751,5056,7807
2055,90-94,1579,3291,4870
2055,95-99,615,1501,2116
2055,100+,0,0,0
2056,0-4,1585,1482,3067
2056,5-9,1904,1781,3685
2056,10-14,1924,1796,3720
2056,15-19,1865,1743,3608
2056,20-24,2092,1954,4046
2056,25-29,2596,2421,5017
2056,30-34,3299,3069,6368
2056,35-39,4491,4275,8766
2056,40-44,5113,4901,10014
2056,45-49,3659,3398,7057
2056,50-54,4018,3714,7732
2056,55-59,5013,4924,9937
2056,60-64,5638,5824,11462
2056,65-69,5691,6641,12332
2056,70-74,6241,8309,14550
2056,75-79,5913,8365,14278
2056,80-84,4094,6337,10431
2056,85-89,2740,5012,7752
2056,90-94,1582,3375,4957
2056,95-99,610,1506,2116
2056,100+,0,0,0
2057,0-4,1511,1413,2924
2057,5-9,1856,1735,3591
2057,10-14,1940,1812,3752
2057,15-19,1862,1740,3602
2057,20-24,2022,1889,3911
2057,25-29,2475,2309,4784
2057,30-34,3137,2920,6057
2057,35-39,4152,3896,8048
2057,40-44,5258,5103,10361
2057,45-49,3877,3556,7433
2057,50-54,3768,3578,7346
2057,55-59,4784,4560,9344
2057,60-64,5575,5774,11349
2057,65-69,5670,6454,12124
2057,70-74,5886,7781,13667
2057,75-79,6030,8536,14566
2057,80-84,4212,6508,10720
2057,85-89,2725,4995,7720
2057,90-94,1546,3374,4920
2057,95-99,625,1518,2143
2057,100+,0,0,0
2058,0-4,1436,1344,2780
2058,5-9,1797,1679,3476
2058,10-14,1951,1823,3774
2058,15-19,1868,1746,3614
2058,20-24,1963,1834,3797
2058,25-29,2366,2207,4573
2058,30-34,2987,2782,5769
2058,35-39,3843,3612,7455
2058,40-44,5356,5182,10538
2058,45-49,4061,3729,7790
2058,50-54,3645,3434,7079
2058,55-59,4614,4422,9036
2058,60-64,5365,5468,10833
2058,65-69,5565,6225,11790
2058,70-74,5641,7404,13045
2058,75-79,6035,8587,14622
2058,80-84,4312,6721,11033
2058,85-89,2774,4924,7698
2058,90-94,1527,3379,4906
2058,95-99,634,1547,2181
2058,100+,0,0,0
2059,0-4,1363,1275,2638
2059,5-9,1729,1616,3345
2059,10-14,1953,1826,3779
2059,15-19,1882,1758,3640
2059,20-24,1915,1790,3705
2059,25-29,2267,2115,4382
2059,30-34,2848,2654,5502
2059,35-39,3644,3408,7052
2059,40-44,5191,5057,10248
2059,45-49,4300,4010,8310
2059,50-54,3596,3366,6962
2059,55-59,4416,4231,8647
2059,60-64,5147,5223,10370
2059,65-69,5505,6014,11519
2059,70-74,5423,7027,12450
2059,75-79,5923,8450,14373
2059,80-84,4481,6965,11446
2059,85-89,2809,4883,7692
2059,90-94,1525,3393,4918
2059,95-99,635,1563,2198
2059,100+,0,0,0
2060,0-4,1292,1209,2501
2060,5-9,1659,1550,3209
2060,10-14,1938,1813,3751
2060,15-19,1902,1776,3678
2060,20-24,1883,1760,3643
2060,25-29,2174,2030,4204
2060,30-34,2717,2533,5250
2060,35-39,3459,3234,6693
2060,40-44,4811,4718,9529
2060,45-49,4752,4438,9190
2060,50-54,3526,3337,6863
2060,55-59,4115,3907,8022
2060,60-64,5010,5067,10077
2060,65-69,5419,5808,11227
2060,70-74,5330,6734,12064
2060,75-79,5787,8216,14003
2060,80-84,4645,7228,11873
2060,85-89,2748,4890,7638
2060,90-94,1548,3364,4912
2060,95-99,638,1579,2217
2060,100+,0,0,0
2061,0-4,1229,1149,2378
2061,5-9,1585,1482,3067
2061,10-14,1904,1781,3685
2061,15-19,1924,1796,3720
2061,20-24,1865,1743,3608
2061,25-29,2092,1954,4046
2061,30-34,2596,2421,5017
2061,35-39,3283,3069,6352
2061,40-44,4449,4261,8710
2061,45-49,5030,4876,9906
2061,50-54,3577,3373,6950
2061,55-59,3902,3678,7580
2061,60-64,4840,4861,9701
2061,65-69,5373,5709,11082
2061,70-74,5260,6411,11671
2061,75-79,5446,7776,13222
2061,80-84,4745,7400,12145
2061,85-89,2871,5049,7920
2061,90-94,1541,3340,4881
2061,95-99,637,1620,2257
2061,100+,0,0,0
2062,0-4,1171,1096,2267
2062,5-9,1511,1413,2924
2062,10-14,1856,1735,3591
2062,15-19,1940,1812,3752
2062,20-24,1862,1740,3602
2062,25-29,2022,1889,3911
2062,30-34,2475,2309,4784
2062,35-39,3122,2920,6042
2062,40-44,4113,3885,7998
2062,45-49,5174,5078,10252
2062,50-54,3789,3531,7320
2062,55-59,3659,3546,7205
2062,60-64,4618,4501,9119
2062,65-69,5314,5661,10975
2062,70-74,5240,6230,11470
2062,75-79,5133,7281,12414
2062,80-84,4834,7548,12382
2062,85-89,2950,5188,8138
2062,90-94,1529,3323,4852
2062,95-99,620,1613,2233
2062,100+,0,0,0
2063,0-4,1120,1047,2167
2063,5-9,1436,1344,2780
2063,10-14,1797,1679,3476
2063,15-19,1951,1823,3774
2063,20-24,1868,1746,3614
2063,25-29,1963,1834,3797
2063,30-34,2366,2207,4573
2063,35-39,2973,2782,5755
2063,40-44,3808,3603,7411
2063,45-49,5270,5157,10427
2063,50-54,3968,3704,7672
2063,55-59,3539,3405,6944
2063,60-64,4453,4364,8817
2063,65-69,5111,5360,10471
2063,70-74,5144,6011,11155
2063,75-79,4922,6931,11853
2063,80-84,4832,7587,12419
2063,85-89,3024,5356,8380
2063,90-94,1559,3274,4833
2063,95-99,614,1616,2230
2063,100+,0,0,0
2064,0-4,1075,1004,2079
2064,5-9,1363,1275,2638
2064,10-14,1729,1616,3345
2064,15-19,1953,1826,3779
2064,20-24,1882,1758,3640
2064,25-29,1915,1790,3705
2064,30-34,2267,2115,4382
2064,35-39,2835,2654,5489
2064,40-44,3611,3401,7012
2064,45-49,5105,5030,10135
2064,50-54,4202,3985,8187
2064,55-59,3491,3338,6829
2064,60-64,4263,4175,8438
2064,65-69,4901,5120,10021
2064,70-74,5090,5807,10897
2064,75-79,4737,6579,11316
2064,80-84,4741,7460,12201
2064,85-89,3147,5549,8696
2064,90-94,1580,3249,4829
2064,95-99,615,1625,2240
2064,100+,0,0,0
2065,0-4,1035,967,2002
2065,5-9,1292,1209,2501
2065,10-14,1659,1550,3209
2065,15-19,1938,1813,3751
2065,20-24,1902,1776,3678
2065,25-29,1883,1760,3643
2065,30-34,2174,2030,4204
2065,35-39,2706,2533,5239
2065,40-44,3427,3229,6656
2065,45-49,4731,4691,9422
2065,50-54,4646,4411,9057
2065,55-59,3424,3310,6734
2065,60-64,3974,3856,7830
2065,65-69,4774,4971,9745
2065,70-74,5018,5612,10630
2065,75-79,4668,6316,10984
2065,80-84,4637,7262,11899
2065,85-89,3263,5772,9035
2065,90-94,1550,3272,4822
2065,95-99,630,1623,2253
2065,100+,0,0,0
