year,age_range,male,female,total
2019,0-4,3367,3265,6632
2019,5-9,4657,4303,8960
2019,10-14,5489,4994,10483
2019,15-19,5418,4920,10338
2019,20-24,6331,5914,12245
2019,25-29,6210,5962,12172
2019,30-34,5648,5747,11395
2019,35-39,6731,7637,14368
2019,40-44,6962,8276,15238
2019,45-49,6590,8159,14749
2019,50-54,6954,8247,15201
2019,55-59,6591,7874,14465
2019,60-64,5973,6959,12932
2019,65-69,4949,5728,10677
2019,70-74,2841,3363,6204
2019,75-79,1911,2561,4472
2019,80-84,1158,1710,2868
2019,85-89,735,924,1659
2019,90-94,370,385,755
2019,95-99,67,95,162
2019,100+,12,9,21
2020,0-4,3166,3082,6248
2020,5-9,4744,4378,9122
2020,10-14,5319,4823,10142
2020,15-19,5113,4708,9821
2020,20-24,6320,5779,12099
2020,25-29,6284,6076,12360
2020,30-34,5652,5606,11258
2020,35-39,6509,7309,13818
2020,40-44,7087,8295,15382
2020,45-49,6425,8014,14439
2020,50-54,6978,8361,15339
2020,55-59,6613,7974,14587
2020,60-64,6009,7078,13087
2020,65-69,5197,6082,11279
2020,70-74,3181,3747,6928
2020,75-79,1878,2502,4380
2020,80-84,1216,1808,3024
2020,85-89,732,987,1719
2020,90-94,369,424,793
2020,95-99,93,104,197
2020,100+,0,0,0
2021,0-4,3071,2968,6039
2021,5-9,4584,4311,8895
2021,10-14,5209,4698,9907
2021,15-19,5052,4635,9687
2021,20-24,6108,5587,11695
2021,25-29,6420,6159,12579
2021,30-34,5830,5602,11432
2021,35-39,6076,6819,12895
2021,40-44,7033,8161,15194
2021,45-49,6536,8110,14646
2021,50-54,6822,8356,15178
2021,55-59,6661,8036,14697
2021,60-64,6145,7205,13350
2021,65-69,5229,6211,11440
2021,70-74,3694,4399,8093
2021,75-79,1859,2408,4267
2021,80-84,1258,1948,3206
2021,85-89,712,1023,1735
2021,90-94,373,456,829
2021,95-99,114,123,237
2021,100+,0,0,0
2022,0-4,3129,2941,6070
2022,5-9,4172,3991,8163
2022,10-14,5027,4591,9618
2022,15-19,5276,4764,10040
2022,20-24,5727,5277,11004
2022,25-29,6565,6287,12852
2022,30-34,5944,5656,11600
2022,35-39,5800,6314,12114
2022,40-44,7051,8090,15141
2022,45-49,6590,8119,14709
2022,50-54,6692,8380,15072
2022,55-59,6685,8001,14686
2022,60-64,6150,7372,13522
2022,65-69,5370,6372,11742
2022,70-74,4020,4897,8917
2022,75-79,1939,2492,4431
2022,80-84,1312,2016,3328
2022,85-89,720,1089,1809
2022,90-94,368,481,849
2022,95-99,126,133,259
2022,100+,0,0,0
2023,0-4,3236,3006,6242
2023,5-9,3767,3664,7431
2023,10-14,4811,4385,9196
2023,15-19,5439,4948,10387
2023,20-24,5614,5105,10719
2023,25-29,6406,6127,12533
2023,30-34,6032,5783,11815
2023,35-39,5738,6023,11761
2023,40-44,6891,7805,14696
2023,45-49,6675,8170,14845
2023,50-54,6545,8259,14804
2023,55-59,6694,8038,14732
2023,60-64,6250,7639,13889
2023,65-69,5413,6496,11909
2023,70-74,4276,5243,9519
2023,75-79,2124,2709,4833
2023,80-84,1373,2094,3467
2023,85-89,749,1137,1886
2023,90-94,354,506,860
2023,95-99,127,137,264
2023,100+,0,0,0
2024,0-4,3439,3199,6638
2024,5-9,3367,3265,6632
2024,10-14,4657,4303,8960
2024,15-19,5489,4994,10483
2024,20-24,5404,4920,10324
2024,25-29,6306,5914,12220
2024,30-34,6184,5952,12136
2024,35-39,5607,5723,11330
2024,40-44,6649,7604,14253
2024,45-49,6828,8222,15050
2024,50-54,6409,8076,14485
2024,55-59,6699,8128,14827
2024,60-64,6264,7712,13976
2024,65-69,5563,6733,12296
2024,70-74,4429,5413,9842
2024,75-79,2386,3052,5438
2024,80-84,1434,2135,3569
2024,85-89,736,1243,1979
2024,90-94,365,524,889
2024,95-99,126,143,269
2024,100+,0,0,0
2025,0-4,3422,3183,6605
2025,5-9,3166,3082,6248
2025,10-14,4744,4378,9122
2025,15-19,5319,4823,10142
2025,20-24,5104,4708,9812
2025,25-29,6295,5779,12074
2025,30-34,6259,6066,12325
2025,35-39,5611,5581,11192
2025,40-44,6430,7278,13708
2025,45-49,6950,8240,15190
2025,50-54,6251,7934,14185
2025,55-59,6724,8242,14966
2025,60-64,6292,7814,14106
2025,65-69,5602,6853,12455
2025,70-74,4657,5753,10410
2025,75-79,2675,3406,6081
2025,80-84,1413,2090,3503
2025,85-89,779,1322,2101
2025,90-94,368,568,936
2025,95-99,129,161,290
2025,100+,0,0,0
2026,0-4,3412,3175,6587
2026,5-9,3071,2968,6039
2026,10-14,4584,4311,8895
2026,15-19,5208,4698,9906
2026,20-24,5047,4635,9682
2026,25-29,6083,5587,11670
2026,30-34,6395,6148,12543
2026,35-39,5788,5578,11366
2026,40-44,6001,6791,12792
2026,45-49,6899,8107,15006
2026,50-54,6360,8031,14391
2026,55-59,6576,8240,14816
2026,60-64,6344,7877,14221
2026,65-69,5736,6982,12718
2026,70-74,4693,5881,10574
2026,75-79,3111,4002,7113
2026,80-84,1400,2019,3419
2026,85-89,812,1434,2246
2026,90-94,362,595,957
2026,95-99,134,176,310
2026,100+,0,0,0
2027,0-4,3410,3174,6584
2027,5-9,3129,2941,6070
2027,10-14,4172,3991,8163
2027,15-19,5027,4591,9618
2027,20-24,5270,4764,10034
2027,25-29,5704,5277,10981
2027,30-34,6539,6276,12815
2027,35-39,5903,5632,11535
2027,40-44,5729,6288,12017
2027,45-49,6917,8038,14955
2027,50-54,6414,8041,14455
2027,55-59,6453,8265,14718
2027,60-64,6372,7846,14218
2027,65-69,5747,7150,12897
2027,70-74,4827,6040,10867
2027,75-79,3387,4458,7845
2027,80-84,1469,2098,3567
2027,85-89,852,1487,2339
2027,90-94,368,638,1006
2027,95-99,132,188,320
2027,100+,0,0,0
2028,0-4,3407,3172,6579
2028,5-9,3236,3006,6242
2028,10-14,3767,3664,7431
2028,15-19,4811,4385,9196
2028,20-24,5435,4948,10383
2028,25-29,5592,5105,10697
2028,30-34,6381,6117,12498
2028,35-39,5990,5758,11748
2028,40-44,5669,5997,11666
2028,45-49,6761,7755,14516
2028,50-54,6499,8093,14592
2028,55-59,6314,8146,14460
2028,60-64,6385,7887,14272
2028,65-69,5847,7414,13261
2028,70-74,4874,6163,11037
2028,75-79,3607,4778,8385
2028,80-84,1621,2293,3914
2028,85-89,895,1546,2441
2028,90-94,384,667,1051
2028,95-99,126,199,325
2028,100+,0,0,0
2029,0-4,3396,3162,6558
2029,5-9,3439,3199,6638
2029,10-14,3367,3265,6632
2029,15-19,4657,4303,8960
2029,20-24,5482,4994,10476
2029,25-29,5386,4920,10306
2029,30-34,6280,5906,12186
2029,35-39,6143,5927,12070
2029,40-44,5541,5698,11239
2029,45-49,6524,7556,14080
2029,50-54,6648,8145,14793
2029,55-59,6185,7966,14151
2029,60-64,6392,7977,14369
2029,65-69,5866,7488,13354
2029,70-74,5015,6396,11411
2029,75-79,3740,4937,8677
2029,80-84,1830,2600,4430
2029,85-89,934,1582,2516
2029,90-94,379,736,1115
2029,95-99,131,205,336
2029,100+,0,0,0
2030,0-4,3373,3143,6516
2030,5-9,3422,3183,6605
2030,10-14,3166,3082,6248
2030,15-19,4744,4378,9122
2030,20-24,5309,4823,10132
2030,25-29,5087,4708,9795
2030,30-34,6269,5773,12042
2030,35-39,6217,6041,12258
2030,40-44,5547,5556,11103
2030,45-49,6310,7232,13542
2030,50-54,6767,8162,14929
2030,55-59,6034,7827,13861
2030,60-64,6414,8090,14504
2030,65-69,5890,7585,13475
2030,70-74,5050,6511,11561
2030,75-79,3931,5244,9175
2030,80-84,2050,2898,4948
2030,85-89,918,1545,2463
2030,90-94,403,784,1187
2030,95-99,132,226,358
2030,100+,0,0,0
2031,0-4,3343,3117,6460
2031,5-9,3412,3175,6587
2031,10-14,3071,2968,6039
2031,15-19,4584,4311,8895
2031,20-24,5199,4698,9897
2031,25-29,5029,4635,9664
2031,30-34,6057,5582,11639
2031,35-39,6352,6124,12476
2031,40-44,5721,5553,11274
2031,45-49,5888,6748,12636
2031,50-54,6719,8030,14749
2031,55-59,6140,7923,14063
2031,60-64,6273,8085,14358
2031,65-69,5937,7647,13584
2031,70-74,5169,6632,11801
2031,75-79,3963,5362,9325
2031,80-84,2380,3402,5782
2031,85-89,908,1493,2401
2031,90-94,420,850,1270
2031,95-99,129,236,365
2031,100+,0,0,0
2032,0-4,3304,3083,6387
2032,5-9,3410,3174,6584
2032,10-14,3129,2941,6070
2032,15-19,4172,3991,8163
2032,20-24,5021,4591,9612
2032,25-29,5249,4764,10013
2032,30-34,5679,5273,10952
2032,35-39,6495,6251,12746
2032,40-44,5836,5607,11443
2032,45-49,5621,6250,11871
2032,50-54,6736,7962,14698
2032,55-59,6191,7933,14124
2032,60-64,6156,8108,14264
2032,65-69,5961,7616,13577
2032,70-74,5180,6792,11972
2032,75-79,4073,5508,9581
2032,80-84,2586,3784,6370
2032,85-89,956,1556,2512
2032,90-94,441,879,1320
2032,95-99,131,254,385
2032,100+,0,0,0
2033,0-4,3262,3045,6307
2033,5-9,3407,3172,6579
2033,10-14,3236,3006,6242
2033,15-19,3767,3664,7431
2033,20-24,4809,4385,9194
2033,25-29,5411,4948,10359
2033,30-34,5567,5101,10668
2033,35-39,6338,6094,12432
2033,40-44,5922,5733,11655
2033,45-49,5565,5962,11527
2033,50-54,6584,7682,14266
2033,55-59,6273,7985,14258
2033,60-64,6023,7992,14015
2033,65-69,5974,7655,13629
2033,70-74,5269,7043,12312
2033,75-79,4111,5620,9731
2033,80-84,2751,4050,6801
2033,85-89,1062,1710,2772
2033,90-94,463,909,1372
2033,95-99,138,263,401
2033,100+,0,0,0
2034,0-4,3217,3004,6221
2034,5-9,3396,3162,6558
2034,10-14,3439,3199,6638
2034,15-19,3367,3265,6632
2034,20-24,4657,4303,8960
2034,25-29,5459,4994,10453
2034,30-34,5361,4917,10278
2034,35-39,6238,5884,12122
2034,40-44,6073,5902,11975
2034,45-49,5439,5665,11104
2034,50-54,6353,7485,13838
2034,55-59,6419,8037,14456
2034,60-64,5900,7816,13716
2034,65-69,5982,7743,13725
2034,70-74,5288,7112,12400
2034,75-79,4230,5832,10062
2034,80-84,2849,4182,7031
2034,85-89,1205,1949,3154
2034,90-94,481,931,1412
2034,95-99,136,290,426
2034,100+,0,0,0
2035,0-4,3166,2956,6122
2035,5-9,3373,3143,6516
2035,10-14,3422,3183,6605
2035,15-19,3166,3082,6248
2035,20-24,4744,4378,9122
2035,25-29,5292,4823,10115
2035,30-34,5062,4708,9770
2035,35-39,6231,5750,11981
2035,40-44,6147,6016,12163
2035,45-49,5445,5526,10971
2035,50-54,6146,7166,13312
2035,55-59,6537,8057,14594
2035,60-64,5764,7686,13450
2035,65-69,6015,7861,13876
2035,70-74,5323,7215,12538
2035,75-79,4276,5955,10231
2035,80-84,3009,4457,7466
2035,85-89,1356,2182,3538
2035,90-94,477,919,1396
2035,95-99,147,319,466
2035,100+,0,0,0
2036,0-4,3112,2906,6018
2036,5-9,3343,3117,6460
2036,10-14,3412,3175,6587
2036,15-19,3071,2968,6039
2036,20-24,4584,4311,8895
2036,25-29,5187,4698,9885
2036,30-34,5004,4635,9639
2036,35-39,6021,5561,11582
2036,40-44,6282,6099,12381
2036,45-49,5617,5524,11141
2036,50-54,5735,6687,12422
2036,55-59,6494,7929,14423
2036,60-64,5872,7787,13659
2036,65-69,5894,7863,13757
2036,70-74,5381,7287,12668
2036,75-79,4392,6082,10474
2036,80-84,3050,4582,7632
2036,85-89,1584,2578,4162
2036,90-94,473,900,1373
2036,95-99,155,353,508
2036,100+,0,0,0
2037,0-4,3056,2854,5910
2037,5-9,3304,3083,6387
2037,10-14,3410,3174,6584
2037,15-19,3129,2941,6070
2037,20-24,4172,3991,8163
2037,25-29,5015,4591,9606
2037,30-34,5224,4764,9988
2037,35-39,5645,5256,10901
2037,40-44,6425,6226,12651
2037,45-49,5731,5578,11309
2037,50-54,5478,6192,11670
2037,55-59,6515,7865,14380
2037,60-64,5928,7800,13728
2037,65-69,5792,7892,13684
2037,70-74,5412,7269,12681
2037,75-79,4415,6245,10660
2037,80-84,3147,4727,7874
2037,85-89,1725,2880,4605
2037,90-94,504,953,1457
2037,95-99,166,370,536
2037,100+,0,0,0
2038,0-4,3003,2804,5807
2038,5-9,3262,3045,6307
2038,10-14,3407,3172,6579
2038,15-19,3236,3006,6242
2038,20-24,3767,3664,7431
2038,25-29,4807,4385,9192
2038,30-34,5387,4948,10335
2038,35-39,5534,5087,10621
2038,40-44,6270,6069,12339
2038,45-49,5818,5704,11522
2038,50-54,5423,5908,11331
2038,55-59,6368,7590,13958
2038,60-64,6012,7856,13868
2038,65-69,5675,7787,13462
2038,70-74,5435,7319,12754
2038,75-79,4504,6491,10995
2038,80-84,3188,4840,8028
2038,85-89,1846,3092,4938
2038,90-94,569,1067,1636
2038,95-99,176,385,561
2038,100+,0,0,0
2039,0-4,2953,2758,5711
2039,5-9,3217,3004,6221
2039,10-14,3396,3162,6558
2039,15-19,3439,3199,6638
2039,20-24,3367,3265,6632
2039,25-29,4657,4303,8960
2039,30-34,5438,4994,10432
2039,35-39,5330,4906,10236
2039,40-44,6172,5859,12031
2039,45-49,5967,5871,11838
2039,50-54,5303,5616,10919
2039,55-59,6147,7397,13544
2039,60-64,6156,7907,14063
2039,65-69,5565,7623,13188
2039,70-74,5454,7411,12865
2039,75-79,4533,6569,11102
2039,80-84,3295,5038,8333
2039,85-89,1919,3207,5126
2039,90-94,654,1238,1892
2039,95-99,181,399,580
2039,100+,0,0,0
2040,0-4,2905,2715,5620
2040,5-9,3166,2956,6122
2040,10-14,3373,3143,6516
2040,15-19,3422,3183,6605
2040,20-24,3166,3082,6248
2040,25-29,4744,4378,9122
2040,30-34,5274,4823,10097
2040,35-39,5033,4699,9732
2040,40-44,6164,5725,11889
2040,45-49,6041,5984,12025
2040,50-54,5309,5478,10787
2040,55-59,5948,7082,13030
2040,60-64,6269,7927,14196
2040,65-69,5436,7498,12934
2040,70-74,5482,7524,13006
2040,75-79,4561,6661,11222
2040,80-84,3332,5143,8475
2040,85-89,2025,3413,5438
2040,90-94,733,1380,2113
2040,95-99,179,391,570
2040,100+,0,0,0
2041,0-4,2859,2671,5530
2041,5-9,3112,2906,6018
2041,10-14,3343,3117,6460
2041,15-19,3412,3175,6587
2041,20-24,3071,2968,6039
2041,25-29,4583,4311,8894
2041,30-34,5171,4697,9868
2041,35-39,4976,4627,9603
2041,40-44,5957,5536,11493
2041,45-49,6172,6065,12237
2041,50-54,5477,5476,10953
2041,55-59,5550,6608,12158
2041,60-64,6229,7802,14031
2041,65-69,5541,7596,13137
2041,70-74,5372,7527,12899
2041,75-79,4612,6725,11337
2041,80-84,3424,5254,8678
2041,85-89,2052,3512,5564
2041,90-94,856,1630,2486
2041,95-99,177,382,559
2041,100+,0,0,0
2042,0-4,2808,2623,5431
2042,5-9,3056,2854,5910
2042,10-14,3304,3083,6387
2042,15-19,3410,3174,6584
2042,20-24,3129,2941,6070
2042,25-29,4172,3991,8163
2042,30-34,4999,4590,9589
2042,35-39,5196,4754,9950
2042,40-44,5585,5231,10816
