year,age_range,male,female,total
2019,0-4,52,52,104
2019,5-9,54,52,106
2019,10-14,47,49,96
2019,15-19,85,67,152
2019,20-24,127,97,224
2019,25-29,149,100,249
2019,30-34,138,98,236
2019,35-39,180,136,316
2019,40-44,253,117,370
2019,45-49,249,159,408
2019,50-54,313,167,480
2019,55-59,265,192,457
2019,60-64,236,152,388
2019,65-69,138,153,291
2019,70-74,73,139,212
2019,75-79,73,113,186
2019,80-84,49,80,129
2019,85-89,33,50,83
2019,90-94,10,18,28
2019,95-99,4,2,6
2019,100+,0,0,0
2020,0-4,50,53,103
2020,5-9,51,53,104
2020,10-14,52,48,100
2020,15-19,81,58,139
2020,20-24,113,85,198
2020,25-29,158,111,269
2020,30-34,137,88,225
2020,35-39,161,149,310
2020,40-44,247,106,353
2020,45-49,250,150,400
2020,50-54,299,170,469
2020,55-59,277,185,462
2020,60-64,237,158,395
2020,65-69,153,161,314
2020,70-74,81,140,221
2020,75-79,70,118,188
2020,80-84,51,80,131
2020,85-89,30,48,78
2020,90-94,10,20,30
2020,95-99,5,3,8
2020,100+,0,0,0
2021,0-4,51,56,107
2021,5-9,51,47,98
2021,10-14,47,49,96
2021,15-19,75,55,130
2021,20-24,105,80,185
2021,25-29,149,103,252
2021,30-34,148,94,242
2021,35-39,149,132,281
2021,40-44,227,122,349
2021,45-49,250,145,395
2021,50-54,301,169,470
2021,55-59,278,180,458
2021,60-64,237,166,403
2021,65-69,173,153,326
2021,70-74,93,144,237
2021,75-79,63,118,181
2021,80-84,49,81,130
2021,85-89,31,46,77
2021,90-94,14,28,42
2021,95-99,5,4,9
2021,100+,0,0,0
2022,0-4,52,47,99
2022,5-9,53,55,108
2022,10-14,45,50,95
2022,15-19,58,50,108
2022,20-24,104,78,182
2022,25-29,143,102,245
2022,30-34,155,93,248
2022,35-39,147,119,266
2022,40-44,201,135,336
2022,45-49,247,126,373
2022,50-54,285,178,463
2022,55-59,296,172,468
2022,60-64,235,169,404
2022,65-69,192,161,353
2022,70-74,102,137,239
2022,75-79,63,116,179
2022,80-84,47,89,136
2022,85-89,28,51,79
2022,90-94,13,26,39
2022,95-99,6,5,11
2022,100+,0,0,0
2023,0-4,51,45,96
2023,5-9,52,55,107
2023,10-14,50,51,101
2023,15-19,52,46,98
2023,20-24,93,70,163
2023,25-29,133,105,238
2023,30-34,163,97,260
2023,35-39,131,99,230
2023,40-44,194,146,340
2023,45-49,244,112,356
2023,50-54,278,174,452
2023,55-59,294,177,471
2023,60-64,245,179,424
2023,65-69,197,151,348
2023,70-74,114,146,260
2023,75-79,57,121,178
2023,80-84,50,91,141
2023,85-89,31,50,81
2023,90-94,14,26,40
2023,95-99,6,7,13
2023,100+,0,0,0
2024,0-4,47,44,91
2024,5-9,52,52,104
2024,10-14,54,52,106
2024,15-19,47,49,96
2024,20-24,85,67,152
2024,25-29,127,97,224
2024,30-34,149,100,249
2024,35-39,138,98,236
2024,40-44,180,136,316
2024,45-49,253,117,370
2024,50-54,249,159,408
2024,55-59,306,167,473
2024,60-64,247,192,439
2024,65-69,211,152,363
2024,70-74,117,152,269
2024,75-79,60,122,182
2024,80-84,49,89,138
2024,85-89,30,55,85
2024,90-94,15,26,41
2024,95-99,6,8,14
2024,100+,0,0,0
2025,0-4,45,42,87
2025,5-9,50,53,103
2025,10-14,51,53,104
2025,15-19,52,48,100
2025,20-24,81,58,139
2025,25-29,113,85,198
2025,30-34,158,111,269
2025,35-39,137,88,225
2025,40-44,161,149,310
2025,45-49,247,106,353
2025,50-54,250,150,400
2025,55-59,292,170,462
2025,60-64,256,185,441
2025,65-69,213,158,371
2025,70-74,129,159,288
2025,75-79,66,125,191
2025,80-84,48,93,141
2025,85-89,29,55,84
2025,90-94,14,24,38
2025,95-99,7,9,16
2025,100+,0,0,0
2026,0-4,43,40,83
2026,5-9,51,56,107
2026,10-14,51,47,98
2026,15-19,47,49,96
2026,20-24,75,55,130
2026,25-29,105,80,185
2026,30-34,149,103,252
2026,35-39,148,94,242
2026,40-44,149,132,281
2026,45-49,227,122,349
2026,50-54,250,145,395
2026,55-59,293,169,462
2026,60-64,259,180,439
2026,65-69,212,166,378
2026,70-74,148,152,300
2026,75-79,71,128,199
2026,80-84,46,93,139
2026,85-89,27,56,83
2026,90-94,15,25,40
2026,95-99,8,14,22
2026,100+,0,0,0
2027,0-4,41,38,79
2027,5-9,52,47,99
2027,10-14,53,55,108
2027,15-19,45,50,95
2027,20-24,58,50,108
2027,25-29,104,78,182
2027,30-34,143,102,245
2027,35-39,155,93,248
2027,40-44,147,119,266
2027,45-49,201,135,336
2027,50-54,247,126,373
2027,55-59,280,178,458
2027,60-64,274,172,446
2027,65-69,210,169,379
2027,70-74,167,159,326
2027,75-79,77,123,200
2027,80-84,45,91,136
2027,85-89,26,64,90
2027,90-94,14,28,42
2027,95-99,8,13,21
2027,100+,0,0,0
2028,0-4,40,37,77
2028,5-9,51,45,96
2028,10-14,52,55,107
2028,15-19,50,51,101
2028,20-24,52,46,98
2028,25-29,93,70,163
2028,30-34,133,105,238
2028,35-39,163,97,260
2028,40-44,131,99,230
2028,45-49,194,146,340
2028,50-54,244,112,356
2028,55-59,273,174,447
2028,60-64,274,177,451
2028,65-69,220,179,399
2028,70-74,172,150,322
2028,75-79,89,130,219
2028,80-84,38,96,134
2028,85-89,30,66,96
2028,90-94,16,28,44
2028,95-99,9,12,21
2028,100+,0,0,0
2029,0-4,40,38,78
2029,5-9,47,44,91
2029,10-14,52,52,104
2029,15-19,54,52,106
2029,20-24,47,49,96
2029,25-29,85,67,152
2029,30-34,127,97,224
2029,35-39,149,100,249
2029,40-44,138,98,236
2029,45-49,180,136,316
2029,50-54,253,117,370
2029,55-59,249,159,408
2029,60-64,284,167,451
2029,65-69,222,192,414
2029,70-74,186,151,337
2029,75-79,92,135,227
2029,80-84,41,97,138
2029,85-89,30,63,93
2029,90-94,15,33,48
2029,95-99,9,11,20
2029,100+,0,0,0
2030,0-4,39,37,76
2030,5-9,45,42,87
2030,10-14,50,53,103
2030,15-19,51,53,104
2030,20-24,52,48,100
2030,25-29,81,58,139
2030,30-34,113,85,198
2030,35-39,158,111,269
2030,40-44,137,88,225
2030,45-49,161,149,310
2030,50-54,247,106,353
2030,55-59,249,150,399
2030,60-64,273,170,443
2030,65-69,231,185,416
2030,70-74,188,158,346
2030,75-79,104,141,245
2030,80-84,44,100,144
2030,85-89,29,66,95
2030,90-94,14,30,44
2030,95-99,9,11,20
2030,100+,0,0,0
2031,0-4,38,37,75
2031,5-9,43,40,83
2031,10-14,51,56,107
2031,15-19,51,47,98
2031,20-24,47,49,96
2031,25-29,75,55,130
2031,30-34,105,80,185
2031,35-39,149,103,252
2031,40-44,148,94,242
2031,45-49,149,132,281
2031,50-54,227,122,349
2031,55-59,249,145,394
2031,60-64,276,169,445
2031,65-69,234,180,414
2031,70-74,187,165,352
2031,75-79,123,136,259
2031,80-84,48,103,151
2031,85-89,29,65,94
2031,90-94,14,33,47
2031,95-99,9,13,22
2031,100+,0,0,0
2032,0-4,37,36,73
2032,5-9,41,38,79
2032,10-14,52,47,99
2032,15-19,53,55,108
2032,20-24,45,50,95
2032,25-29,58,50,108
2032,30-34,104,78,182
2032,35-39,143,102,245
2032,40-44,155,93,248
2032,45-49,147,119,266
2032,50-54,201,135,336
2032,55-59,247,126,373
2032,60-64,265,178,443
2032,65-69,249,172,421
2032,70-74,185,168,353
2032,75-79,142,142,284
2032,80-84,53,98,151
2032,85-89,28,66,94
2032,90-94,14,38,52
2032,95-99,9,14,23
2032,100+,0,0,0
2033,0-4,35,33,68
2033,5-9,40,37,77
2033,10-14,51,45,96
2033,15-19,52,55,107
2033,20-24,50,51,101
2033,25-29,52,46,98
2033,30-34,93,70,163
2033,35-39,133,105,238
2033,40-44,163,97,260
2033,45-49,131,99,230
2033,50-54,194,146,340
2033,55-59,244,112,356
2033,60-64,261,174,435
2033,65-69,249,177,426
2033,70-74,195,176,371
2033,75-79,147,135,282
2033,80-84,64,105,169
2033,85-89,24,71,95
2033,90-94,18,39,57
2033,95-99,9,12,21
2033,100+,0,0,0
2034,0-4,32,30,62
2034,5-9,40,38,78
2034,10-14,47,44,91
2034,15-19,52,52,104
2034,20-24,54,52,106
2034,25-29,47,49,96
2034,30-34,85,67,152
2034,35-39,127,97,224
2034,40-44,149,100,249
2034,45-49,138,98,236
2034,50-54,180,136,316
2034,55-59,253,117,370
2034,60-64,239,159,398
2034,65-69,259,167,426
2034,70-74,197,189,386
2034,75-79,159,136,295
2034,80-84,67,110,177
2034,85-89,26,72,98
2034,90-94,17,37,54
2034,95-99,9,14,23
2034,100+,0,0,0
2035,0-4,30,28,58
2035,5-9,39,37,76
2035,10-14,45,42,87
2035,15-19,50,53,103
2035,20-24,51,53,104
2035,25-29,52,48,100
2035,30-34,81,58,139
2035,35-39,113,85,198
2035,40-44,158,111,269
2035,45-49,137,88,225
2035,50-54,161,149,310
2035,55-59,247,106,353
2035,60-64,239,150,389
2035,65-69,252,170,422
2035,70-74,206,185,391
2035,75-79,161,140,301
2035,80-84,79,116,195
2035,85-89,27,75,102
2035,90-94,18,38,56
2035,95-99,9,14,23
2035,100+,0,0,0
2036,0-4,28,26,54
2036,5-9,38,37,75
2036,10-14,43,40,83
2036,15-19,51,56,107
2036,20-24,51,47,98
2036,25-29,47,49,96
2036,30-34,75,55,130
2036,35-39,105,80,185
2036,40-44,149,103,252
2036,45-49,148,94,242
2036,50-54,149,132,281
2036,55-59,227,122,349
2036,60-64,244,145,389
2036,65-69,254,169,423
2036,70-74,209,180,389
2036,75-79,160,147,307
2036,80-84,96,111,207
2036,85-89,28,78,106
2036,90-94,17,38,55
2036,95-99,9,17,26
2036,100+,0,0,0
2037,0-4,26,25,51
2037,5-9,37,36,73
2037,10-14,41,38,79
2037,15-19,52,47,99
2037,20-24,53,55,108
2037,25-29,45,50,95
2037,30-34,58,50,108
2037,35-39,104,78,182
2037,40-44,143,102,245
2037,45-49,155,93,248
2037,50-54,147,119,266
2037,55-59,201,135,336
2037,60-64,246,126,372
2037,65-69,242,178,420
2037,70-74,224,170,394
2037,75-79,160,151,311
2037,80-84,111,117,228
2037,85-89,31,73,104
2037,90-94,16,41,57
2037,95-99,9,20,29
2037,100+,0,0,0
2038,0-4,26,25,51
2038,5-9,35,33,68
2038,10-14,40,37,77
2038,15-19,51,45,96
2038,20-24,52,55,107
2038,25-29,50,51,101
2038,30-34,52,46,98
2038,35-39,93,70,163
2038,40-44,133,105,238
2038,45-49,163,97,260
2038,50-54,131,99,230
2038,55-59,194,146,340
2038,60-64,243,112,355
2038,65-69,240,174,414
2038,70-74,224,175,399
2038,75-79,170,159,329
2038,80-84,114,110,224
2038,85-89,39,80,119
2038,90-94,16,45,61
2038,95-99,9,18,27
2038,100+,0,0,0
2039,0-4,27,26,53
2039,5-9,32,30,62
2039,10-14,40,38,78
2039,15-19,47,44,91
2039,20-24,52,52,104
2039,25-29,54,52,106
2039,30-34,47,49,96
2039,35-39,85,67,152
2039,40-44,127,97,224
2039,45-49,149,100,249
2039,50-54,138,98,236
2039,55-59,180,136,316
2039,60-64,251,117,368
2039,65-69,222,159,381
2039,70-74,234,167,401
2039,75-79,172,171,343
2039,80-84,125,111,236
2039,85-89,43,85,128
2039,90-94,16,46,62
2039,95-99,9,17,26
2039,100+,0,0,0
2040,0-4,27,25,52
2040,5-9,30,28,58
2040,10-14,39,37,76
2040,15-19,45,42,87
2040,20-24,50,53,103
2040,25-29,51,53,104
2040,30-34,52,48,100
2040,35-39,81,58,139
2040,40-44,113,85,198
2040,45-49,158,111,269
2040,50-54,137,88,225
2040,55-59,161,149,310
2040,60-64,243,106,349
2040,65-69,224,150,374
2040,70-74,227,170,397
2040,75-79,181,167,348
2040,80-84,124,115,239
2040,85-89,53,91,144
2040,90-94,16,48,64
2040,95-99,9,15,24
2040,100+,0,0,0
2041,0-4,26,23,49
2041,5-9,28,26,54
2041,10-14,38,37,75
2041,15-19,43,40,83
2041,20-24,51,56,107
2041,25-29,51,47,98
2041,30-34,47,49,96
2041,35-39,75,55,130
2041,40-44,105,80,185
2041,45-49,149,103,252
2041,50-54,148,94,242
2041,55-59,149,132,281
2041,60-64,225,122,347
2041,65-69,227,145,372
2041,70-74,229,168,397
2041,75-79,182,163,345
2041,80-84,125,122,247
2041,85-89,64,85,149
2041,90-94,16,51,67
2041,95-99,9,16,25
2041,100+,0,0,0
2042,0-4,25,21,46
2042,5-9,26,25,51
2042,10-14,37,36,73
2042,15-19,41,38,79
2042,20-24,52,47,99
2042,25-29,53,55,108
2042,30-34,45,50,95
2042,35-39,58,50,108
2042,40-44,104,78,182
2042,45-49,143,102,245
2042,50-54,155,93,248
2042,55-59,147,119,266
2042,60-64,200,135,335
2042,65-69,228,126,354
2042,70-74,217,176,393
2042,75-79,196,157,353
2042,80-84,125,126,251
2042,85-89,74,90,164
2042,90-94,17,47,64
2042,95-99,9,20,29
2042,100+,0,0,0
2043,0-4,22,19,41
2043,5-9,26,25,51
2043,10-14,35,33,68
2043,15-19,40,37,77
2043,20-24,51,45,96
2043,25-29,52,55,107
2043,30-34,50,51,101
2043,35-39,52,46,98
2043,40-44,93,70,163
2043,45-49,133,105,238
2043,50-54,163,97,260
2043,55-59,131,99,230
2043,60-64,193,146,339
2043,65-69,225,112,337
2043,70-74,215,174,389
2043,75-79,195,162,357
2043,80-84,130,134,264
2043,85-89,73,85,158
2043,90-94,24,51,75
2043,95-99,9,23,32
2043,100+,0,0,0
2044,0-4,19,16,35
2044,5-9,27,26,53
2044,10-14,32,30,62
2044,15-19,40,38,78
2044,20-24,47,44,91
2044,25-29,52,52,104
2044,30-34,54,52,106
2044,35-39,47,49,96
2044,40-44,85,67,152
2044,45-49,127,97,224
2044,50-54,149,100,249
2044,55-59,138,98,236
2044,60-64,180,136,316
2044,65-69,231,117,348
2044,70-74,198,159,357
2044,75-79,204,154,358
2044,80-84,131,146,277
2044,85-89,78,85,163
2044,90-94,25,54,79
2044,95-99,9,23,32
2044,100+,0,0,0
2045,0-4,17,15,32
2045,5-9,27,25,52
2045,10-14,30,28,58
2045,15-19,39,37,76
2045,20-24,45,42,87
2045,25-29,50,53,103
2045,30-34,51,53,104
2045,35-39,52,48,100
2045,40-44,81,58,139
2045,45-49,113,85,198
2045,50-54,158,111,269
2045,55-59,137,88,225
2045,60-64,161,149,310
2045,65-69,226,106,332
2045,70-74,199,150,349
2045,75-79,198,157,355
2045,80-84,135,142,277
2045,85-89,79,90,169
2045,90-94,31,59,90
2045,95-99,9,23,32
2045,100+,0,0,0
2046,0-4,16,14,30
2046,5-9,26,23,49
2046,10-14,28,26,54
2046,15-19,38,37,75
2046,20-24,43,40,83
2046,25-29,51,56,107
2046,30-34,51,47,98
2046,35-39,47,49,96
2046,40-44,75,55,130
2046,45-49,105,80,185
2046,50-54,149,103,252
2046,55-59,148,94,242
2046,60-64,149,132,281
2046,65-69,211,122,333
2046,70-74,202,145,347
2046,75-79,198,155,353
2046,80-84,138,139,277
2046,85-89,80,97,177
2046,90-94,37,55,92
2046,95-99,9,24,33
2046,100+,0,0,0
2047,0-4,14,13,27
2047,5-9,25,21,46
2047,10-14,26,25,51
2047,15-19,37,36,73
2047,20-24,41,38,79
2047,25-29,52,47,99
2047,30-34,53,55,108
2047,35-39,45,50,95
2047,40-44,58,50,108
2047,45-49,104,78,182
2047,50-54,143,102,245
2047,55-59,155,93,248
2047,60-64,147,119,266
2047,65-69,190,135,325
2047,70-74,203,126,329
2047,75-79,189,163,352
2047,80-84,149,133,282
2047,85-89,81,101,182
2047,90-94,42,59,101
2047,95-99,9,21,30
2047,100+,0,0,0
2048,0-4,13,12,25
2048,5-9,22,19,41
2048,10-14,26,25,51
2048,15-19,35,33,68
2048,20-24,40,37,77
2048,25-29,51,45,96
2048,30-34,52,55,107
2048,35-39,50,51,101
2048,40-44,52,46,98
2048,45-49,93,70,163
2048,50-54,133,105,238
2048,55-59,163,97,260
2048,60-64,131,99,230
2048,65-69,187,146,333
2048,70-74,200,112,312
2048,75-79,187,162,349
2048,80-84,150,137,287
2048,85-89,84,108,192
2048,90-94,44,56,100
2048,95-99,13,24,37
2048,100+,0,0,0
2049,0-4,12,11,23
2049,5-9,19,16,35
2049,10-14,27,26,53
2049,15-19,32,30,62
2049,20-24,40,38,78
2049,25-29,47,44,91
2049,30-34,52,52,104
2049,35-39,54,52,106
2049,40-44,47,49,96
2049,45-49,85,67,152
2049,50-54,127,97,224
2049,55-59,149,100,249
2049,60-64,138,98,236
2049,65-69,177,136,313
2049,70-74,206,117,323
2049,75-79,173,148,321
2049,80-84,158,129,287
2049,85-89,84,118,202
2049,90-94,49,57,106
2049,95-99,12,27,39
2049,100+,0,0,0
2050,0-4,11,10,21
2050,5-9,17,15,32
2050,10-14,27,25,52
2050,15-19,30,28,58
2050,20-24,39,37,76
2050,25-29,45,42,87
2050,30-34,50,53,103
2050,35-39,51,53,104
2050,40-44,52,48,100
2050,45-49,81,58,139
2050,50-54,113,85,198
2050,55-59,158,111,269
2050,60-64,137,88,225
2050,65-69,158,149,307
2050,70-74,203,106,309
2050,75-79,173,141,314
2050,80-84,154,132,286
2050,85-89,86,114,200
2050,90-94,50,60,110
2050,95-99,15,30,45
2050,100+,0,0,0
2051,0-4,11,10,21
2051,5-9,16,14,30
2051,10-14,26,23,49
2051,15-19,28,26,54
2051,20-24,38,37,75
2051,25-29,43,40,83
2051,30-34,51,56,107
2051,35-39,51,47,98
2051,40-44,47,49,96
2051,45-49,75,55,130
2051,50-54,105,80,185
2051,55-59,149,103,252
2051,60-64,148,94,242
2051,65-69,147,132,279
2051,70-74,189,122,311
2051,75-79,176,136,312
2051,80-84,156,132,288
2051,85-89,89,108,197
2051,90-94,50,65,115
2051,95-99,18,28,46
2051,100+,0,0,0
2052,0-4,12,11,23
2052,5-9,14,13,27
2052,10-14,25,21,46
2052,15-19,26,25,51
2052,20-24,37,36,73
2052,25-29,41,38,79
2052,30-34,52,47,99
2052,35-39,53,55,108
2052,40-44,45,50,95
2052,45-49,58,50,108
2052,50-54,104,78,182
2052,55-59,143,102,245
2052,60-64,155,93,248
2052,65-69,144,119,263
2052,70-74,171,135,306
2052,75-79,178,121,299
2052,80-84,149,139,288
2052,85-89,99,102,201
2052,90-94,50,65,115
2052,95-99,21,31,52
2052,100+,0,0,0
2053,0-4,13,12,25
2053,5-9,13,12,25
2053,10-14,22,19,41
2053,15-19,26,25,51
2053,20-24,35,33,68
2053,25-29,40,37,77
2053,30-34,51,45,96
2053,35-39,52,55,107
2053,40-44,50,51,101
2053,45-49,52,46,98
2053,50-54,93,70,163
2053,55-59,133,105,238
2053,60-64,163,97,260
2053,65-69,130,99,229
2053,70-74,167,146,313
2053,75-79,175,111,286
2053,80-84,148,137,285
2053,85-89,101,107,208
2053,90-94,51,67,118
2053,95-99,22,29,51
2053,100+,0,0,0
2054,0-4,14,13,27
2054,5-9,12,11,23
2054,10-14,19,16,35
2054,15-19,27,26,53
2054,20-24,32,30,62
2054,25-29,40,38,78
2054,30-34,47,44,91
2054,35-39,52,52,104
2054,40-44,54,52,106
2054,45-49,47,49,96
2054,50-54,85,67,152
2054,55-59,127,97,224
2054,60-64,149,100,249
2054,65-69,138,98,236
2054,70-74,158,136,294
2054,75-79,180,115,295
2054,80-84,135,127,262
2054,85-89,107,103,210
2054,90-94,50,71,121
2054,95-99,24,29,53
2054,100+,0,0,0
2055,0-4,15,14,29
2055,5-9,11,10,21
2055,10-14,17,15,32
2055,15-19,27,25,52
2055,20-24,30,28,58
2055,25-29,39,37,76
2055,30-34,45,42,87
2055,35-39,50,53,103
2055,40-44,51,53,104
2055,45-49,52,48,100
2055,50-54,81,58,139
2055,55-59,113,85,198
2055,60-64,158,111,269
2055,65-69,137,88,225
2055,70-74,142,149,291
2055,75-79,176,106,282
2055,80-84,135,121,256
2055,85-89,105,106,211
2055,90-94,50,73,123
2055,95-99,25,30,55
2055,100+,0,0,0
2056,0-4,15,15,30
2056,5-9,11,10,21
2056,10-14,16,14,30
2056,15-19,26,23,49
2056,20-24,28,26,54
2056,25-29,38,37,75
2056,30-34,43,40,83
2056,35-39,51,56,107
2056,40-44,51,47,98
2056,45-49,47,49,96
2056,50-54,75,55,130
2056,55-59,105,80,185
2056,60-64,149,103,252
2056,65-69,148,94,242
2056,70-74,134,132,266
2056,75-79,164,122,286
2056,80-84,139,118,257
2056,85-89,106,105,211
2056,90-94,51,71,122
2056,95-99,25,33,58
2056,100+,0,0,0
2057,0-4,15,14,29
2057,5-9,12,11,23
2057,10-14,14,13,27
2057,15-19,25,21,46
2057,20-24,26,25,51
2057,25-29,37,36,73
2057,30-34,41,38,79
2057,35-39,52,47,99
2057,40-44,53,55,108
2057,45-49,45,50,95
2057,50-54,58,50,108
2057,55-59,104,78,182
2057,60-64,143,102,245
2057,65-69,154,93,247
2057,70-74,134,119,253
2057,75-79,146,134,280
2057,80-84,143,105,248
2057,85-89,100,111,211
2057,90-94,58,68,126
2057,95-99,25,33,58
2057,100+,0,0,0
2058,0-4,15,13,28
2058,5-9,13,12,25
2058,10-14,13,12,25
2058,15-19,22,19,41
2058,20-24,26,25,51
2058,25-29,35,33,68
2058,30-34,40,37,77
2058,35-39,51,45,96
2058,40-44,52,55,107
2058,45-49,50,51,101
2058,50-54,52,46,98
2058,55-59,93,70,163
2058,60-64,133,105,238
2058,65-69,161,97,258
2058,70-74,125,99,224
2058,75-79,142,143,285
2058,80-84,142,97,239
2058,85-89,99,111,210
2058,90-94,59,71,130
2058,95-99,25,35,60
2058,100+,0,0,0
2059,0-4,15,12,27
2059,5-9,14,13,27
2059,10-14,12,11,23
2059,15-19,19,16,35
2059,20-24,27,26,53
2059,25-29,32,30,62
2059,30-34,40,38,78
2059,35-39,47,44,91
2059,40-44,52,52,104
2059,45-49,54,52,106
2059,50-54,47,49,96
2059,55-59,85,67,152
2059,60-64,127,97,224
2059,65-69,149,100,249
2059,70-74,134,98,232
2059,75-79,133,131,264
2059,80-84,145,101,246
2059,85-89,91,101,192
2059,90-94,63,70,133
2059,95-99,25,38,63
2059,100+,0,0,0
2060,0-4,15,11,26
2060,5-9,15,14,29
2060,10-14,11,10,21
2060,15-19,17,15,32
2060,20-24,27,25,52
2060,25-29,30,28,58
2060,30-34,39,37,76
2060,35-39,45,42,87
2060,40-44,50,53,103
2060,45-49,51,53,104
2060,50-54,52,48,100
2060,55-59,81,58,139
2060,60-64,113,85,198
2060,65-69,157,111,268
2060,70-74,130,88,218
2060,75-79,121,141,262
2060,80-84,141,93,234
2060,85-89,91,96,187
2060,90-94,60,71,131
2060,95-99,25,37,62
2060,100+,0,0,0
2061,0-4,15,10,25
2061,5-9,15,15,30
2061,10-14,11,10,21
2061,15-19,16,14,30
2061,20-24,26,23,49
2061,25-29,28,26,54
2061,30-34,38,37,75
2061,35-39,43,40,83
2061,40-44,51,56,107
2061,45-49,51,47,98
2061,50-54,47,49,96
2061,55-59,75,55,130
2061,60-64,105,80,185
2061,65-69,149,103,252
2061,70-74,138,94,232
2061,75-79,114,126,240
2061,80-84,131,106,237
2061,85-89,94,91,185
2061,90-94,60,68,128
2061,95-99,25,36,61
2061,100+,0,0,0
2062,0-4,14,10,24
2062,5-9,15,14,29
2062,10-14,12,11,23
2062,15-19,14,13,27
2062,20-24,25,21,46
2062,25-29,26,25,51
2062,30-34,37,36,73
2062,35-39,41,38,79
2062,40-44,52,47,99
2062,45-49,53,55,108
2062,50-54,45,50,95
2062,55-59,58,50,108
2062,60-64,104,78,182
2062,65-69,143,102,245
2062,70-74,143,93,236
2062,75-79,114,115,229
2062,80-84,116,115,231
2062,85-89,96,79,175
2062,90-94,55,70,125
2062,95-99,28,35,63
2062,100+,0,0,0
2063,0-4,13,9,22
2063,5-9,15,13,28
2063,10-14,13,12,25
2063,15-19,13,12,25
2063,20-24,22,19,41
2063,25-29,26,25,51
2063,30-34,35,33,68
2063,35-39,40,37,77
2063,40-44,51,45,96
2063,45-49,52,55,107
2063,50-54,50,51,101
2063,55-59,52,46,98
2063,60-64,93,70,163
2063,65-69,133,105,238
2063,70-74,149,97,246
2063,75-79,104,98,202
2063,80-84,114,122,236
2063,85-89,95,72,167
2063,90-94,53,71,124
2063,95-99,27,36,63
2063,100+,0,0,0
2064,0-4,11,8,19
2064,5-9,15,12,27
2064,10-14,14,13,27
2064,15-19,12,11,23
2064,20-24,19,16,35
2064,25-29,27,26,53
2064,30-34,32,30,62
2064,35-39,40,38,78
2064,40-44,47,44,91
2064,45-49,52,52,104
2064,50-54,54,52,106
2064,55-59,47,49,96
2064,60-64,85,67,152
2064,65-69,127,97,224
2064,70-74,139,100,239
2064,75-79,110,96,206
2064,80-84,108,114,222
2064,85-89,96,76,172
2064,90-94,50,64,114
2064,95-99,27,35,62
2064,100+,0,0,0
2065,0-4,9,6,15
2065,5-9,15,11,26
2065,10-14,15,14,29
2065,15-19,11,10,21
2065,20-24,17,15,32
2065,25-29,27,25,52
2065,30-34,30,28,58
2065,35-39,39,37,76
2065,40-44,45,42,87
2065,45-49,50,53,103
2065,50-54,51,53,104
2065,55-59,52,48,100
2065,60-64,81,58,139
2065,65-69,113,85,198
2065,70-74,145,111,256
2065,75-79,110,88,198
2065,80-84,96,123,219
2065,85-89,96,70,166
2065,90-94,50,61,111
2065,95-99,27,36,63
2065,100+,0,0,0
