year,age_range,male,female,total
2019,0-4,832,778,1610
2019,5-9,752,639,1391
2019,10-14,702,640,1342
2019,15-19,959,882,1841
2019,20-24,1452,1513,2965
2019,25-29,1700,1777,3477
2019,30-34,1599,1541,3140
2019,35-39,1552,1718,3270
2019,40-44,1468,1628,3096
2019,45-49,1671,1586,3257
2019,50-54,1880,1952,3832
2019,55-59,2124,2088,4212
2019,60-64,1979,1806,3785
2019,65-69,1298,1276,2574
2019,70-74,605,579,1184
2019,75-79,466,481,947
2019,80-84,328,390,718
2019,85-89,157,226,383
2019,90-94,46,130,176
2019,95-99,11,56,67
2019,100+,7,8,15
2020,0-4,854,805,1659
2020,5-9,799,669,1468
2020,10-14,666,612,1278
2020,15-19,845,778,1623
2020,20-24,1382,1382,2764
2020,25-29,1683,1826,3509
2020,30-34,1647,1568,3215
2020,35-39,1548,1689,3237
2020,40-44,1519,1651,3170
2020,45-49,1523,1547,3070
2020,50-54,1848,1880,3728
2020,55-59,2063,2045,4108
2020,60-64,2091,1916,4007
2020,65-69,1427,1422,2849
2020,70-74,657,646,1303
2020,75-79,468,470,938
2020,80-84,313,411,724
2020,85-89,188,228,416
2020,90-94,45,127,172
2020,95-99,12,56,68
2020,100+,0,0,0
2021,0-4,889,822,1711
2021,5-9,815,703,1518
2021,10-14,668,596,1264
2021,15-19,786,725,1511
2021,20-24,1235,1223,2458
2021,25-29,1716,1807,3523
2021,30-34,1629,1620,3249
2021,35-39,1563,1634,3197
2021,40-44,1516,1691,3207
2021,45-49,1458,1498,2956
2021,50-54,1811,1838,3649
2021,55-59,2054,2094,4148
2021,60-64,2038,1893,3931
2021,65-69,1572,1557,3129
2021,70-74,771,768,1539
2021,75-79,463,478,941
2021,80-84,331,389,720
2021,85-89,193,240,433
2021,90-94,45,134,179
2021,95-99,14,49,63
2021,100+,0,0,0
2022,0-4,893,830,1723
2022,5-9,820,729,1549
2022,10-14,693,623,1316
2022,15-19,742,664,1406
2022,20-24,1109,1081,2190
2022,25-29,1687,1768,3455
2022,30-34,1650,1682,3332
2022,35-39,1563,1585,3148
2022,40-44,1564,1741,3305
2022,45-49,1407,1492,2899
2022,50-54,1752,1719,3471
2022,55-59,1990,2102,4092
2022,60-64,2035,1909,3944
2022,65-69,1671,1663,3334
2022,70-74,902,908,1810
2022,75-79,457,477,934
2022,80-84,336,380,716
2022,85-89,205,259,464
2022,90-94,60,132,192
2022,95-99,16,45,61
2022,100+,0,0,0
2023,0-4,899,837,1736
2023,5-9,844,763,1607
2023,10-14,713,637,1350
2023,15-19,710,648,1358
2023,20-24,1031,958,1989
2023,25-29,1569,1642,3211
2023,30-34,1686,1723,3409
2023,35-39,1580,1585,3165
2023,40-44,1551,1722,3273
2023,45-49,1401,1579,2980
2023,50-54,1696,1636,3332
2023,55-59,1923,2006,3929
2023,60-64,2013,1963,3976
2023,65-69,1790,1749,3539
2023,70-74,1012,1035,2047
2023,75-79,472,501,973
2023,80-84,333,389,722
2023,85-89,216,263,479
2023,90-94,71,138,209
2023,95-99,17,43,60
2023,100+,0,0,0
2024,0-4,913,849,1762
2024,5-9,832,778,1610
2024,10-14,752,639,1391
2024,15-19,702,640,1342
2024,20-24,959,882,1841
2024,25-29,1452,1513,2965
2024,30-34,1700,1777,3477
2024,35-39,1590,1541,3131
2024,40-44,1528,1718,3246
2024,45-49,1443,1623,3066
2024,50-54,1624,1566,3190
2024,55-59,1810,1926,3736
2024,60-64,2017,2043,4060
2024,65-69,1845,1747,3592
2024,70-74,1164,1209,2373
2024,75-79,507,524,1031
2024,80-84,349,403,752
2024,85-89,206,283,489
2024,90-94,80,128,208
2024,95-99,17,49,66
2024,100+,0,0,0
2025,0-4,910,846,1756
2025,5-9,854,805,1659
2025,10-14,799,669,1468
2025,15-19,666,612,1278
2025,20-24,845,778,1623
2025,25-29,1382,1382,2764
2025,30-34,1683,1826,3509
2025,35-39,1638,1568,3206
2025,40-44,1524,1689,3213
2025,45-49,1494,1646,3140
2025,50-54,1481,1527,3008
2025,55-59,1779,1855,3634
2025,60-64,1964,2001,3965
2025,65-69,1949,1855,3804
2025,70-74,1280,1348,2628
2025,75-79,551,587,1138
2025,80-84,349,395,744
2025,85-89,201,300,501
2025,90-94,96,130,226
2025,95-99,18,48,66
2025,100+,0,0,0
2026,0-4,903,840,1743
2026,5-9,889,822,1711
2026,10-14,815,703,1518
2026,15-19,668,596,1264
2026,20-24,786,725,1511
2026,25-29,1235,1223,2458
2026,30-34,1716,1807,3523
2026,35-39,1620,1620,3240
2026,40-44,1538,1634,3172
2026,45-49,1491,1686,3177
2026,50-54,1419,1476,2895
2026,55-59,1744,1813,3557
2026,60-64,1958,2051,4009
2026,65-69,1902,1833,3735
2026,70-74,1412,1475,2887
2026,75-79,650,700,1350
2026,80-84,346,403,749
2026,85-89,213,285,498
2026,90-94,97,140,237
2026,95-99,17,51,68
2026,100+,0,0,0
2027,0-4,889,827,1716
2027,5-9,893,830,1723
2027,10-14,820,729,1549
2027,15-19,693,623,1316
2027,20-24,742,664,1406
2027,25-29,1109,1081,2190
2027,30-34,1687,1768,3455
2027,35-39,1642,1682,3324
2027,40-44,1538,1585,3123
2027,45-49,1537,1735,3272
2027,50-54,1371,1470,2841
2027,55-59,1687,1694,3381
2027,60-64,1897,2062,3959
2027,65-69,1900,1850,3750
2027,70-74,1504,1576,3080
2027,75-79,761,828,1589
2027,80-84,345,403,748
2027,85-89,218,281,499
2027,90-94,105,152,257
2027,95-99,22,52,74
2027,100+,0,0,0
2028,0-4,871,810,1681
2028,5-9,899,837,1736
2028,10-14,844,763,1607
2028,15-19,713,637,1350
2028,20-24,710,648,1358
2028,25-29,1031,958,1989
2028,30-34,1569,1642,3211
2028,35-39,1679,1723,3402
2028,40-44,1555,1585,3140
2028,45-49,1524,1717,3241
2028,50-54,1365,1556,2921
2028,55-59,1634,1611,3245
2028,60-64,1834,1968,3802
2028,65-69,1881,1906,3787
2028,70-74,1613,1658,3271
2028,75-79,855,945,1800
2028,80-84,358,424,782
2028,85-89,217,288,505
2028,90-94,111,155,266
2028,95-99,26,54,80
2028,100+,0,0,0
2029,0-4,849,791,1640
2029,5-9,913,849,1762
2029,10-14,832,778,1610
2029,15-19,752,639,1391
2029,20-24,702,640,1342
2029,25-29,959,882,1841
2029,30-34,1452,1513,2965
2029,35-39,1692,1777,3469
2029,40-44,1566,1541,3107
2029,45-49,1503,1714,3217
2029,50-54,1405,1600,3005
2029,55-59,1566,1541,3107
2029,60-64,1725,1891,3616
2029,65-69,1889,1984,3873
2029,70-74,1664,1659,3323
2029,75-79,986,1104,2090
2029,80-84,387,447,834
2029,85-89,225,301,526
2029,90-94,107,166,273
2029,95-99,30,50,80
2029,100+,0,0,0
2030,0-4,820,765,1585
2030,5-9,910,846,1756
2030,10-14,854,805,1659
2030,15-19,799,669,1468
2030,20-24,666,612,1278
2030,25-29,845,778,1623
2030,30-34,1382,1382,2764
2030,35-39,1676,1826,3502
2030,40-44,1613,1568,3181
2030,45-49,1499,1685,3184
2030,50-54,1453,1623,3076
2030,55-59,1428,1502,2930
2030,60-64,1697,1822,3519
2030,65-69,1838,1944,3782
2030,70-74,1757,1763,3520
2030,75-79,1082,1229,2311
2030,80-84,420,499,919
2030,85-89,224,294,518
2030,90-94,106,176,282
2030,95-99,35,50,85
2030,100+,0,0,0
2031,0-4,787,735,1522
2031,5-9,903,840,1743
2031,10-14,889,822,1711
2031,15-19,815,703,1518
2031,20-24,668,596,1264
2031,25-29,786,725,1511
2031,30-34,1235,1223,2458
2031,35-39,1708,1807,3515
2031,40-44,1597,1620,3217
2031,45-49,1512,1630,3142
2031,50-54,1450,1663,3113
2031,55-59,1368,1451,2819
2031,60-64,1664,1782,3446
2031,65-69,1831,1992,3823
2031,70-74,1712,1742,3454
2031,75-79,1194,1346,2540
2031,80-84,499,595,1094
2031,85-89,221,298,519
2031,90-94,110,167,277
2031,95-99,36,55,91
2031,100+,0,0,0
2032,0-4,751,701,1452
2032,5-9,889,827,1716
2032,10-14,893,830,1723
2032,15-19,820,729,1549
2032,20-24,693,623,1316
2032,25-29,742,664,1406
2032,30-34,1109,1081,2190
2032,35-39,1680,1768,3448
2032,40-44,1618,1682,3300
2032,45-49,1513,1581,3094
2032,50-54,1495,1712,3207
2032,55-59,1321,1445,2766
2032,60-64,1610,1665,3275
2032,65-69,1773,2001,3774
2032,70-74,1711,1758,3469
2032,75-79,1271,1439,2710
2032,80-84,583,703,1286
2032,85-89,221,297,518
2032,90-94,113,165,278
2032,95-99,40,60,100
2032,100+,0,0,0
2033,0-4,713,667,1380
2033,5-9,871,810,1681
2033,10-14,899,837,1736
2033,15-19,844,763,1607
2033,20-24,713,637,1350
2033,25-29,710,648,1358
2033,30-34,1031,958,1989
2033,35-39,1563,1642,3205
2033,40-44,1654,1723,3377
2033,45-49,1529,1582,3111
2033,50-54,1483,1695,3178
2033,55-59,1315,1531,2846
2033,60-64,1560,1581,3141
2033,65-69,1713,1909,3622
2033,70-74,1694,1810,3504
2033,75-79,1362,1514,2876
2033,80-84,655,803,1458
2033,85-89,230,314,544
2033,90-94,113,169,282
2033,95-99,42,61,103
2033,100+,0,0,0
2034,0-4,675,631,1306
2034,5-9,849,791,1640
2034,10-14,913,849,1762
2034,15-19,832,778,1610
2034,20-24,752,639,1391
2034,25-29,702,640,1342
2034,30-34,959,882,1841
2034,35-39,1446,1513,2959
2034,40-44,1668,1777,3445
2034,45-49,1541,1539,3080
2034,50-54,1461,1691,3152
2034,55-59,1355,1575,2930
2034,60-64,1494,1512,3006
2034,65-69,1613,1834,3447
2034,70-74,1702,1884,3586
2034,75-79,1404,1513,2917
2034,80-84,755,939,1694
2034,85-89,252,333,585
2034,90-94,116,177,293
2034,95-99,39,64,103
2034,100+,0,0,0
2035,0-4,634,593,1227
2035,5-9,820,765,1585
2035,10-14,910,846,1756
2035,15-19,854,805,1659
2035,20-24,799,669,1468
2035,25-29,666,612,1278
2035,30-34,845,778,1623
2035,35-39,1377,1382,2759
2035,40-44,1652,1826,3478
2035,45-49,1588,1567,3155
2035,50-54,1458,1663,3121
2035,55-59,1403,1598,3001
2035,60-64,1363,1474,2837
2035,65-69,1591,1767,3358
2035,70-74,1661,1851,3512
2035,75-79,1488,1613,3101
2035,80-84,829,1047,1876
2035,85-89,277,377,654
2035,90-94,115,175,290
2035,95-99,39,71,110
2035,100+,0,0,0
2036,0-4,595,556,1151
2036,5-9,787,735,1522
2036,10-14,903,840,1743
2036,15-19,889,822,1711
2036,20-24,815,703,1518
2036,25-29,668,596,1264
2036,30-34,786,725,1511
2036,35-39,1232,1223,2455
2036,40-44,1684,1807,3491
2036,45-49,1571,1620,3191
2036,50-54,1472,1610,3082
2036,55-59,1400,1638,3038
2036,60-64,1308,1426,2734
2036,65-69,1563,1730,3293
2036,70-74,1657,1898,3555
2036,75-79,1455,1597,3052
2036,80-84,921,1152,2073
2036,85-89,333,454,787
2036,90-94,114,180,294
2036,95-99,40,68,108
2036,100+,0,0,0
2037,0-4,560,524,1084
2037,5-9,751,701,1452
2037,10-14,889,827,1716
2037,15-19,893,830,1723
2037,20-24,820,729,1549
2037,25-29,693,623,1316
2037,30-34,742,664,1406
2037,35-39,1109,1081,2190
2037,40-44,1656,1768,3424
2037,45-49,1593,1681,3274
2037,50-54,1472,1564,3036
2037,55-59,1445,1687,3132
2037,60-64,1266,1420,2686
2037,65-69,1514,1620,3134
2037,70-74,1607,1909,3516
2037,75-79,1458,1616,3074
2037,80-84,985,1236,2221
2037,85-89,393,537,930
2037,90-94,117,184,301
2037,95-99,43,68,111
2037,100+,0,0,0
2038,0-4,529,495,1024
2038,5-9,713,667,1380
2038,10-14,871,810,1681
2038,15-19,899,837,1736
2038,20-24,844,763,1607
2038,25-29,713,637,1350
2038,30-34,710,648,1358
2038,35-39,1031,958,1989
2038,40-44,1542,1642,3184
2038,45-49,1628,1723,3351
2038,50-54,1489,1565,3054
2038,55-59,1433,1670,3103
2038,60-64,1264,1506,2770
2038,65-69,1468,1539,3007
2038,70-74,1556,1825,3381
2038,75-79,1447,1669,3116
2038,80-84,1059,1303,2362
2038,85-89,443,616,1059
2038,90-94,122,198,320
2038,95-99,44,70,114
2038,100+,0,0,0
2039,0-4,502,470,972
2039,5-9,675,631,1306
2039,10-14,849,791,1640
2039,15-19,913,849,1762
2039,20-24,832,778,1610
2039,25-29,752,639,1391
2039,30-34,702,640,1342
2039,35-39,959,882,1841
2039,40-44,1429,1513,2942
2039,45-49,1641,1775,3416
2039,50-54,1501,1524,3025
2039,55-59,1411,1666,3077
2039,60-64,1304,1550,2854
2039,65-69,1408,1475,2883
2039,70-74,1469,1754,3223
2039,75-79,1458,1741,3199
2039,80-84,1097,1307,2404
2039,85-89,514,725,1239
2039,90-94,136,212,348
2039,95-99,43,78,121
2039,100+,0,0,0
2040,0-4,480,450,930
2040,5-9,634,593,1227
2040,10-14,820,765,1585
2040,15-19,910,846,1756
2040,20-24,854,805,1659
2040,25-29,799,669,1468
2040,30-34,666,612,1278
2040,35-39,845,778,1623
2040,40-44,1362,1382,2744
2040,45-49,1626,1822,3448
2040,50-54,1545,1551,3096
2040,55-59,1408,1638,3046
2040,60-64,1349,1573,2922
2040,65-69,1285,1438,2723
2040,70-74,1450,1691,3141
2040,75-79,1423,1711,3134
2040,80-84,1160,1394,2554
2040,85-89,562,806,1368
2040,90-94,150,240,390
2040,95-99,42,78,120
2040,100+,0,0,0
2041,0-4,464,436,900
2041,5-9,595,556,1151
2041,10-14,787,735,1522
2041,15-19,903,840,1743
2041,20-24,889,822,1711
2041,25-29,815,703,1518
2041,30-34,668,596,1264
2041,35-39,786,725,1511
2041,40-44,1219,1223,2442
2041,45-49,1656,1803,3459
2041,50-54,1530,1602,3132
2041,55-59,1422,1585,3007
2041,60-64,1345,1613,2958
2041,65-69,1235,1391,2626
2041,70-74,1424,1656,3080
2041,75-79,1418,1753,3171
2041,80-84,1132,1380,2512
2041,85-89,625,887,1512
2041,90-94,183,287,470
2041,95-99,42,80,122
2041,100+,0,0,0
2042,0-4,453,425,878
2042,5-9,560,524,1084
2042,10-14,751,701,1452
2042,15-19,889,827,1716
2042,20-24,893,830,1723
2042,25-29,820,729,1549
2042,30-34,693,623,1316
