year,age_range,male,female,total
2019,0-4,588,528,1116
2019,5-9,542,515,1057
2019,10-14,485,446,931
2019,15-19,822,741,1563
2019,20-24,943,933,1876
2019,25-29,1055,967,2022
2019,30-34,1091,955,2046
2019,35-39,1324,1210,2534
2019,40-44,1445,1306,2751
2019,45-49,1285,1219,2504
2019,50-54,1289,1094,2383
2019,55-59,1139,1105,2244
2019,60-64,1042,1042,2084
2019,65-69,818,895,1713
2019,70-74,491,527,1018
2019,75-79,368,441,809
2019,80-84,276,338,614
2019,85-89,129,196,325
2019,90-94,41,65,106
2019,95-99,9,16,25
2019,100+,1,2,3
2020,0-4,576,520,1096
2020,5-9,575,543,1118
2020,10-14,446,431,877
2020,15-19,753,650,1403
2020,20-24,958,938,1896
2020,25-29,1008,947,1955
2020,30-34,1091,947,2038
2020,35-39,1283,1174,2457
2020,40-44,1448,1309,2757
2020,45-49,1280,1236,2516
2020,50-54,1310,1101,2411
2020,55-59,1126,1131,2257
2020,60-64,1071,1020,2091
2020,65-69,845,942,1787
2020,70-74,552,590,1142
2020,75-79,366,427,793
2020,80-84,271,338,609
2020,85-89,145,211,356
2020,90-94,50,80,130
2020,95-99,7,17,24
2020,100+,0,0,0
2021,0-4,585,497,1082
2021,5-9,592,573,1165
2021,10-14,425,423,848
2021,15-19,678,608,1286
2021,20-24,951,863,1814
2021,25-29,961,973,1934
2021,30-34,1124,975,2099
2021,35-39,1190,1074,2264
2021,40-44,1411,1306,2717
2021,45-49,1358,1230,2588
2021,50-54,1277,1129,2406
2021,55-59,1163,1117,2280
2021,60-64,1084,1091,2175
2021,65-69,861,930,1791
2021,70-74,620,674,1294
2021,75-79,359,425,784
2021,80-84,279,336,615
2021,85-89,154,224,378
2021,90-94,48,95,143
2021,95-99,12,17,29
2021,100+,0,0,0
2022,0-4,566,502,1068
2022,5-9,585,552,1137
2022,10-14,493,468,961
2022,15-19,596,544,1140
2022,20-24,896,810,1706
2022,25-29,951,974,1925
2022,30-34,1120,991,2111
2022,35-39,1156,971,2127
2022,40-44,1384,1321,2705
2022,45-49,1362,1242,2604
2022,50-54,1287,1184,2471
2022,55-59,1168,1094,2262
2022,60-64,1102,1108,2210
2022,65-69,886,951,1837
2022,70-74,658,730,1388
2022,75-79,379,423,802
2022,80-84,282,333,615
2022,85-89,162,241,403
2022,90-94,52,106,158
2022,95-99,14,19,33
2022,100+,0,0,0
2023,0-4,553,503,1056
2023,5-9,593,542,1135
2023,10-14,529,489,1018
2023,15-19,529,494,1023
2023,20-24,847,784,1631
2023,25-29,971,953,1924
2023,30-34,1068,982,2050
2023,35-39,1115,973,2088
2023,40-44,1358,1239,2597
2023,45-49,1380,1298,2678
2023,50-54,1282,1169,2451
2023,55-59,1196,1086,2282
2023,60-64,1100,1118,2218
2023,65-69,940,980,1920
2023,70-74,696,765,1461
2023,75-79,389,450,839
2023,80-84,270,368,638
2023,85-89,172,240,412
2023,90-94,59,108,167
2023,95-99,17,24,41
2023,100+,0,0,0
2024,0-4,550,512,1062
2024,5-9,588,528,1116
2024,10-14,542,515,1057
2024,15-19,485,446,931
2024,20-24,822,741,1563
2024,25-29,943,933,1876
2024,30-34,1055,967,2022
2024,35-39,1090,955,2045
2024,40-44,1304,1210,2514
2024,45-49,1419,1306,2725
2024,50-54,1252,1209,2461
2024,55-59,1239,1072,2311
2024,60-64,1084,1080,2164
2024,65-69,970,1011,1981
2024,70-74,731,844,1575
2024,75-79,411,477,888
2024,80-84,274,368,642
2024,85-89,177,243,420
2024,90-94,67,112,179
2024,95-99,18,26,44
2024,100+,0,0,0
2025,0-4,544,507,1051
2025,5-9,576,520,1096
2025,10-14,575,543,1118
2025,15-19,446,431,877
2025,20-24,753,650,1403
2025,25-29,958,938,1896
2025,30-34,1008,947,1955
2025,35-39,1091,947,2038
2025,40-44,1263,1174,2437
2025,45-49,1421,1309,2730
2025,50-54,1248,1228,2476
2025,55-59,1260,1078,2338
2025,60-64,1073,1106,2179
2025,65-69,998,989,1987
2025,70-74,757,890,1647
2025,75-79,465,535,1000
2025,80-84,276,358,634
2025,85-89,173,245,418
2025,90-94,75,123,198
2025,95-99,19,33,52
2025,100+,0,0,0
2026,0-4,539,501,1040
2026,5-9,585,497,1082
2026,10-14,592,573,1165
2026,15-19,425,423,848
2026,20-24,678,608,1286
2026,25-29,951,863,1814
2026,30-34,961,973,1934
2026,35-39,1124,975,2099
2026,40-44,1173,1074,2247
2026,45-49,1386,1306,2692
2026,50-54,1323,1223,2546
2026,55-59,1229,1104,2333
2026,60-64,1111,1092,2203
2026,65-69,1011,1059,2070
2026,70-74,773,881,1654
2026,75-79,524,613,1137
2026,80-84,273,357,630
2026,85-89,178,245,423
2026,90-94,80,133,213
2026,95-99,17,39,56
2026,100+,0,0,0
2027,0-4,534,496,1030
2027,5-9,566,502,1068
2027,10-14,585,552,1137
2027,15-19,493,468,961
2027,20-24,596,544,1140
2027,25-29,896,810,1706
2027,30-34,951,974,1925
2027,35-39,1120,991,2111
2027,40-44,1140,971,2111
2027,45-49,1359,1321,2680
2027,50-54,1328,1235,2563
2027,55-59,1238,1159,2397
2027,60-64,1117,1069,2186
2027,65-69,1029,1074,2103
2027,70-74,798,902,1700
2027,75-79,557,663,1220
2027,80-84,290,356,646
2027,85-89,181,246,427
2027,90-94,84,142,226
2027,95-99,18,43,61
2027,100+,0,0,0
2028,0-4,529,490,1019
2028,5-9,553,503,1056
2028,10-14,593,542,1135
2028,15-19,529,489,1018
2028,20-24,529,494,1023
2028,25-29,847,784,1631
2028,30-34,971,953,1924
2028,35-39,1068,982,2050
2028,40-44,1100,973,2073
2028,45-49,1333,1239,2572
2028,50-54,1345,1288,2633
2028,55-59,1232,1146,2378
2028,60-64,1145,1061,2206
2028,65-69,1027,1086,2113
2028,70-74,847,928,1775
2028,75-79,589,698,1287
2028,80-84,297,381,678
2028,85-89,174,272,446
2028,90-94,89,141,230
2028,95-99,21,43,64
2028,100+,0,0,0
2029,0-4,522,485,1007
2029,5-9,550,512,1062
2029,10-14,588,528,1116
2029,15-19,542,515,1057
2029,20-24,485,446,931
2029,25-29,822,741,1563
2029,30-34,943,933,1876
2029,35-39,1055,967,2022
2029,40-44,1077,955,2032
2029,45-49,1279,1210,2489
2029,50-54,1382,1295,2677
2029,55-59,1205,1186,2391
2029,60-64,1186,1047,2233
2029,65-69,1014,1051,2065
2029,70-74,875,960,1835
2029,75-79,618,771,1389
2029,80-84,313,406,719
2029,85-89,178,273,451
2029,90-94,92,142,234
2029,95-99,24,45,69
2029,100+,0,0,0
2030,0-4,514,478,992
2030,5-9,544,507,1051
2030,10-14,576,520,1096
2030,15-19,575,543,1118
2030,20-24,446,431,877
2030,25-29,753,650,1403
2030,30-34,958,938,1896
2030,35-39,1008,947,1955
2030,40-44,1078,947,2025
2030,45-49,1238,1174,2412
2030,50-54,1384,1297,2681
2030,55-59,1201,1204,2405
2030,60-64,1205,1053,2258
2030,65-69,1003,1075,2078
2030,70-74,900,939,1839
2030,75-79,639,814,1453
2030,80-84,354,454,808
2030,85-89,178,265,443
2030,90-94,90,144,234
2030,95-99,27,50,77
2030,100+,0,0,0
2031,0-4,502,468,970
2031,5-9,539,501,1040
2031,10-14,585,497,1082
2031,15-19,592,573,1165
2031,20-24,425,423,848
2031,25-29,678,608,1286
2031,30-34,951,863,1814
2031,35-39,961,973,1934
2031,40-44,1110,975,2085
2031,45-49,1148,1074,2222
2031,50-54,1350,1294,2644
2031,55-59,1274,1198,2472
2031,60-64,1174,1079,2253
2031,65-69,1039,1063,2102
2031,70-74,910,1006,1916
2031,75-79,652,804,1456
2031,80-84,399,520,919
2031,85-89,176,265,441
2031,90-94,92,146,238
2031,95-99,29,54,83
2031,100+,0,0,0
2032,0-4,488,456,944
2032,5-9,534,496,1030
2032,10-14,566,502,1068
2032,15-19,585,552,1137
2032,20-24,493,468,961
2032,25-29,596,544,1140
2032,30-34,896,810,1706
2032,35-39,951,974,1925
2032,40-44,1107,991,2098
2032,45-49,1115,971,2086
2032,50-54,1323,1308,2631
2032,55-59,1278,1210,2488
2032,60-64,1182,1134,2316
2032,65-69,1045,1039,2084
2032,70-74,926,1020,1946
2032,75-79,674,823,1497
2032,80-84,426,563,989
2032,85-89,188,263,451
2032,90-94,92,148,240
2032,95-99,31,57,88
2032,100+,0,0,0
2033,0-4,472,442,914
2033,5-9,529,490,1019
2033,10-14,553,503,1056
2033,15-19,593,542,1135
2033,20-24,529,489,1018
2033,25-29,529,494,1023
2033,30-34,847,784,1631
2033,35-39,971,953,1924
2033,40-44,1056,982,2038
2033,45-49,1075,973,2048
2033,50-54,1299,1227,2526
2033,55-59,1295,1263,2558
2033,60-64,1177,1121,2298
2033,65-69,1071,1031,2102
2033,70-74,926,1031,1957
2033,75-79,714,846,1560
2033,80-84,449,594,1043
2033,85-89,192,284,476
2033,90-94,89,162,251
2033,95-99,32,56,88
2033,100+,0,0,0
2034,0-4,455,425,880
2034,5-9,522,485,1007
2034,10-14,550,512,1062
2034,15-19,588,528,1116
2034,20-24,542,515,1057
2034,25-29,485,446,931
2034,30-34,822,741,1563
2034,35-39,943,933,1876
2034,40-44,1044,967,2011
2034,45-49,1052,955,2007
2034,50-54,1247,1199,2446
2034,55-59,1331,1270,2601
2034,60-64,1151,1161,2312
2034,65-69,1109,1017,2126
2034,70-74,913,999,1912
2034,75-79,738,874,1612
2034,80-84,470,656,1126
2034,85-89,204,302,506
2034,90-94,94,161,255
2034,95-99,34,56,90
2034,100+,0,0,0
2035,0-4,437,407,844
2035,5-9,514,478,992
2035,10-14,544,507,1051
2035,15-19,576,520,1096
2035,20-24,575,543,1118
2035,25-29,446,431,877
2035,30-34,753,650,1403
2035,35-39,958,938,1896
2035,40-44,1000,947,1947
2035,45-49,1053,947,2000
2035,50-54,1208,1165,2373
2035,55-59,1334,1272,2606
2035,60-64,1150,1179,2329
2035,65-69,1128,1024,2152
2035,70-74,906,1024,1930
2035,75-79,762,856,1618
2035,80-84,489,694,1183
2035,85-89,235,341,576
2035,90-94,93,156,249
2035,95-99,34,58,92
2035,100+,0,0,0
2036,0-4,420,390,810
2036,5-9,502,468,970
2036,10-14,539,501,1040
2036,15-19,585,497,1082
2036,20-24,592,573,1165
2036,25-29,425,423,848
2036,30-34,678,608,1286
2036,35-39,951,863,1814
2036,40-44,955,973,1928
2036,45-49,1085,975,2060
2036,50-54,1123,1069,2192
2036,55-59,1300,1269,2569
2036,60-64,1222,1173,2395
2036,65-69,1104,1054,2158
2036,70-74,940,1012,1952
2036,75-79,774,921,1695
2036,80-84,502,687,1189
2036,85-89,268,394,662
2036,90-94,91,156,247
2036,95-99,35,60,95
2036,100+,0,0,0
2037,0-4,401,373,774
2037,5-9,488,456,944
2037,10-14,534,496,1030
2037,15-19,566,502,1068
2037,20-24,585,552,1137
2037,25-29,493,468,961
2037,30-34,596,544,1140
2037,35-39,896,810,1706
2037,40-44,947,974,1921
2037,45-49,1082,991,2073
2037,50-54,1089,971,2060
2037,55-59,1277,1283,2560
2037,60-64,1226,1185,2411
2037,65-69,1113,1108,2221
2037,70-74,949,992,1941
2037,75-79,790,935,1725
2037,80-84,520,705,1225
2037,85-89,288,426,714
2037,90-94,99,157,256
2037,95-99,35,62,97
2037,100+,0,0,0
2038,0-4,383,356,739
2038,5-9,472,442,914
2038,10-14,529,490,1019
2038,15-19,553,503,1056
2038,20-24,593,542,1135
2038,25-29,529,489,1018
2038,30-34,529,494,1023
2038,35-39,847,784,1631
2038,40-44,967,953,1920
2038,45-49,1033,982,2015
2038,50-54,1050,973,2023
2038,55-59,1255,1207,2462
2038,60-64,1242,1238,2480
2038,65-69,1110,1095,2205
2038,70-74,974,987,1961
2038,75-79,790,950,1740
2038,80-84,554,726,1280
2038,85-89,301,454,755
2038,90-94,101,176,277
2038,95-99,35,69,104
2038,100+,0,0,0
2039,0-4,367,341,708
2039,5-9,455,425,880
2039,10-14,522,485,1007
2039,15-19,550,512,1062
2039,20-24,588,528,1116
2039,25-29,542,515,1057
2039,30-34,485,446,931
2039,35-39,822,741,1563
2039,40-44,939,933,1872
2039,45-49,1021,967,1988
2039,50-54,1027,955,1982
2039,55-59,1206,1183,2389
2039,60-64,1278,1245,2523
2039,65-69,1087,1133,2220
2039,70-74,1012,974,1986
2039,75-79,781,921,1702
2039,80-84,573,753,1326
2039,85-89,316,504,820
2039,90-94,109,190,299
2039,95-99,36,69,105
2039,100+,0,0,0
2040,0-4,352,327,679
2040,5-9,437,407,844
2040,10-14,514,478,992
2040,15-19,544,507,1051
2040,20-24,576,520,1096
2040,25-29,575,543,1118
2040,30-34,446,431,877
2040,35-39,753,650,1403
2040,40-44,953,938,1891
2040,45-49,977,947,1924
2040,50-54,1028,947,1975
2040,55-59,1169,1151,2320
2040,60-64,1280,1247,2527
2040,65-69,1087,1150,2237
2040,70-74,1029,981,2010
2040,75-79,775,943,1718
2040,80-84,593,739,1332
2040,85-89,328,532,860
2040,90-94,127,216,343
2040,95-99,35,67,102
2040,100+,0,0,0
2041,0-4,339,315,654
2041,5-9,420,390,810
2041,10-14,502,468,970
2041,15-19,539,501,1040
2041,20-24,585,497,1082
2041,25-29,592,573,1165
2041,30-34,425,423,848
2041,35-39,678,608,1286
2041,40-44,946,863,1809
2041,45-49,933,973,1906
2041,50-54,1060,975,2035
2041,55-59,1086,1057,2143
2041,60-64,1249,1244,2493
2041,65-69,1153,1146,2299
2041,70-74,1006,1009,2015
2041,75-79,805,935,1740
2041,80-84,602,794,1396
2041,85-89,337,525,862
2041,90-94,145,251,396
2041,95-99,35,67,102
2041,100+,0,0,0
2042,0-4,330,306,636
2042,5-9,401,373,774
2042,10-14,488,456,944
2042,15-19,534,496,1030
2042,20-24,566,502,1068
2042,25-29,585,552,1137
2042,30-34,493,468,961
2042,35-39,596,544,1140
2042,40-44,892,810,1702
2042,45-49,924,974,1898
2042,50-54,1057,991,2048
2042,55-59,1055,961,2016
2042,60-64,1226,1258,2484
2042,65-69,1157,1158,2315
2042,70-74,1013,1060,2073
2042,75-79,813,914,1727
2042,80-84,613,806,1419
2042,85-89,350,537,887
2042,90-94,156,269,425
2042,95-99,38,67,105
2042,100+,0,0,0
2043,0-4,322,299,621
2043,5-9,383,356,739
2043,10-14,472,442,914
2043,15-19,529,490,1019
2043,20-24,553,503,1056
2043,25-29,593,542,1135
2043,30-34,529,489,1018
2043,35-39,529,494,1023
2043,40-44,844,784,1628
2043,45-49,943,953,1896
2043,50-54,1008,982,1990
2043,55-59,1019,964,1983
2043,60-64,1204,1183,2387
2043,65-69,1173,1209,2382
2043,70-74,1011,1048,2059
2043,75-79,836,910,1746
2043,80-84,614,819,1433
2043,85-89,373,553,926
2043,90-94,161,286,447
2043,95-99,37,78,115
2043,100+,0,0,0
2044,0-4,315,293,608
2044,5-9,367,341,708
2044,10-14,455,425,880
2044,15-19,522,485,1007
2044,20-24,550,512,1062
2044,25-29,588,528,1116
2044,30-34,542,515,1057
2044,35-39,485,446,931
2044,40-44,818,741,1559
2044,45-49,917,933,1850
2044,50-54,996,967,1963
2044,55-59,999,950,1949
2044,60-64,1156,1158,2314
2044,65-69,1206,1216,2422
2044,70-74,990,1084,2074
2044,75-79,868,898,1766
2044,80-84,606,795,1401
2044,85-89,387,577,964
2044,90-94,168,316,484
2044,95-99,43,84,127
2044,100+,0,0,0
2045,0-4,312,290,602
2045,5-9,352,327,679
2045,10-14,437,407,844
2045,15-19,514,478,992
2045,20-24,544,507,1051
2045,25-29,576,520,1096
2045,30-34,575,543,1118
2045,35-39,446,431,877
2045,40-44,751,650,1401
2045,45-49,931,938,1869
2045,50-54,952,947,1899
2045,55-59,1003,947,1950
2045,60-64,1120,1126,2246
2045,65-69,1210,1219,2429
2045,70-74,990,1101,2091
2045,75-79,886,905,1791
2045,80-84,604,814,1418
2045,85-89,401,568,969
2045,90-94,176,337,513
2045,95-99,50,96,146
2045,100+,0,0,0
2046,0-4,310,289,599
2046,5-9,339,315,654
2046,10-14,420,390,810
2046,15-19,502,468,970
2046,20-24,539,501,1040
2046,25-29,585,497,1082
2046,30-34,592,573,1165
2046,35-39,425,423,848
2046,40-44,678,608,1286
2046,45-49,924,863,1787
2046,50-54,908,973,1881
2046,55-59,1035,975,2010
2046,60-64,1041,1037,2078
2046,65-69,1183,1217,2400
2046,70-74,1054,1097,2151
2046,75-79,866,935,1801
2046,80-84,631,811,1442
2046,85-89,408,615,1023
2046,90-94,183,334,517
2046,95-99,55,115,170
2046,100+,0,0,0
2047,0-4,309,288,597
2047,5-9,330,306,636
2047,10-14,401,373,774
2047,15-19,488,456,944
2047,20-24,534,496,1030
2047,25-29,566,502,1068
2047,30-34,585,552,1137
2047,35-39,493,468,961
2047,40-44,596,544,1140
2047,45-49,872,810,1682
2047,50-54,899,974,1873
2047,55-59,1032,989,2021
2047,60-64,1014,945,1959
2047,65-69,1161,1231,2392
2047,70-74,1060,1111,2171
2047,75-79,875,985,1860
2047,80-84,641,794,1435
2047,85-89,416,623,1039
2047,90-94,193,342,535
2047,95-99,60,124,184
2047,100+,0,0,0
2048,0-4,309,288,597
2048,5-9,322,299,621
2048,10-14,383,356,739
2048,15-19,472,442,914
2048,20-24,529,490,1019
2048,25-29,553,503,1056
2048,30-34,593,542,1135
2048,35-39,529,489,1018
2048,40-44,529,494,1023
2048,45-49,827,784,1611
2048,50-54,918,953,1871
2048,55-59,983,979,1962
2048,60-64,980,949,1929
2048,65-69,1142,1157,2299
2048,70-74,1075,1162,2237
2048,75-79,874,975,1849
2048,80-84,661,792,1453
2048,85-89,419,637,1056
2048,90-94,205,356,561
2048,95-99,62,133,195
2048,100+,0,0,0
2049,0-4,310,289,599
2049,5-9,315,293,608
2049,10-14,367,341,708
2049,15-19,455,425,880
2049,20-24,522,485,1007
2049,25-29,550,512,1062
2049,30-34,588,528,1116
2049,35-39,542,515,1057
2049,40-44,485,446,931
2049,45-49,804,741,1545
2049,50-54,892,933,1825
2049,55-59,969,965,1934
2049,60-64,962,934,1896
2049,65-69,1096,1132,2228
2049,70-74,1107,1169,2276
2049,75-79,857,1009,1866
2049,80-84,686,783,1469
2049,85-89,416,622,1038
2049,90-94,214,376,590
2049,95-99,66,147,213
2049,100+,0,0,0
2050,0-4,310,290,600
2050,5-9,312,290,602
2050,10-14,352,327,679
2050,15-19,437,407,844
2050,20-24,514,478,992
2050,25-29,544,507,1051
2050,30-34,576,520,1096
2050,35-39,575,543,1118
2050,40-44,446,431,877
2050,45-49,739,650,1389
2050,50-54,906,938,1844
2050,55-59,925,946,1871
2050,60-64,965,929,1894
2050,65-69,1060,1099,2159
2050,70-74,1110,1171,2281
2050,75-79,858,1025,1883
2050,80-84,699,790,1489
2050,85-89,414,637,1051
2050,90-94,223,369,592
2050,95-99,70,156,226
2050,100+,0,0,0
2051,0-4,309,289,598
2051,5-9,310,289,599
2051,10-14,339,315,654
2051,15-19,420,390,810
2051,20-24,502,468,970
2051,25-29,539,501,1040
2051,30-34,585,497,1082
2051,35-39,592,573,1165
2051,40-44,425,423,848
2051,45-49,668,608,1276
2051,50-54,899,863,1762
2051,55-59,883,972,1855
2051,60-64,993,955,1948
2051,65-69,986,1010,1996
2051,70-74,1085,1170,2255
2051,75-79,914,1022,1936
2051,80-84,683,819,1502
2051,85-89,434,635,1069
2051,90-94,225,399,624
2051,95-99,72,154,226
2051,100+,0,0,0
2052,0-4,307,288,595
2052,5-9,309,288,597
2052,10-14,330,306,636
2052,15-19,401,373,774
2052,20-24,488,456,944
2052,25-29,534,496,1030
2052,30-34,566,502,1068
2052,35-39,585,552,1137
2052,40-44,493,468,961
2052,45-49,588,544,1132
2052,50-54,847,810,1657
2052,55-59,874,972,1846
2052,60-64,991,969,1960
2052,65-69,959,920,1879
2052,70-74,1066,1184,2250
2052,75-79,919,1034,1953
2052,80-84,689,861,1550
2052,85-89,441,620,1061
2052,90-94,231,404,635
2052,95-99,76,157,233
2052,100+,0,0,0
2053,0-4,305,286,591
2053,5-9,309,288,597
2053,10-14,322,299,621
2053,15-19,383,356,739
2053,20-24,472,442,914
2053,25-29,529,490,1019
2053,30-34,553,503,1056
2053,35-39,593,542,1135
2053,40-44,529,489,1018
2053,45-49,523,494,1017
2053,50-54,802,784,1586
2053,55-59,893,950,1843
2053,60-64,943,960,1903
2053,65-69,927,924,1851
2053,70-74,1047,1113,2160
2053,75-79,932,1081,2013
2053,80-84,690,851,1541
2053,85-89,455,620,1075
2053,90-94,231,413,644
2053,95-99,80,163,243
2053,100+,0,0,0
2054,0-4,303,285,588
2054,5-9,310,289,599
2054,10-14,315,293,608
2054,15-19,367,341,708
2054,20-24,455,425,880
2054,25-29,522,485,1007
2054,30-34,550,512,1062
2054,35-39,588,528,1116
2054,40-44,542,515,1057
2054,45-49,482,446,928
2054,50-54,779,741,1520
2054,55-59,867,930,1797
2054,60-64,932,946,1878
2054,65-69,910,909,1819
2054,70-74,1005,1088,2093
2054,75-79,959,1087,2046
2054,80-84,677,880,1557
2054,85-89,472,611,1083
2054,90-94,230,401,631
2054,95-99,84,175,259
2054,100+,0,0,0
2055,0-4,301,283,584
2055,5-9,310,290,600
2055,10-14,312,290,602
2055,15-19,352,327,679
2055,20-24,437,407,844
2055,25-29,514,478,992
2055,30-34,544,507,1051
2055,35-39,576,520,1096
2055,40-44,575,543,1118
2055,45-49,446,431,877
2055,50-54,715,650,1365
2055,55-59,881,934,1815
2055,60-64,892,929,1821
2055,65-69,915,904,1819
2055,70-74,974,1058,2032
2055,75-79,963,1090,2053
2055,80-84,679,895,1574
2055,85-89,483,619,1102
2055,90-94,228,414,642
2055,95-99,88,172,260
2055,100+,0,0,0
2056,0-4,299,282,581
2056,5-9,309,289,598
2056,10-14,310,289,599
2056,15-19,339,315,654
2056,20-24,420,390,810
2056,25-29,502,468,970
2056,30-34,539,501,1040
2056,35-39,585,497,1082
2056,40-44,592,573,1165
2056,45-49,425,423,848
2056,50-54,648,608,1256
2056,55-59,874,863,1737
2056,60-64,854,952,1806
2056,65-69,943,930,1873
2056,70-74,907,973,1880
2056,75-79,944,1092,2036
2056,80-84,727,896,1623
2056,85-89,473,647,1120
2056,90-94,242,418,660
2056,95-99,90,188,278
2056,100+,0,0,0
2057,0-4,298,280,578
2057,5-9,307,288,595
2057,10-14,309,288,597
2057,15-19,330,306,636
2057,20-24,401,373,774
2057,25-29,488,456,944
2057,30-34,534,496,1030
2057,35-39,566,502,1068
2057,40-44,585,552,1137
2057,45-49,493,468,961
2057,50-54,572,544,1116
2057,55-59,822,810,1632
2057,60-64,849,955,1804
2057,65-69,940,944,1884
2057,70-74,883,886,1769
2057,75-79,929,1107,2036
2057,80-84,732,909,1641
2057,85-89,478,681,1159
2057,90-94,248,406,654
2057,95-99,92,191,283
2057,100+,0,0,0
2058,0-4,296,279,575
2058,5-9,305,286,591
2058,10-14,309,288,597
2058,15-19,322,299,621
2058,20-24,383,356,739
2058,25-29,472,442,914
2058,30-34,529,490,1019
2058,35-39,553,503,1056
2058,40-44,593,542,1135
2058,45-49,529,489,1018
2058,50-54,511,494,1005
2058,55-59,777,784,1561
2058,60-64,867,936,1803
2058,65-69,898,935,1833
2058,70-74,856,892,1748
2058,75-79,914,1040,1954
2058,80-84,746,953,1699
2058,85-89,480,675,1155
2058,90-94,256,409,665
2058,95-99,94,197,291
2058,100+,0,0,0
2059,0-4,293,275,568
2059,5-9,303,285,588
2059,10-14,310,289,599
2059,15-19,315,293,608
2059,20-24,367,341,708
2059,25-29,455,425,880
2059,30-34,522,485,1007
2059,35-39,550,512,1062
2059,40-44,588,528,1116
2059,45-49,541,515,1056
2059,50-54,474,446,920
2059,55-59,754,741,1495
2059,60-64,842,919,1761
2059,65-69,888,921,1809
2059,70-74,842,880,1722
2059,75-79,876,1018,1894
2059,80-84,769,960,1729
2059,85-89,472,699,1171
2059,90-94,266,405,671
2059,95-99,92,194,286
2059,100+,0,0,0
2060,0-4,288,271,559
2060,5-9,301,283,584
2060,10-14,310,290,600
2060,15-19,312,290,602
2060,20-24,352,327,679
2060,25-29,437,407,844
2060,30-34,514,478,992
2060,35-39,544,507,1051
2060,40-44,576,520,1096
2060,45-49,573,543,1116
2060,50-54,441,431,872
2060,55-59,690,650,1340
2060,60-64,856,926,1782
2060,65-69,850,904,1754
2060,70-74,846,875,1721
2060,75-79,849,990,1839
2060,80-84,772,964,1736
2060,85-89,475,711,1186
2060,90-94,270,412,682
2060,95-99,92,196,288
2060,100+,0,0,0
2061,0-4,282,265,547
2061,5-9,299,282,581
2061,10-14,309,289,598
2061,15-19,310,289,599
2061,20-24,339,315,654
2061,25-29,420,390,810
2061,30-34,502,468,970
2061,35-39,539,501,1040
2061,40-44,585,497,1082
2061,45-49,589,573,1162
2061,50-54,423,423,846
2061,55-59,623,608,1231
2061,60-64,848,856,1704
2061,65-69,814,927,1741
2061,70-74,872,900,1772
2061,75-79,791,910,1701
2061,80-84,757,966,1723
2061,85-89,509,715,1224
2061,90-94,266,434,700
2061,95-99,98,200,298
2061,100+,0,0,0
2062,0-4,275,258,533
2062,5-9,298,280,578
2062,10-14,307,288,595
2062,15-19,309,288,597
2062,20-24,330,306,636
2062,25-29,401,373,774
2062,30-34,488,456,944
2062,35-39,534,496,1030
2062,40-44,566,502,1068
2062,45-49,584,552,1136
2062,50-54,486,468,954
2062,55-59,552,544,1096
2062,60-64,796,804,1600
2062,65-69,808,930,1738
2062,70-74,870,913,1783
2062,75-79,770,830,1600
2062,80-84,744,979,1723
2062,85-89,512,726,1238
2062,90-94,269,457,726
2062,95-99,101,193,294
2062,100+,0,0,0
2063,0-4,267,249,516
2063,5-9,296,279,575
2063,10-14,305,286,591
2063,15-19,309,288,597
2063,20-24,322,299,621
2063,25-29,383,356,739
2063,30-34,472,442,914
2063,35-39,529,490,1019
2063,40-44,553,503,1056
2063,45-49,591,542,1133
2063,50-54,518,489,1007
2063,55-59,496,494,990
2063,60-64,752,778,1530
2063,65-69,825,913,1738
2063,70-74,828,904,1732
2063,75-79,748,835,1583
2063,80-84,731,919,1650
2063,85-89,524,761,1285
2063,90-94,269,452,721
2063,95-99,105,196,301
2063,100+,0,0,0
2064,0-4,259,241,500
2064,5-9,293,275,568
2064,10-14,303,285,588
2064,15-19,310,289,599
2064,20-24,315,293,608
2064,25-29,367,341,708
2064,30-34,455,425,880
2064,35-39,522,485,1007
2064,40-44,550,512,1062
2064,45-49,585,528,1113
2064,50-54,530,515,1045
2064,55-59,459,446,905
2064,60-64,728,737,1465
2064,65-69,801,896,1697
2064,70-74,820,890,1710
2064,75-79,735,824,1559
2064,80-84,702,900,1602
2064,85-89,539,765,1304
2064,90-94,265,465,730
2064,95-99,109,195,304
2064,100+,0,0,0
2065,0-4,252,233,485
2065,5-9,288,271,559
2065,10-14,301,283,584
2065,15-19,310,290,600
2065,20-24,312,290,602
2065,25-29,352,327,679
2065,30-34,437,407,844
2065,35-39,514,478,992
2065,40-44,544,507,1051
2065,45-49,574,520,1094
2065,50-54,558,543,1101
2065,55-59,430,431,861
2065,60-64,665,650,1315
2065,65-69,815,901,1716
2065,70-74,786,874,1660
2065,75-79,741,821,1562
2065,80-84,682,876,1558
2065,85-89,541,768,1309
2065,90-94,268,475,743
2065,95-99,111,201,312
2065,100+,0,0,0
