year,age_range,male,female,total
2019,0-4,60164,55677,115841
2019,5-9,57218,53022,110240
2019,10-14,56876,51669,108545
2019,15-19,68894,62799,131693
2019,20-24,79372,73641,153013
2019,25-29,83492,78692,162184
2019,30-34,82629,81790,164419
2019,35-39,99402,103297,202699
2019,40-44,94957,97981,192938
2019,45-49,83539,87460,170999
2019,50-54,81489,85688,167177
2019,55-59,77141,82104,159245
2019,60-64,65765,71649,137414
2019,65-69,51322,58888,110210
2019,70-74,27310,32380,59690
2019,75-79,18489,24059,42548
2019,80-84,11168,16359,27527
2019,85-89,8929,8587,17516
2019,90-94,5216,3784,9000
2019,95-99,930,947,1877
2019,100+,136,148,284
2020,0-4,57671,53437,111108
2020,5-9,59969,55663,115632
2020,10-14,54715,49706,104421
2020,15-19,64614,58812,123426
2020,20-24,78823,72711,151534
2020,25-29,82730,77748,160478
2020,30-34,82323,80313,162636
2020,35-39,96690,100086,196776
2020,40-44,97954,101437,199391
2020,45-49,82785,86951,169736
2020,50-54,81577,85927,167504
2020,55-59,78248,83780,162028
2020,60-64,66927,72937,139864
2020,65-69,54971,62848,117819
2020,70-74,30855,36544,67399
2020,75-79,18280,23796,42076
2020,80-84,11776,17317,29093
2020,85-89,7922,9142,17064
2020,90-94,5540,4033,9573
2020,95-99,1098,1035,2133
2020,100+,0,0,0
2021,0-4,55167,51206,106373
2021,5-9,61582,56993,118575
2021,10-14,54144,49602,103746
2021,15-19,61702,55955,117657
2021,20-24,76399,70472,146871
2021,25-29,82982,77556,160538
2021,30-34,82949,80134,163083
2021,35-39,91441,94196,185637
2021,40-44,99000,103047,202047
2021,45-49,85077,89156,174233
2021,50-54,82006,86356,168362
2021,55-59,79044,84524,163568
2021,60-64,67855,74130,141985
2021,65-69,56906,64997,121903
2021,70-74,35460,42428,77888
2021,75-79,18456,23914,42370
2021,80-84,12356,18178,30534
2021,85-89,7303,9744,17047
2021,90-94,5594,4263,9857
2021,95-99,1255,1118,2373
2021,100+,0,0,0
2022,0-4,53115,49205,102320
2022,5-9,61204,56576,117780
2022,10-14,55615,51509,107124
2022,15-19,59460,53688,113148
2022,20-24,73229,67223,140452
2022,25-29,83036,77804,160840
2022,30-34,83695,79925,163620
2022,35-39,86688,88336,175024
2022,40-44,100344,104851,205195
2022,45-49,87250,91176,178426
2022,50-54,82008,86801,168809
2022,55-59,78696,84563,163259
2022,60-64,70203,76536,146739
2022,65-69,57690,66097,123787
2022,70-74,39810,47699,87509
2022,75-79,19278,24757,44035
2022,80-84,12899,18898,31797
2022,85-89,6986,10435,17421
2022,90-94,5362,4488,9850
2022,95-99,1437,1185,2622
2022,100+,0,0,0
2023,0-4,51817,48035,99852
2023,5-9,61092,56533,117625
2023,10-14,55995,51990,107985
2023,15-19,58143,52477,110620
2023,20-24,71214,65275,136489
2023,25-29,81185,75501,156686
2023,30-34,82999,79164,162163
2023,35-39,84158,84879,169037
2023,40-44,99975,104650,204625
2023,45-49,90044,94008,184052
2023,50-54,81680,86509,168189
2023,55-59,78282,84247,162529
2023,60-64,72294,79052,151346
2023,65-69,59318,67567,126885
2023,70-74,43397,52251,95648
2023,75-79,20491,26314,46805
2023,80-84,13394,19579,32973
2023,85-89,6983,11178,18161
2023,90-94,4910,4673,9583
2023,95-99,1655,1301,2956
2023,100+,0,0,0
2024,0-4,50904,47334,98238
2024,5-9,60124,55646,115770
2024,10-14,57189,52997,110186
2024,15-19,56799,51634,108433
2024,20-24,68725,62733,131458
2024,25-29,79125,73541,152666
2024,30-34,83123,78533,161656
2024,35-39,82020,81541,163561
2024,40-44,98175,102843,201018
2024,45-49,93137,97338,190475
2024,50-54,81259,86581,167840
2024,55-59,78489,84455,162944
2024,60-64,73345,80415,153760
2024,65-69,61227,69337,130564
2024,70-74,45956,55659,101615
2024,75-79,22909,29349,52258
2024,80-84,13866,20095,33961
2024,85-89,7131,11909,19040
2024,90-94,4395,4890,9285
2024,95-99,1825,1406,3231
2024,100+,0,0,0
2025,0-4,51281,47695,98976
2025,5-9,57634,53407,111041
2025,10-14,59940,55638,115578
2025,15-19,54643,49672,104315
2025,20-24,64460,58752,123212
2025,25-29,78588,72614,151202
2025,30-34,82376,77594,159970
2025,35-39,81733,80072,161805
2025,40-44,95503,99652,195155
2025,45-49,96080,100779,196859
2025,50-54,80547,86092,166639
2025,55-59,78615,84716,163331
2025,60-64,74459,82094,156553
2025,65-69,62396,70643,133039
2025,70-74,49287,59458,108745
2025,75-79,25931,33183,59114
2025,80-84,13734,19917,33651
2025,85-89,7562,12673,20235
2025,90-94,3927,5270,9197
2025,95-99,1941,1523,3464
2025,100+,0,0,0
2026,0-4,51361,47789,99150
2026,5-9,55133,51177,106310
2026,10-14,61553,56968,118521
2026,15-19,54075,49569,103644
2026,20-24,61559,55899,117458
2026,25-29,76180,70379,146559
2026,30-34,82636,77404,160040
2026,35-39,82365,79898,162263
2026,40-44,90327,93790,184117
2026,45-49,97124,102388,199512
2026,50-54,82803,88290,171093
2026,55-59,79064,85161,164225
2026,60-64,75264,82854,158118
2026,65-69,63336,71855,135191
2026,70-74,51103,61570,112673
2026,75-79,29869,38598,68467
2026,80-84,13915,20074,33989
2026,85-89,7976,13358,21334
2026,90-94,3661,5669,9330
2026,95-99,1952,1627,3579
2026,100+,0,0,0
2027,0-4,51067,47528,98595
2027,5-9,53082,49176,102258
2027,10-14,61176,56551,117727
2027,15-19,55547,51478,107025
2027,20-24,59328,53636,112964
2027,25-29,73026,67135,140161
2027,30-34,82700,77654,160354
2027,35-39,83118,79694,162812
2027,40-44,85644,87959,173603
2027,45-49,98452,104185,202637
2027,50-54,84934,90303,175237
2027,55-59,79092,85618,164710
2027,60-64,74981,82918,157899
2027,65-69,65592,74233,139825
2027,70-74,51874,62668,114542
2027,75-79,33584,43447,77031
2027,80-84,14608,20866,35474
2027,85-89,8354,13936,22290
2027,90-94,3540,6118,9658
2027,95-99,1859,1726,3585
2027,100+,0,0,0
2028,0-4,50727,47231,97958
2028,5-9,51785,48007,99792
2028,10-14,61064,56508,117572
2028,15-19,55928,51960,107888
2028,20-24,58017,52427,110444
2028,25-29,71023,65192,136215
2028,30-34,80865,75358,156223
2028,35-39,82437,78938,161375
2028,40-44,83164,84521,167685
2028,45-49,98099,103992,202091
2028,50-54,87668,93119,180787
2028,55-59,78800,85342,164142
2028,60-64,74637,82640,157277
2028,65-69,67612,76716,144328
2028,70-74,53404,64119,117523
2028,75-79,36628,47633,84261
2028,80-84,15606,22283,37889
2028,85-89,8703,14489,23192
2028,90-94,3574,6592,10166
2028,95-99,1696,1817,3513
2028,100+,0,0,0
2029,0-4,50347,46894,97241
2029,5-9,50872,47308,98180
2029,10-14,60096,55621,115717
2029,15-19,57122,52967,110089
2029,20-24,56680,51585,108265
2029,25-29,68547,62656,131203
2029,30-34,78820,73405,152225
2029,35-39,82569,78312,160881
2029,40-44,81068,81204,162272
2029,45-49,96341,102202,198543
2029,50-54,90692,96427,187119
2029,55-59,78415,85430,163845
2029,60-64,74879,82868,157747
2029,65-69,68657,78077,146734
2029,70-74,55195,65860,121055
2029,75-79,38832,50794,89626
2029,80-84,17550,24975,42525
2029,85-89,9031,14912,23943
2029,90-94,3672,7056,10728
2029,95-99,1520,1922,3442
2029,100+,0,0,0
2030,0-4,49867,46473,96340
2030,5-9,51249,47669,98918
2030,10-14,57606,53382,110988
2030,15-19,59870,55606,115476
2030,20-24,54527,49625,104152
2030,25-29,64294,58681,122975
2030,30-34,78286,72480,150766
2030,35-39,81829,77375,159204
2030,40-44,80789,79744,160533
2030,45-49,93711,99027,192738
2030,50-54,93550,99835,193385
2030,55-59,77728,84947,162675
2030,60-64,75006,83128,158134
2030,65-69,69698,79703,149401
2030,70-74,56263,67105,123368
2030,75-79,41622,54228,95850
2030,80-84,19849,28225,48074
2030,85-89,8921,14750,23671
2030,90-94,3898,7509,11407
2030,95-99,1361,2082,3443
2030,100+,0,0,0
2031,0-4,49269,45932,95201
2031,5-9,51329,47763,99092
2031,10-14,55105,51152,106257
2031,15-19,61482,56936,118418
2031,20-24,53960,49522,103482
2031,25-29,61400,55832,117232
2031,30-34,75889,70250,146139
2031,35-39,82086,77187,159273
2031,40-44,81412,79571,160983
2031,45-49,88627,93198,181825
2031,50-54,94570,101431,196001
2031,55-59,79920,87120,167040
2031,60-64,75433,83565,158998
2031,65-69,70436,80435,150871
2031,70-74,57114,68266,125380
2031,75-79,43154,56158,99312
2031,80-84,22865,32837,55702
2031,85-89,9045,14864,23909
2031,90-94,4118,7905,12023
2031,95-99,1283,2242,3525
2031,100+,0,0,0
2032,0-4,48570,45304,93874
2032,5-9,51035,47502,98537
2032,10-14,53054,49151,102205
2032,15-19,61106,56519,117625
2032,20-24,55430,51429,106859
2032,25-29,59174,53572,112746
2032,30-34,72747,67013,139760
2032,35-39,82150,77435,159585
2032,40-44,82152,79367,161519
2032,45-49,84035,87404,171439
2032,50-54,95859,103210,199069
2032,55-59,81977,89109,171086
2032,60-64,75452,84013,159465
2032,65-69,70164,80490,150654
2032,70-74,59138,70519,129657
2032,75-79,43790,57141,100931
2032,80-84,25692,36928,62620
2032,85-89,9524,15486,25010
2032,90-94,4308,8237,12545
2032,95-99,1253,2419,3672
2032,100+,0,0,0
2033,0-4,47873,44670,92543
2033,5-9,50696,47205,97901
2033,10-14,51758,47982,99740
2033,15-19,60993,56475,117468
2033,20-24,55812,51911,107723
2033,25-29,57865,52364,110229
2033,30-34,70751,65072,135823
2033,35-39,80323,75145,155468
2033,40-44,81479,78613,160092
2033,45-49,81609,83990,165599
2033,50-54,95513,103014,198527
2033,55-59,84616,91886,176502
2033,60-64,75170,83739,158909
2033,65-69,69847,80224,150071
2033,70-74,60961,72879,133840
2033,75-79,45067,58453,103520
2033,80-84,27962,40432,68394
2033,85-89,10213,16601,26814
2033,90-94,4482,8556,13038
2033,95-99,1276,2604,3880
2033,100+,0,0,0
2034,0-4,47167,44028,91195
2034,5-9,50317,46868,97185
2034,10-14,50846,47283,98129
2034,15-19,60024,55588,115612
2034,20-24,57004,52918,109922
2034,25-29,56531,51523,108054
2034,30-34,68282,62539,130821
2034,35-39,78291,73196,151487
2034,40-44,81612,77990,159602
2034,45-49,79558,80695,160253
2034,50-54,93797,101236,195033
2034,55-59,87534,95150,182684
2034,60-64,74803,83825,158628
2034,65-69,70077,80446,150523
2034,70-74,61900,74169,136069
2034,75-79,46577,60043,106620
2034,80-84,29615,43081,72696
2034,85-89,11540,18694,30234
2034,90-94,4642,8794,13436
2034,95-99,1313,2781,4094
2034,100+,0,0,0
2035,0-4,46394,43313,89707
2035,5-9,49838,46447,96285
2035,10-14,51224,47645,98869
2035,15-19,57541,53350,110891
2035,20-24,59752,55557,115309
2035,25-29,54391,49567,103958
2035,30-34,64058,58575,122633
2035,35-39,77776,72280,150056
2035,40-44,80899,77064,157963
2035,45-49,79308,79259,158567
2035,50-54,91263,98111,189374
2035,55-59,90350,98550,188900
2035,60-64,74245,83407,157652
2035,65-69,70334,80797,151131
2035,70-74,62998,75854,138852
2035,75-79,47673,61368,109041
2035,80-84,31885,46157,78042
2035,85-89,13131,21270,34401
2035,90-94,4608,8788,13396
2035,95-99,1416,3029,4445
2035,100+,0,0,0
2036,0-4,45631,42616,88247
2036,5-9,49241,45906,95147
2036,10-14,51304,47740,99044
2036,15-19,55048,51123,106171
2036,20-24,61366,56886,118252
2036,25-29,53834,49466,103300
2036,30-34,61185,55733,116918
2036,35-39,75409,70061,145470
2036,40-44,81172,76883,158055
2036,45-49,79932,79096,159028
2036,50-54,86338,92351,178689
2036,55-59,91399,100162,191561
2036,60-64,76442,85597,162039
2036,65-69,70857,81304,152161
2036,70-74,63794,76670,140464
2036,75-79,48561,62617,111178
2036,80-84,33219,48014,81233
2036,85-89,15234,24922,40156
2036,90-94,4716,8967,13683
2036,95-99,1516,3248,4764
2036,100+,0,0,0
2037,0-4,44924,41962,86886
2037,5-9,48542,45278,93820
2037,10-14,51010,47480,98490
2037,15-19,53003,49125,102128
2037,20-24,61001,56469,117470
2037,25-29,55307,51375,106682
2037,30-34,58976,53479,112455
2037,35-39,72303,66837,139140
2037,40-44,81252,77138,158390
2037,45-49,80672,78899,159571
2037,50-54,81890,86627,168517
2037,55-59,92692,101950,194642
2037,60-64,78496,87599,166095
2037,65-69,70975,81809,152784
2037,70-74,63678,76832,140510
2037,75-79,50431,64836,115267
2037,80-84,33844,49019,82863
2037,85-89,17206,28159,45365
2037,90-94,5029,9486,14515
2037,95-99,1600,3440,5040
2037,100+,0,0,0
2038,0-4,44258,41348,85606
2038,5-9,47846,44644,92490
2038,10-14,50671,47184,97855
2038,15-19,51712,47957,99669
2038,20-24,60891,56428,117319
2038,25-29,55698,51858,107556
2038,30-34,57678,52275,109953
2038,35-39,70330,64904,135234
2038,40-44,79457,74861,154318
2038,45-49,80027,78158,158185
2038,50-54,79552,83258,162810
2038,55-59,92397,101780,194177
2038,60-64,81099,90373,171472
2038,65-69,70810,81607,152417
2038,70-74,63533,76689,140222
2038,75-79,52140,67161,119301
2038,80-84,34964,50307,85271
2038,85-89,18780,30931,49711
2038,90-94,5462,10337,15799
2038,95-99,1678,3629,5307
2038,100+,0,0,0
2039,0-4,43642,40780,84422
2039,5-9,47141,44002,91143
2039,10-14,50292,46848,97140
2039,15-19,50803,47258,98061
2039,20-24,59928,55544,115472
2039,25-29,56894,52864,109758
2039,30-34,56358,51439,107797
2039,35-39,67887,62381,130268
2039,40-44,77459,72924,150383
2039,45-49,80174,77545,157719
2039,50-54,77575,80007,157582
2039,55-59,90772,100047,190819
2039,60-64,83965,93625,177590
2039,65-69,70563,81751,152314
2039,70-74,63875,77002,140877
2039,75-79,53086,68488,121574
2039,80-84,36277,51845,88122
2039,85-89,19972,33087,53059
2039,90-94,6258,11824,18082
2039,95-99,1751,3780,5531
2039,100+,0,0,0
2040,0-4,43102,40284,83386
2040,5-9,46368,43287,89655
2040,10-14,49813,46427,96240
2040,15-19,51181,47620,98801
2040,20-24,57448,53309,110757
2040,25-29,59635,55501,115136
2040,30-34,54224,49485,103709
2040,35-39,63688,58425,122113
2040,40-44,76953,72011,148964
2040,45-49,79474,76626,156100
2040,50-54,77336,78584,155920
2040,55-59,88312,96955,185267
2040,60-64,86654,96966,183620
2040,65-69,70038,81345,151383
2040,70-74,64125,77351,141476
2040,75-79,54023,70038,124061
2040,80-84,37153,53000,90153
2040,85-89,21476,35388,56864
2040,90-94,7107,13433,20540
2040,95-99,1728,3752,5480
2040,100+,0,0,0
2041,0-4,42621,39835,82456
2041,5-9,45605,42591,88196
2041,10-14,49216,45886,95102
2041,15-19,51261,47715,98976
2041,20-24,54961,51085,106046
2041,25-29,61243,56829,118072
2041,30-34,53671,49385,103056
2041,35-39,60833,55592,116425
2041,40-44,74612,69800,144412
2041,45-49,79743,76445,156188
2041,50-54,77940,78423,156363
2041,55-59,83542,91258,174800
2041,60-64,87665,98553,186218
2041,65-69,72135,83494,155629
2041,70-74,64599,77836,142435
2041,75-79,54671,70771,125442
2041,80-84,37846,54100,91946
2041,85-89,22370,36818,59188
2041,90-94,8247,15747,23994
2041,95-99,1772,3828,5600
2041,100+,0,0,0
2042,0-4,42193,39436,81629
2042,5-9,44898,41937,86835
2042,10-14,48517,45258,93775
2042,15-19,50967,47455,98422
2042,20-24,52920,49090,102010
2042,25-29,60878,56412,117290
2042,30-34,55142,51292,106434
2042,35-39,58640,53343,111983
2042,40-44,71538,66587,138125
